Paisley
Location 2478E 6642N, 32 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1972   7   19.7    11.5       0    45.9   175.9
   1972   8   18.3    10.6       0    48.6   155.4
   1972   9   16.5     7.8       0    11.4   140.8
   1972  10   14.0     6.8       0    32.9    82.0
   1972  11    8.4     2.6       8   134.3    55.7
   1972  12    8.1     3.1       4   128.1    16.1
   1973   1    6.6     3.0       4   111.3    14.9
   1973   2    6.9     1.3      11    80.2    69.6
   1973   3   10.3     3.4       4    53.2   110.8
   1973   4   11.7     3.2       4    65.5   160.9
   1973   5   14.2     6.6       0    77.4   128.9
   1973   6   18.4    10.0       0    63.6   157.1
   1973   7   20.0    11.8       0    66.7   159.5
   1973   8   18.7    11.8       0    65.6   133.6
   1973   9   16.5     9.8       0    68.5   107.1
   1973  10   12.3     5.9       1    46.0    86.0
   1973  11    8.2     2.7       7   119.1    57.9
   1973  12    6.8     1.6       9   143.5    30.7
   1974   1    8.3     3.7       1   218.8    24.7
   1974   2    8.0     3.2       1    65.0    46.3
   1974   3    8.3     2.7       3    50.5    72.3
   1974   4   14.1     4.2       0     4.8   175.9
   1974   5   15.3     7.5       0    51.0   175.0
   1974   6   18.3     9.7       0    36.8   226.5
   1974   7   17.2    11.1       0    68.9   156.9
   1974   8   18.4    11.3       0    73.5   149.2
   1974   9   14.3     8.4       1   120.0   108.5
   1974  10   11.3     5.0       0    35.0    96.9
   1974  11    8.4     3.4       4   148.4    44.6
   1974  12    9.1     4.7       1   181.1    29.9
   1975   1    8.1     2.9       4   232.8    14.1
   1975   2    6.9     2.2       6    58.9    55.1
   1975   3    8.6     1.7       4    37.1   112.9
   1975   4   11.9     5.2       1    64.2   124.6
   1975   5   15.0     5.5       0    18.4   250.6
   1975   6   19.3     9.8       0    53.3   230.1
   1975   7   19.8    12.6       0    52.7   159.3
   1975   8   21.7    13.8       0    44.0   159.8
   1975   9   15.3     8.5       0   190.7   108.3
   1975  10   12.8     7.5       0   107.6    54.2
   1975  11    8.9     3.1       5   121.4    53.2
   1975  12    8.7     3.7       4    43.7    43.1
   1976   1    7.9     3.1       3   131.7    39.1
   1976   2    7.4     2.9       2    74.6    29.7
   1976   3    7.9     1.8       6   118.0    78.7
   1976   4   12.1     5.1       0    63.2   115.3
   1976   5   14.3     7.7       0   126.9   129.5
   1976   6   19.0    11.5       0    38.2   162.6
   1976   7   21.7    13.4       0    42.3   201.0
   1976   8   22.1    11.5       0     9.0   208.7
   1976   9   16.0    10.1       0    74.8    98.9
   1976  10   12.5     7.2       0   123.2    69.6
   1976  11    8.6     3.2       6   123.6    50.6
   1976  12    3.8    -0.7      14    81.3    51.3
   1977   1    4.8    -0.2      15    81.4    52.4
   1977   2    6.0     1.0      10   128.8    63.1
   1977   3    9.5     3.6       3   122.9    69.2
   1977   4   10.5     3.9       3    84.5   144.7
   1977   5   15.4     6.2       0    50.0   209.7
   1977   6   18.2     9.1       0    38.7   209.3
   1977   7   21.1    12.1       0    48.3   206.7
   1977   8   19.0    11.4       0    85.9   174.9
   1977   9   15.3     9.3       0   160.2    98.1
   1977  10   14.0     8.9       0   178.7    77.1
   1977  11    7.4     2.5       6   156.1    57.9
   1977  12    7.5     3.7       3    64.7    27.8
   1978   1    5.3     0.2      14   121.4    46.2
   1978   2    4.8    -0.9      15    77.5    73.5
   1978   3    9.2     3.4       1   149.2    89.5
   1978   4    9.8     3.7       3    31.1    86.7
   1978   5   17.2     7.8       0     7.0   201.8
   1978   6   18.3     9.8       0    84.7   185.3
   1978   7   18.2    10.7       0    72.2   171.7
   1978   8   17.6    11.7       0   106.4    87.7
   1978   9   15.8    10.7       0   165.8    78.7
   1978  10   14.1     9.2       0    47.0    83.4
   1978  11   10.4     5.5       3   200.0    44.2
   1978  12    5.4     1.5       8    99.6    15.9
   1979   1    3.3    -2.6      24    96.7    44.9
   1979   2    4.3    -1.2      16    14.9    72.6
   1979   3    6.9     0.9       9   157.3    96.5
   1979   4   10.7     3.8       2    64.8   123.6
   1979   5   13.4     5.3       0    43.0   183.5
   1979   6   17.9    10.4       0    77.1   175.1
   1979   7   17.8    11.5       0    39.7   107.9
   1979   8   17.8    10.4       0   134.2   147.4
   1979   9   15.6     9.1       0    77.6   133.6
   1979  10   13.2     7.7       0   150.0    56.0
   1979  11    8.7     3.0       7   205.4    34.1
   1979  12    6.7     2.1       9   177.4    38.3
   1980   1    4.4    -0.1      12    69.8    31.5
   1980   2    7.0     2.8       4    73.3    20.8
   1980   3    7.3     1.7       8    74.4    80.3
   1980   4   13.8     5.3       0     7.9   177.3
   1980   5   17.6     6.8       0    22.0   250.7
   1980   6   16.9     9.9       0    74.6   120.0
   1980   7   17.8    10.6       0   112.3   113.9
   1980   8   18.0    11.3       0   129.6   102.7
   1980   9   16.3    10.8       0   129.0    75.9
   1980  10   11.0     5.4       1   137.3    84.2
   1980  11    8.8     3.8       6   142.9    45.0
   1980  12    8.1     2.9       5   185.3    24.4
   1981   1    7.3     1.8      12    89.2    35.1
   1981   2    6.5     0.7      14    90.4    75.0
   1981   3    9.6     3.2       3   150.2    75.5
   1981   4   12.9     4.2       2    13.8   191.2
   1981   5   15.5     7.5       0   125.9   124.4
   1981   6   16.8     9.8       0    78.1   141.4
   1981   7   18.1    11.5       0    82.6   144.6
   1981   8   19.3    11.9       0    16.4   166.3
   1981   9   16.8    10.1       0   246.8   107.1
   1981  10   10.5     3.5       4   164.9   100.7
   1981  11   10.1     4.6       0   148.0    43.7
   1981  12    2.2    -3.5      21    30.2    29.7
   1982   1    5.1    -0.3      10   118.0    30.8
   1982   2    8.0     2.8       4    96.4    52.7
   1982   3    9.7     2.3       2   153.2   113.5
   1982   4   13.4     5.3       0    32.6   158.4
   1982   5   15.9     6.5       1    81.9   197.2
   1982   6   17.9    10.7       0    68.5   133.9
   1982   7   21.3    12.4       0    15.7   189.2
   1982   8   18.1    11.9       0   125.8   126.4
   1982   9   15.8     9.6       0   160.9   104.6
   1982  10   12.9     7.3       0   152.6    62.6
   1982  11    9.3     3.9       4   183.5    33.4
   1982  12    6.7     1.3      12   153.6    32.1
   1983   1    8.3     3.3       1   205.4    24.8
   1983   2    5.2    -0.4      15    47.5    60.5
   1983   3    9.1     3.9       2    99.5    60.4
   1983   4   10.5     2.9       4    37.4   120.5
   1983   5   13.5     7.0       0   107.5    90.2
   1983   6   17.1     9.7       0    57.6   147.7
   1983   7   21.9    13.3       0    28.0   172.3
   1983   8   21.4    12.6       0    34.1   173.8
   1983   9   15.2     9.2       0   153.2    79.2
   1983  10   12.3     6.8       2   236.2    58.3
   1983  11   10.1     4.8       6    19.1    48.0
   1983  12    8.8     3.6       3   148.1    28.4
   1984   1    4.8    -0.3      12   192.7    31.5
   1984   2    6.6     2.2       5    87.2    47.8
   1984   3    8.2     2.8       3    53.0    60.0
   1984   4   13.7     4.5       2    19.4   167.0
   1984   5   16.8     6.8       0    17.4   219.4
   1984   6   18.3    10.8       0    36.5   144.6
   1984   7   22.1    12.2       0    12.4   219.2
   1984   8   21.5    12.6       0    29.0   165.3
   1984   9   15.4     9.4       0   129.7    85.0
   1984  10   12.8     7.2       0   201.6    77.9
   1984  11    9.3     4.9       3   191.5    35.7
   1984  12    7.7     3.1       5   132.7    24.1
   1985   1    3.8    -1.2      21    53.0    49.4
   1985   2    6.2     0.2      11    31.3    69.3
   1985   3    8.0     1.7       8    81.3   115.3
   1985   4   11.9     4.7       0    61.5   120.9
   1985   5   15.3     7.3       0    56.1   157.7
   1985   6   16.6     8.9       0    69.5   166.3
   1985   7   18.0    11.8       0   165.0    94.2
   1985   8   16.8    10.7       0   185.7   110.7
   1985   9   15.3     9.8       0   288.2    75.3
   1985  10   13.3     7.4       0    54.8    89.6
   1985  11    6.8     0.3      17   115.0    53.7
   1985  12    7.5     3.1       6   178.2    25.8
   1986   1    5.4     0.1      14   151.4    40.9
   1986   2    3.1    -1.8      21     8.8    62.6
   1986   3    8.7     2.2       5   163.2   116.3
   1986   4    9.5     2.6       5    55.7   110.7
   1986   5   13.8     7.4       0   165.6   142.7
   1986   6   18.6     9.7       0    40.7   186.3
   1986   7   18.0    11.3       0    87.6   110.9
   1986   8   17.1     9.4       0   121.2   122.1
   1986   9   15.3     7.6       0    30.9   147.6
   1986  10   12.8     7.3       0   161.7    89.2
   1986  11   10.1     4.6       4   205.1    50.8
   1986  12    7.2     2.8       2   246.5    32.5
   1987   1    4.0    -0.7      14    64.5    38.9
   1987   2    7.1     0.4      11    81.3    65.8
   1987   3    8.1     1.0      11   118.5   104.9
   1987   4   13.1     5.6       0    54.9   116.3
   1987   5   14.9     6.2       0    58.7   199.0
   1987   6   16.3     8.7       0   117.4   126.1
   1987   7   19.3    11.8       0    53.4   146.7
   1987   8   18.5    10.7       0   106.0   143.8
   1987   9   16.0     9.1       0   113.5   158.4
   1987  10   11.3     4.7       4   150.9    84.8
   1987  11    8.5     4.1       3    81.4    52.0
   1987  12    7.6     2.1      10   119.7    24.7
   1988   1    6.5     1.8       7   160.7    39.8
   1988   2    7.6     2.1       1   111.9    77.2
   1988   3    8.9     2.3       8   146.1    68.2
   1988   4   12.1     4.3       1    68.1   112.5
   1988   5   16.0     6.7       0    61.6   179.2
   1988   6   20.0    10.5       0    12.6   203.8
   1988   7   17.4    10.8       0   144.5   106.2
   1988   8   18.2    11.0       0   138.4   126.6
   1988   9   15.7     9.3       0   115.8   128.8
   1988  10   12.4     6.3       3   143.9    76.5
   1988  11    8.8     2.6       7    84.3    67.8
   1988  12    9.7     5.4       0    95.6    26.0
   1989   1    9.5     4.9       0   174.4    26.7
   1989   2    8.1     2.3       6   170.7    64.9
   1989   3    9.5     2.5       3   198.7    93.7
   1989   4   10.7     3.1       5    52.5   139.4
   1989   5   16.9     7.1       0    25.1   217.3
   1989   6   18.3     9.1       0    76.4   179.0
   1989   7   22.2    11.4       0    22.0   259.5
   1989   8   18.1    11.3       0   133.9   131.0
   1989   9   16.0     8.8       0    82.7   104.0
   1989  10   13.6     7.7       0   130.6    78.8
   1989  11    8.2     2.8       7    42.3    70.5
   1989  12    4.8    -0.1      15    83.1    22.8
   1990   1    8.1     3.6       0   252.0    33.3
   1990   2    8.7     3.4       0   245.9    44.2
   1990   3   10.6     4.9       2   181.0    74.8
   1990   4   12.2     3.8       1    74.3   134.0
   1990   5   17.2     7.8       0    61.7   196.5
   1990   6   17.6     9.5       0   103.9   128.4
   1990   7   20.0    11.5       0    52.5   215.2
   1990   8   18.9    12.0       0    78.1   121.3
   1990   9   15.7     8.3       0    65.0   129.2
   1990  10   12.8     7.7       0   207.2    60.5
   1990  11    8.4     2.5      10    59.0    81.8
   1990  12    7.1     1.3      10   152.0    37.1
   1991   1    5.4     0.5      11   149.4    37.5
   1991   2    5.6    -0.3      15    63.4    67.4
   1991   3   10.6     3.8       1    98.1    79.6
   1991   4   12.0     4.7       1   129.0   144.7
   1991   5   16.5     7.6       0     9.1   195.1
   1991   6   16.4     8.0       0    96.2   165.6
   1991   7   20.8    13.1       0    86.5   145.5
   1991   8   19.6    12.6       0    48.8   131.0
   1991   9   17.4     8.8       0   120.0   150.6
   1991  10   12.1     6.4       0   102.5    64.8
   1991  11    8.7     3.2       6   185.2    51.6
   1991  12    7.8     2.2       6   136.4    19.2
   1992   1    7.1     1.4      14   124.8    28.9
   1992   2    8.3     2.8       4   173.7    51.0
   1992   3    9.8     4.0       2   145.8    72.6
   1992   4   11.4     4.7       0    73.5    71.9
   1992   5   17.4     8.0       0    84.4   192.1
   1992   6   19.7    11.3       0    29.1   171.3
   1992   7   18.6    11.2       0    72.9   130.1
   1992   8   17.5    10.6       0   171.5   140.9
   1992   9   14.8     9.0       0   161.8    90.5
   1992  10   10.4     2.9       4    78.5   102.7
   1992  11    9.2     2.8       6   183.3    36.3
   1992  12    6.2     1.1      11    94.8    18.1
   1993   1    7.8     1.7       7   277.5    27.8
   1993   2    8.8     3.4       4    21.0    36.9
   1993   3    9.7     2.5       7   109.4    92.6
   1993   4   12.5     4.5       1   118.6    97.8
   1993   5   15.0     6.0       0    96.5   129.8
   1993   6   18.0    14.3*      0*   42.6    99.5
   1993   7   17.4    14.0*      0*   62.9   112.0
   1993   8   18.0     9.1       0    61.8   159.7
   1993   9   15.9     7.9       0    73.9   115.5
   1993  10   10.7     4.1       6    72.3    95.3
   1993  11    6.7     1.8      13   100.8    45.8
   1993  12    5.8     1.1       9   217.7    29.9
   1994   1    6.6     1.7       7   193.7    32.5
   1994   2    5.1     0.5       9    79.4    47.5
   1994   3    8.9     3.2       0   217.9    88.1
   1994   4   11.8     4.0       0    91.1   131.0
   1994   5   15.2     6.1       0    12.7   186.4
   1994   6   16.6     9.3       0    89.8   150.8
   1994   7   20.0    12.1       0    68.7   145.0
   1994   8   18.3    10.9       0   124.2   158.8
   1994   9   15.3     8.4       0    55.2   115.1
   1994  10   12.2     6.2       0    71.7    69.5
   1994  11   11.4     7.4       0   141.7    39.2
   1994  12    7.9     3.0       6   277.8    24.7
   1995   1    6.6     0.8      12   181.5    55.7
   1995   2    7.6     2.4       5   182.7    69.4
   1995   3    8.1     1.7       8   104.2   100.3
   1995   4   13.1     5.3       1    36.4   145.3
   1995   5   15.9     6.8       0    63.1   170.4
   1995   6   20.1     9.5       0    26.2   259.9
   1995   7   20.9    12.4       0   106.0   183.4
   1995   8   22.7    13.0       0    22.1   234.2
   1995   9   16.7     9.5       0   128.3   111.6
   1995  10   14.6     8.9       0   279.5    79.6
   1995  11    9.9     4.7       2    70.2    56.7
   1995  12    4.0    -1.1      14    41.0    49.2
   1996   1    6.8     3.8       3    66.9    13.4
   1996   2    6.4     0.4      14    88.7    97.6
   1996   3    7.8     2.1       4    60.0    74.8
   1996   4   12.0     5.1       2    83.0    99.4
   1996   5   13.4     5.6       0    50.1   171.2
   1996   6   18.4     9.9       0    34.2   236.1
   1996   7   19.2    11.3       0    59.0   151.7
   1996   8   20.2    12.5       0    41.9   142.6
   1996   9   17.6    10.1       0    49.8   158.5
   1996  10   13.8     8.2       0   194.4    78.0
   1996  11    7.8     2.3       8   148.6    84.7
   1996  12    5.8     1.3      11    82.2    38.4
   1997   1    6.0     1.3      12    39.1    24.9
   1997   2    9.0     2.8       3   250.2    60.2
   1997   3   11.0     4.6       1    83.8    98.5
   1997   4   13.5     6.0       0    48.3   116.0
   1997   5   15.6     7.0       1    73.0   191.8
   1997   6   18.2    10.1       0    66.7   149.8
   1997   7   20.3    12.4       0    48.3   144.9
   1997   8   21.5    13.6       0    31.3   147.8
   1997   9   16.3     9.2       0   114.3   147.4
   1997  10   12.7     6.2       3    79.9   110.6
   1997  11   10.6     5.9       0    74.9    36.5
   1997  12    8.0     3.4       5   146.5    25.1
   1998   1    7.6     2.5       7   133.9    41.2
   1998   2   10.0     6.3       1   158.2    44.6
   1998   3   10.4     4.5       4    82.2    61.5
   1998   4   11.3     3.8       4    88.7   121.6
   1998   5   16.2     8.1       0    51.1   155.0
   1998   6   17.0     9.6       0    89.2   148.6
   1998   7   18.1    11.4       0   123.4   135.9
   1998   8   18.2    11.2       0   106.5   127.5
   1998   9   16.9    10.6       0    74.0   106.5
   1998  10   11.8     6.2       2   239.8   106.5
   1998  11    9.1     3.4       3   157.5    61.4
   1998  12    8.7     3.1       5   121.3    35.4
   1999   1    6.9     2.7       4   199.1    41.2
   1999   2    7.6     2.2       7   101.5    87.6
   1999   3   10.1     3.5       5   107.2   117.0
   1999   4   13.3     5.6       3    66.5   123.7
   1999   5   16.0     8.4       0    80.9   159.5
   1999   6   17.5     9.0       0    97.1   157.7
   1999   7   20.2    12.3       0    71.4   167.8
   1999   8   19.1    11.3       0    45.4   153.4
   1999   9   17.8    11.5       0   143.7   118.7
   1999  10   13.1     7.6       0    59.6    82.1
   1999  11   10.0     4.5       0   184.2    61.9
   1999  12    6.4     0.9       9   297.1    40.1
   2000   1    8.2     2.7       7   155.0    67.2
   2000   2    8.4     2.8       3   151.1    62.1
   2000   3   10.8     4.6       2    82.5    87.2
   2000   4   11.8     3.8       2    55.0   124.1
   2000   5   17.3     7.5       0    33.8   244.7
   2000   6   17.8     9.7       0    58.9   145.8
   2000   7   20.5    11.3       0    43.2   189.6
   2000   8   20.1    12.1       0   105.7   143.3
   2000   9   17.2    10.7       0   161.3    90.1
   2000  10   12.6     6.9       0   176.1    91.4
   2000  11    9.0     3.9       1   112.5    67.6
   2000  12    7.4     2.7       8   178.0    33.4
   2001   1    5.6     0.6      13    67.5    49.2
   2001   2    7.2     1.2       7    81.8    88.1
   2001   3    8.3     1.2      12    60.0   150.0
   2001   4   11.9     4.0       0    55.4   135.9
   2001   5   18.5     8.1       0    20.9   242.1
   2001   6   17.3     9.5       0    49.5   134.7
   2001   7   19.3    12.0       0    92.5   109.6
   2001   8   19.3    11.6       0    79.5   145.9
   2001   9   16.3     9.8       0    63.8   108.3
   2001  10   15.1    10.2       0   141.7    75.3
   2001  11   10.9     5.2       2    78.4    39.7
   2001  12    6.8     0.6      14    52.2    68.6
   2002   1    8.7     3.3       7   168.9    32.9
   2002   2    8.9     3.1       4   210.0    56.4
   2002   3   10.9     3.5       4   105.8   126.4
   2002   4   13.3     5.8       0    68.8   126.0
   2002   5   16.0     7.8       0    95.0   156.8
   2002   6   17.3    10.8       0   111.2   121.2
   2002   7   18.4    11.5       0    76.4    94.7
   2002   8   20.5    12.4       0   100.8   143.6
   2002   9   17.4     9.8       0    56.0   125.6
   2002  10   11.5     5.3       2   175.9    77.0
   2002  11   10.2     5.4       0   132.4    38.3
   2002  12    6.7     2.5       6    44.3    37.7
   2003   1    6.9     1.0      14   107.1    51.0
   2003   2    7.4     0.7      11    46.4    96.0
   2003   3   12.0     2.8       6    59.1   163.0
   2003   4   15.0     5.8       0    45.2   186.1
   2003   5   15.2     7.8       0   112.3   140.5
   2003   6   19.4    11.1       0    72.3   168.4
   2003   7   21.0    13.2       0    45.6   149.5
   2003   8   21.1    12.5       0    23.9   190.5
   2003   9   17.3     9.6       0    69.7   123.8
   2003  10   12.1     4.9       0    23.8   123.3
   2003  11   11.1     5.9       0   132.9    63.2
   2003  12    7.9     1.7      10   132.9    44.0
   2004   1    7.9     2.8      10   154.4    37.5
   2004   2    8.4     1.9      11    72.0    95.4
   2004   3   10.6     3.2       5    71.9   117.6
   2004   4   13.8     6.1       0    87.7   116.6
   2004   5   17.2     8.1       0    39.7   190.5
   2004   6   18.4    10.9       0    99.0   116.0
   2004   7   19.4    11.4       0    41.6   147.5
   2004   8   20.6    13.0       0   202.6   137.0
   2004   9   16.8    10.5       0   130.1   117.8
   2004  10   12.3     6.5       0   182.6    83.5
   2004  11   10.9     5.4       4    63.2    50.5
   2004  12    9.4     3.5       5   155.4    39.6
   2005   1    9.4     3.1       5   204.4    54.9
   2005   2    7.9     2.5       4    76.5    90.7
   2005   3   11.1     4.2       5    77.6   101.2
   2005   4   12.9     5.2       0    98.5   148.1
   2005   5   15.3     6.7       0   105.4   197.3
   2005   6   19.1    11.4       0    65.9   124.8
   2005   7   20.1    12.3       0    26.6   152.6
   2005   8   19.6    11.6       0    64.7   162.0
   2005   9   17.0    10.9       0   103.9   113.6
   2005  10   14.4     9.0       0   175.2    50.6
   2005  11    9.6     3.4       6    84.0    64.7
   2005  12    8.2     2.6       9    68.1    33.4
   2006   1    7.6     2.2       7    94.6    29.4
   2006   2    8.1     2.1       9    54.2    76.3
   2006   3    8.1     2.2       9   126.0    79.4
   2006   4   12.3     4.3       2    69.3   166.8
   2006   5   16.2     7.3       0   109.3   193.4
