Oxford
Location: 4509E 2072N, 63 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1882  10   13.6     7.2       1   147.9     ---
   1882  11    9.6     3.5       3    84.8     ---
   1882  12    7.2     2.5       9    80.3     ---
   1883   1    8.2     3.3       3    57.8     ---
   1883   2    9.9     4.0       0    95.1     ---
   1883   3    7.2    -1.2      22    24.0     ---
   1883   4   14.0     4.5       3    25.7     ---
   1883   5   16.2     7.1       1    47.9     ---
   1883   6   19.6    10.1       0    91.7     ---
   1883   7   18.8    11.2       0    87.9     ---
   1883   8   21.0    11.8       0    18.7     ---
   1883   9   17.5    10.4       0    98.4     ---
   1883  10   13.8     7.4       0    48.2     ---
   1883  11   10.3     3.3       4    79.4     ---
   1883  12    7.3     2.7       5    11.4     ---
   1884   1    9.5     5.1       0    55.7     ---
   1884   2    8.9     3.1       4    32.2     ---
   1884   3   10.9     3.0       4    39.3     ---
   1884   4   11.7     3.1       6    40.2     ---
   1884   5   17.6     6.6       0    19.4     ---
   1884   6   19.5     9.9       0    54.6     ---
   1884   7   21.5    12.4       0    57.5     ---
   1884   8   23.9    12.0       0    38.7     ---
   1884   9   19.7    10.9       0    31.2     ---
   1884  10   13.7     6.1       0    19.4     ---
   1884  11    8.8     2.6      10    41.4     ---
   1884  12    7.3     2.9       4    51.3     ---
   1885   1    5.0     0.9      14    49.4     ---
   1885   2    9.8     3.8       4    73.3     ---
   1885   3    9.4     1.2      10    29.8     ---
   1885   4   13.0     3.6       4    45.0     ---
   1885   5   13.7     5.3       0    53.5     ---
   1885   6   19.8     9.8       0    39.9     ---
   1885   7   22.7    11.9       0     3.1     ---
   1885   8   18.9     9.9       0    41.7     ---
   1885   9   17.1     8.6       0   111.9     ---
   1885  10   11.2     4.8       0    98.4     ---
   1885  11    8.4     4.0       5    91.0     ---
   1885  12    6.4     1.3      11    24.8     ---
   1886   1    4.6    -0.5      15    97.6     ---
   1886   2    3.3    -1.1      20    19.9     ---
   1886   3    7.8     1.5      17    41.8     ---
   1886   4   12.9     3.8       4    59.0     ---
   1886   5   15.7     7.0       0   122.3     ---
   1886   6   18.6     9.5       0    33.6     ---
   1886   7   21.8    12.0       0    93.5     ---
   1886   8   21.2    12.0       0    39.7     ---
   1886   9   19.0    10.3       0    49.7     ---
   1886  10   15.1     8.7       0    88.1     ---
   1886  11    9.5     3.8       5    64.3     ---
   1886  12    5.5    -0.3      13   120.8     ---
   1887   1    4.7    -0.5      15    65.3     ---
   1887   2    7.5     0.5      17    15.2     ---
   1887   3    7.3    -0.1      13    45.7     ---
   1887   4   11.6     1.9       5    29.1     ---
   1887   5   14.4     6.1       0    49.9     ---
   1887   6   21.6    10.2       0    32.8     ---
   1887   7   24.0    12.4       0    18.0     ---
   1887   8   22.2    10.5       0    40.5     ---
   1887   9   16.3     8.1       0    61.2     ---
   1887  10   11.5     3.5       6    53.7     ---
   1887  11    7.8     2.2       8    46.0     ---
   1887  12    5.7     0.3      17    35.3     ---
   1888   1    5.6     0.7      17    19.8     ---
   1888   2    4.1    -0.7      20    71.7     ---
   1888   3    6.9     0.9      15    77.6     ---
   1888   4   10.4     3.0       8    39.5     ---
   1888   5   16.3     6.3       0    39.4     ---
   1888   6   18.3     9.6       0    77.0     ---
   1888   7   18.0    10.9       0   119.6     ---
   1888   8   19.0    10.5       0    47.6     ---
   1888   9   17.6     8.8       0    33.0     ---
   1888  10   13.0     3.7       9    19.5     ---
   1888  11   10.5     6.0       0   114.8     ---
   1888  12    7.6     2.5      11    56.8     ---
   1889   1    5.1    -0.1      14    16.1     ---
   1889   2    5.8    -0.4      17    47.7     ---
   1889   3    9.0     1.4      12    50.4     ---
   1889   4   10.9     3.8       1    79.0     ---
   1889   5   17.3     8.9       0    87.4     ---
   1889   6   20.6    10.9       0    50.5     ---
   1889   7   20.0    11.3       0    72.4     ---
   1889   8   19.6    10.8       0    60.7     ---
   1889   9   17.5     9.1       0    45.2     ---
   1889  10   12.8     5.4       1    62.5     ---
   1889  11    9.5     4.3       4    26.5     ---
   1889  12    5.6     0.1      16    30.1     ---
   1890   1    8.7     3.3       3    51.0     ---
   1890   2    6.3     0.3      12    18.7     ---
   1890   3   10.1     2.6       5    21.9     ---
   1890   4   11.9     3.0       6    25.8     ---
   1890   5   17.0     6.6       0    45.2     ---
   1890   6   19.0     9.7       0    44.6     ---
   1890   7   19.3    11.2       0    77.2     ---
   1890   8   19.4    10.8       0    62.7     ---
   1890   9   20.2     9.9       0    26.3     ---
   1890  10   14.0     5.7       1    33.6     ---
   1890  11    9.2     3.0       7    47.1     ---
   1890  12    0.2    -4.0      25    13.3     ---
   1891   1    4.3    -1.9      20    39.4     ---
   1891   2    8.9    -0.2      13     2.5     ---
   1891   3    7.9     0.9      13    35.4     ---
   1891   4   11.2     2.2       5    24.0     ---
   1891   5   14.1     5.6       2    65.8     ---
   1891   6   19.9    10.4       0    36.3     ---
   1891   7   19.3    10.7       0    62.3     ---
   1891   8   18.0    10.9       0   119.7     ---
   1891   9   18.6     9.8       0    36.8     ---
   1891  10   13.2     6.6       1   150.1     ---
   1891  11    8.4     3.2       3    62.6     ---
   1891  12    7.3     1.6       9    86.1     ---
   1892   1    4.8    -0.3      18    12.0     ---
   1892   2    6.4     0.9       9    18.6     ---
   1892   3    6.9    -0.9      23     9.5     ---
   1892   4   14.3     1.7      10    19.5     ---
   1892   5   17.1     6.9       3    32.8     ---
   1892   6   19.2     8.7       0    52.7     ---
   1892   7   18.9    10.3       0    84.4     ---
   1892   8   20.4    11.5       0    78.7     ---
   1892   9   16.9     8.9       0    59.1     ---
   1892  10   11.1     4.0       4    85.6     ---
   1892  11    9.4     3.8       6    49.2     ---
   1892  12    4.7    -0.6      17    25.3     ---
   1893   1    4.4    -0.3      15    43.1     ---
   1893   2    8.0     2.5       5    69.4     ---
   1893   3   13.7     1.7      12     9.4     ---
   1893   4   18.0     3.9       2     1.5     ---
   1893   5   19.4     7.7       0    23.1     ---
   1893   6   21.8    10.2       0    19.6     ---
   1893   7   21.6    12.5       0    98.9     ---
   1893   8   23.2    13.0       0    27.7     ---
   1893   9   18.6     8.9       0    16.0     ---
   1893  10   14.3     6.6       1    73.5     ---
   1893  11    8.2     1.7      12    42.5     ---
   1893  12    7.8     1.3       5    47.7     ---
   1894   1    6.1     1.2       9    49.6     ---
   1894   2    8.6     2.2       7    41.3     ---
   1894   3   11.8     2.2       5    45.0     ---
   1894   4   15.0     5.1       0    46.9     ---
   1894   5   14.1     5.3       1    39.3     ---
   1894   6   18.2     9.9       0    74.0     ---
   1894   7   20.6    12.0       0    84.8     ---
   1894   8   18.6    11.0       0    69.7     ---
   1894   9   16.0     8.3       0    47.1     ---
   1894  10   12.5     6.9       1    89.4     ---
   1894  11   10.6     5.4       0   126.1     ---
   1894  12    7.5     2.8       9    52.6     ---
   1895   1    3.1    -1.8      20    66.3     ---
   1895   2    1.8    -5.3      24     4.4     ---
   1895   3   10.0     2.0       9    39.2     ---
   1895   4   13.1     5.0       1    46.4     ---
   1895   5   19.0     7.3       0     4.6     ---
   1895   6   21.4     9.8       0    28.6     ---
   1895   7   20.4    12.2       0    91.5     ---
   1895   8   20.5    12.1       0    62.5     ---
   1895   9   22.4     9.9       0    16.4     ---
   1895  10   11.6     3.9       8    76.6     ---
   1895  11   11.1     5.4       1   113.5     ---
   1895  12    6.8     1.9       6    56.5     ---
   1896   1    7.2     2.4       5    16.8     ---
   1896   2    8.0     1.4       9    10.1     ---
   1896   3   11.4     4.3       3    69.0     ---
   1896   4   14.0     5.4       0    17.5     ---
   1896   5   18.2     6.6       1     6.1     ---
   1896   6   21.9    12.0       0    65.0     ---
   1896   7   22.8    12.1       0    37.4     ---
   1896   8   19.6    10.6       0    79.8     ---
   1896   9   17.0    10.7       0   152.6     ---
   1896  10   11.5     4.5       3    81.1     ---
   1896  11    7.8     1.6       8    21.8     ---
   1896  12    6.7     1.7      11    77.3     ---
   1897   1    3.9    -0.2      15    44.7     ---
   1897   2    8.8     4.1       2    60.0     ---
   1897   3   10.6     4.1       3    73.6     ---
   1897   4   11.6     4.1       2    53.5     ---
   1897   5   15.7     5.7       1    17.9     ---
   1897   6   20.6    11.2       0    74.1     ---
   1897   7   22.4    12.3       0    67.1     ---
   1897   8   20.9    12.1       0   108.9     ---
   1897   9   16.7     8.9       0    59.7     ---
   1897  10   14.2     6.3       0    36.0     ---
   1897  11   10.2     4.3       2    29.8     ---
   1897  12    7.6     1.9      10    65.5     ---
   1898   1    8.6     4.2       5    12.8     ---
   1898   2    8.5     2.0       7    32.9     ---
   1898   3    8.5     0.6      15    17.6     ---
   1898   4   13.6     3.7       4    36.0     ---
   1898   5   14.8     6.8       0    61.7     ---
   1898   6   18.8     9.5       0    34.8     ---
   1898   7   21.3    11.1       0    15.2     ---
   1898   8   22.4    12.5       0    43.8     ---
   1898   9   22.2    10.0       0    10.5     ---
   1898  10   14.6     8.4       0   125.6     ---
   1898  11   10.4     4.7       3    50.9     ---
   1898  12   10.1     5.1       4    65.2     ---
   1899   1    8.5     2.9       5    75.3     ---
   1899   2    9.5     2.1      10    51.2     ---
   1899   3   10.6     0.4      16     7.4     ---
   1899   4   12.2     5.1       2    48.8     ---
   1899   5   15.4     6.2       0    38.0     ---
   1899   6   22.0    10.3       0    20.3     ---
   1899   7   23.8    13.3       0    42.9     ---
   1899   8   24.9    12.3       0    47.6     ---
   1899   9   18.6    10.3       0    58.2     ---
   1899  10   14.1     4.7       2    70.1     ---
   1899  11   11.3     5.4       3    66.6     ---
   1899  12    5.0    -0.2      14    33.2     ---
   1900   1    7.2     2.1       5    58.5     ---
   1900   2    6.0     0.7      14   107.0     ---
   1900   3    7.2     0.9       8    12.9     ---
   1900   4   13.8     3.8       3    22.8     ---
   1900   5   15.2     6.3       0    34.0     ---
   1900   6   19.5    10.6       0    69.4     ---
   1900   7   24.3    13.4       0    22.4     ---
   1900   8   20.4    11.5       0    79.8     ---
   1900   9   19.6     9.2       0    10.4     ---
   1900  10   14.2     6.7       0    59.1     ---
   1900  11   10.3     5.4       2    42.2     ---
   1900  12   10.2     5.0       2    81.9     ---
   1901   1    6.0     1.0      15    26.9     ---
   1901   2    4.9     0.1      13    32.8     ---
   1901   3    7.6     1.2       8    36.1     ---
   1901   4   14.0     4.3       1    53.2     ---
   1901   5   17.4     6.2       1    31.8     ---
   1901   6   19.8     9.4       0    38.6     ---
   1901   7   23.8    13.2       0   118.1     ---
   1901   8   21.4    11.5       0    54.3     ---
   1901   9   18.5    10.0       0    47.0     ---
   1901  10   14.1     6.2       3    30.5     ---
   1901  11    8.1     1.7      11    13.4     ---
   1901  12    6.4     0.9      12    83.5     ---
   1902   1    7.8     2.6      10    17.1     ---
   1902   2    4.7    -0.5      18    26.9     ---
   1902   3   11.0     3.8       4    30.8     ---
   1902   4   12.7     3.5       4    30.6     ---
   1902   5   13.8     5.4       1    38.6     ---
