Shawbury
Location: 3552E 33221N, 72 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1962   6   18.4     8.1       0    17.0   232.2
   1962   7   18.5    10.2       0    48.1   141.0
   1962   8   17.7     9.8       0    79.7   160.1
   1962   9   16.0     8.6       0    82.7   106.8
   1962  10   13.9     5.4       1    17.3    88.0
   1962  11    8.0     1.5      10    52.2    40.3
   1962  12    4.7    -2.1      21    47.1    54.6
   1963   1   -0.1    -6.9      30    21.0    73.6
   1963   2    1.8    -4.7      27     9.8    87.5
   1963   3    9.7     1.9       8    56.8   104.5
   1963   4   12.2     4.8       0    50.8   118.2
   1963   5   14.7     5.8       0    31.0   184.0
   1963   6   19.5     9.4       0    71.0   213.0
   1963   7   19.5     9.6       0    24.8   169.3
   1963   8   18.2     9.9       0    41.0   138.1
   1963   9   17.2     7.3       0    62.9   142.6
   1963  10   14.3     6.5       0    45.3    94.3
   1963  11   10.6     3.9       6    90.8    58.0
   1963  12    5.5    -0.9      15     9.2    55.6
   1964   1    5.8    -0.6      15    10.6    53.1
   1964   2    7.3     1.1      10    19.5    50.1
   1964   3    6.8     1.0       9    63.2    62.3
   1964   4   12.6     4.1       7    39.2   117.6
   1964   5   18.1     8.0       0    38.8   190.9
   1964   6   17.6     9.3       0    37.2   126.5
   1964   7   19.8    10.7       0    49.8   152.7
   1964   8   20.0    10.0       0    31.3   184.5
   1964   9   19.1     7.6       0    23.7   167.9
   1964  10   12.8     3.0       4    51.0   107.2
   1964  11   10.2     3.1       7    39.3    54.7
   1964  12    6.1    -1.6      20    75.1    49.6
   1965   1    6.0     0.3      13    72.2    66.6
   1965   2    5.5     0.1      11    10.4    25.1
   1965   3    9.4    -0.5      14    72.6   136.5
   1965   4   12.3     3.2       5    46.3   132.3
   1965   5   15.5     6.9       1    49.0   141.0
   1965   6   18.9     9.3       0    67.0   180.7
   1965   7   17.4     9.9       0   119.2   104.5
   1965   8   19.4     9.2       0    44.8   166.0
   1965   9   15.5     7.6       0   120.5    84.5
   1965  10   14.0     6.2       0    16.0    65.5
   1965  11    7.0     0.9      13    84.8    74.3
   1965  12    7.5     0.6      11   124.6    66.1
   1966   1    4.9     0.3      14    38.7    27.7
   1966   2    8.0     3.1       7    83.8    39.6
   1966   3   10.0     2.6       4    30.8   104.5
   1966   4   10.1     3.6       4    77.9    96.1
   1966   5   15.7     5.9       0    57.7   207.9
   1966   6   19.0    10.3       0    95.2   135.5
   1966   7   18.6    10.1       0    70.6   136.6
   1966   8   18.7     9.6       0    83.6   147.1
   1966   9   17.4     8.9       0    28.8   113.9
   1966  10   13.2     5.9       2    95.8    83.4
   1966  11    8.1     2.4       3    68.5    37.8
   1966  12    8.5     2.2       6    99.8    38.2
   1967   1    7.0     1.5       9    26.2    53.4
   1967   2    8.2     1.8       9    66.0    63.2
   1967   3   10.4     3.7       4    40.5   150.9
   1967   4   11.6     3.9       2    17.0   100.4
   1967   5   14.0     6.0       2   139.5   141.9
   1967   6   19.1     8.7       0    42.0   224.6
   1967   7   21.2    11.4       0    42.0   195.7
   1967   8   20.1    10.9       0    30.5   140.4
   1967   9   17.4     9.4       0    89.9   123.9
   1967  10   13.8     7.5       0   106.5    95.7
   1967  11    8.2     1.3       8    43.0    58.1
   1967  12    6.9     0.9      12    62.7    60.6
   1968   1    7.5     1.6      10    56.3    38.1
   1968   2    4.4    -1.7      22    21.5    66.4
   1968   3   10.1     2.1       8    32.2   117.4
   1968   4   12.6     2.7      10    48.3   159.9
   1968   5   13.9     5.1       2    82.5   139.0
   1968   6   19.2     9.8       0    83.9   193.2
   1968   7   18.6    10.4       0   118.2   155.1
   1968   8   19.7    10.8       0    45.6   132.5
   1968   9   17.3     9.2       0    82.7   104.7
   1968  10   15.3     9.2       0    76.8    59.3
   1968  11    8.6     3.4       6    41.4    43.9
   1968  12    5.2     0.6      11    47.0    36.6
   1969   1    8.1     2.5       9    46.4    36.7
   1969   2    3.3    -2.7      17    61.9    48.7
   1969   3    6.0     0.0       9    46.4    57.8
   1969   4   12.2     1.9      10    46.8   193.2
   1969   5   15.0     7.0       1   172.7   124.5
   1969   6   19.0     8.2       0    17.0   236.5
   1969   7   21.5    11.6       0    36.9   220.9
   1969   8   19.8    12.3       0   111.4   139.5
   1969   9   17.4     9.2       1    24.1    93.6
   1969  10   16.2     9.1       0    11.3    81.9
   1969  11    8.3     1.9      10    91.9    89.1
   1969  12    6.2    -0.1      18    49.0    33.4
   1970   1    6.5     0.0      11    60.1    36.2
   1970   2    6.3    -0.4      16    53.8    98.3
   1970   3    7.1    -0.3      15    55.0   117.3
   1970   4   10.6     2.6       8    55.5   145.7
   1970   5   17.8     7.9       0    18.7   186.6
   1970   6   21.5    10.4       0    38.2   232.2
   1970   7   19.0    11.2       0    50.1   138.9
   1970   8   20.1    11.1       0    86.9   155.6
   1970   9   18.0    10.2       0    38.3   121.7
   1970  10   14.3     6.0       3    47.8    95.2
   1970  11   10.5     4.4       5   133.5    53.1
   1970  12    6.8     1.4      11    30.6    46.1
   1971   1    6.7     1.5       7    71.9    32.8
   1971   2    7.7     0.8       9    24.4    63.1
   1971   3    8.6     1.7      10    50.5    85.0
   1971   4   11.7     3.1       5    66.6    92.1
   1971   5   16.5     5.9       1    34.3   219.9
   1971   6   16.1     8.0       0    77.5   138.5
   1971   7   22.0    11.2       0    18.6   217.3
   1971   8   19.5    11.0       0   104.0   121.0
   1971   9   19.0     8.2       0    18.6   157.5
   1971  10   15.7     6.0       3    59.1   142.0
   1971  11   10.0     1.9      13    70.2    82.7
   1971  12    9.3     3.9       8    31.9    27.3
   1972   1    6.5     1.0       9    67.9    42.4
   1972   2    6.9     0.5      13    40.5    39.7
   1972   3   10.2     1.6       9    57.5   108.0
   1972   4   11.9     4.4       2    49.0   127.1
   1972   5   14.2     5.7       1    58.4   130.9
   1972   6   15.4     7.1       0    63.9   131.5
   1972   7   19.8    10.3       0   103.1   168.3
   1972   8   19.1    10.1       0    36.6   157.4
   1972   9   15.8     5.9       0    34.4   105.0
   1972  10   14.1     5.4       4    56.1    80.6
   1972  11    9.8     2.5       9    42.2    86.6
   1972  12    8.2     2.2       9    72.8    28.6
   1973   1    6.9     2.0      10    20.6    28.6
   1973   2    7.5     0.2      13    34.1    67.0
   1973   3   10.4     0.1      16    16.3   129.2
   1973   4   10.7     2.4       5    64.4   151.2
   1973   5   15.6     6.5       1    66.2   174.4
   1973   6   19.7     9.1       0    28.6   208.1
   1973   7   19.8    10.6       0   113.9   153.4
   1973   8   21.0    10.7       0    74.5   161.1
   1973   9   18.0     9.4       0    57.7   115.6
   1973  10   13.0     4.4       5    64.0    83.2
   1973  11    9.4     1.9      10    40.8    65.9
   1973  12    8.3     1.5      12    34.7    54.7
   1974   1    8.9     2.2       9    69.0    58.1
   1974   2    8.5     1.6      10    55.9    53.7
   1974   3    9.0     1.3      11    38.5    94.1
   1974   4   12.6     2.1       6    11.5   130.4
   1974   5   15.4     5.5       3    28.0   169.1
   1974   6   18.1     8.7       0    39.2   182.8
   1974   7   19.0    10.3       0    68.0   155.4
   1974   8   19.7     9.0       0    48.3   169.3
   1974   9   15.4     7.5       0    96.5   111.9
   1974  10   10.8     4.6       1    60.5    69.7
   1974  11    9.5     2.5       6    67.0    52.6
   1974  12   10.6     4.9       3    30.1    41.8
   1975   1    9.8     3.2       6    57.5    40.5
   1975   2    7.0     0.7      10    18.1    31.4
   1975   3    7.8     0.9      13    43.4    86.0
   1975   4   12.1     3.7       8    53.2   113.1
   1975   5   14.4     4.1       3    40.5   212.3
   1975   6   20.0     8.0       1    15.9   251.6
   1975   7   22.0    12.2       0    50.2   191.3
   1975   8   23.8    12.1       0    45.0   195.8
   1975   9   17.6     7.4       1    35.6   138.3
   1975  10   13.8     5.2       3    16.6    93.5
   1975  11    9.5     1.4      10    38.4    75.4
   1975  12    8.2     1.9       8    40.2    35.1
   1976   1    8.6     2.9       9    37.6    48.0
   1976   2    7.3     1.3      10    42.3    66.3
   1976   3    8.3     0.4      15    49.8    93.2
   1976   4   12.2     2.7       8    11.2   126.3
   1976   5   16.3     6.8       1    66.0   133.8
   1976   6   22.4    10.0       0    18.9   240.7
   1976   7   23.9    11.7       0    33.0   229.0
   1976   8   23.8     9.9       0    10.7   221.6
   1976   9   16.8     8.6       0   174.7    81.6
   1976  10   13.3     6.2       2    90.9    53.4
   1976  11    9.2     1.4      10    41.7    67.4
   1976  12    4.6    -1.8      20    47.1    53.2
   1977   1    5.2    -0.7      19    81.0    47.6
   1977   2    7.4     2.0       6   111.0    51.4
   1977   3   10.2     3.2       4    34.0    67.9
   1977   4   11.1     2.7       9    54.5   154.3
   1977   5   15.4     4.4       2    38.2   244.8
   1977   6   16.5     7.4       0    96.3   163.2
   1977   7   20.3    10.8       0     8.5   172.5
   1977   8   19.6    10.1       0    54.8   129.5
   1977   9   16.5     8.8       0    27.2    92.8
   1977  10   14.5     7.7       1    33.4    84.0
   1977  11    9.1     2.3       8    76.4    76.7
   1977  12    8.2     3.1       5    59.5    38.3
   1978   1    6.1     0.3      11    66.7    51.4
   1978   2    5.4    -1.0      17    41.5    38.2
   1978   3   10.9     2.7       5    34.5   118.3
   1978   4   10.2     2.4      10    34.7   101.2
   1978   5   16.6     6.6       0    50.2   205.1
   1978   6   17.4     8.7       0    60.3   138.5
   1978   7   18.5    10.5       0    77.0   150.0
   1978   8   18.6    11.0       0    49.1   112.9
   1978   9   18.0     9.6       0    39.5   121.5
   1978  10   15.4     7.6       0    16.0    73.4
   1978  11   11.5     4.3       8    43.2    57.0
   1978  12    6.3     0.5      13    98.9    28.9
   1979   1    2.8    -4.6      27    45.1    57.1
   1979   2    3.4    -2.1      20    35.6    66.3
   1979   3    7.6     0.9      12    84.5    70.6
   1979   4   11.4     3.5       4    60.4   125.5
   1979   5   13.8     4.8       5    94.1   162.9
   1979   6   18.2     9.1       0    74.5   168.5
   1979   7   20.3    10.5       0    10.4   150.0
   1979   8   19.1    10.1       0    79.8   162.1
   1979   9   17.6     7.9       0    26.3   146.4
   1979  10   14.8     6.7       0    50.7    99.0
   1979  11   10.4     2.0      12    60.6    55.1
   1979  12    8.3     2.1      10   129.7    51.0
   1980   1    4.9    -1.3      20    53.5    52.1
   1980   2    8.9     2.1       5   102.7    41.1
   1980   3    7.8     1.1       9    72.9    63.8
   1980   4   13.3     3.5       2     6.6   153.5
   1980   5   16.8     5.0       2    34.3   229.0
   1980   6   17.6     9.4       0   112.9   136.3
   1980   7   18.5     9.8       0    43.5   120.5
   1980   8   19.7    11.4       0    75.0   118.8
   1980   9   18.3    10.4       0    73.2   130.0
   1980  10   12.2     4.4       6    73.6    87.8
   1980  11    9.2     3.6       9    53.4    56.5
   1980  12    9.1     2.2       8    52.6    64.7
   1981   1    8.2     1.5      11    47.9    32.2
   1981   2    5.8    -1.2      17    47.3    61.8
   1981   3   10.9     4.8       0    95.9    61.1
   1981   4   12.0     3.5       6    28.1   108.6
   1981   5   15.1     6.7       1    71.5   111.3
   1981   6   16.9     9.2       0    29.0   127.7
   1981   7   19.3    10.7       0    32.2   148.5
   1981   8   20.9    11.3       0    40.4   172.1
   1981   9   18.7     8.8       0   115.2   136.9
   1981  10   11.7     3.8       4    70.6   104.3
   1981  11   10.9     3.9       4    33.2    46.0
   1981  12    2.6    -4.9      22    64.0    35.4
   1982   1    5.2    -2.5      16    64.9    40.1
   1982   2    7.9     1.1      12    15.1    29.4
   1982   3    9.8     1.3       9    69.1   138.8
   1982   4   12.8     3.3       4    31.1   167.9
   1982   5   16.8     5.1       4    35.7   215.7
   1982   6   19.7    10.4       0    95.5   140.2
   1982   7   20.6    10.9       0    55.9   146.5
   1982   8   19.4    11.0       0    56.8   149.8
   1982   9   18.6     8.7       1    85.5   132.2
   1982  10   13.4     5.9       2    66.0    70.7
   1982  11   10.5     4.5       6    75.3    61.5
   1982  12    7.4    -0.1      16    69.4    35.4
   1983   1    9.7     3.4       3    59.7    46.7
   1983   2    4.3    -2.0      20    14.8    55.0
   1983   3    9.8     3.1       4    41.8    63.2
   1983   4   10.6     2.0       4    86.7   129.2
   1983   5   13.9     6.5       0    77.3   121.8
   1983   6   18.4     9.4       0     7.5   158.6
   1983   7   24.8    12.7       0    22.0   233.4
   1983   8   22.5    11.2       0    28.5   222.7
   1983   9   17.0     9.7       0    75.1   105.1
   1983  10   13.6     5.9       6    34.9   109.0
   1983  11   10.0     3.3       7    38.1    29.6
   1983  12    9.0     1.7      10    68.5    53.1
   1984   1    6.8    -0.1      13    69.2    64.1
   1984   2    6.5     0.0      12    34.4    44.2
   1984   3    7.8     1.2      10    34.6    47.0
   1984   4   13.7     1.3       8     6.7   208.1
   1984   5   14.9     4.2       4    44.4   187.9
   1984   6   19.0     8.7       0    47.4   169.1
   1984   7   22.6     9.5       0    21.1   278.1
   1984   8   22.8    11.5       0    59.0   194.5
   1984   9   17.4     9.6       0    92.4   124.7
   1984  10   14.8     6.4       1    54.0   112.0
   1984  11   10.2     4.5       3   135.2    50.1
   1984  12    7.9     0.8      12    54.6    58.9
   1985   1    3.8    -2.6      24    32.4    52.7
   1985   2    5.2    -2.3      16    38.8    70.0
   1985   3    8.5    -0.2      14    72.2   106.0
   1985   4   12.2     3.8       3    61.2   124.8
   1985   5   15.0     6.0       0    63.7   183.9
   1985   6   16.8     7.4       0    93.0   176.1
   1985   7   20.1    11.6       0    36.0   179.4
   1985   8   18.2    10.3       0    73.9   156.3
   1985   9   18.8     9.7       0    14.0   126.7
   1985  10   14.0     6.6       0    37.7    76.6
   1985  11    6.9    -0.1      13    70.3    63.9
   1985  12    8.6     2.6      10    71.6    33.2
   1986   1    6.2     0.0      15    81.9    60.2
   1986   2    1.8    -3.9      24     3.9    77.8
   1986   3    8.9     0.6      10    48.7   121.0
   1986   4    9.5     1.5       8    64.9   125.3
   1986   5   15.2     6.9       0    37.9   186.8
   1986   6   19.4     9.6       0    34.3   186.9
   1986   7   20.1    11.1       0    41.0   158.0
   1986   8   17.0     9.1       0    93.2   121.8
   1986   9   16.2     5.0       2     2.3   167.8
   1986  10   14.4     5.4       2    51.6   107.5
   1986  11   11.3     3.3       4    91.7    87.0
   1986  12    9.3     1.7      11    88.6    52.9
   1987   1    3.4    -2.9      20    14.0    54.6
   1987   2    7.0    -0.6      15    38.3    58.9
   1987   3    7.3     0.6      15    63.4    93.8
   1987   4   14.9     4.8       2    53.1   149.9
   1987   5   14.4     4.5       1    43.6   179.9
   1987   6   16.4     8.6       0    86.7   103.7
   1987   7   19.6    11.0       0    56.3   158.2
   1987   8   19.3    11.1       0    72.2   152.8
   1987   9   17.6     8.4       0    40.4   142.3
   1987  10   12.9     5.0       5   113.0   110.8
   1987  11    8.9     3.5       3    65.5    43.0
   1987  12    7.9     2.4       9    34.1    33.0
   1988   1    8.0     2.0       6   110.0    60.7
   1988   2    7.9     1.1      11    44.1   109.7
   1988   3    9.8     2.6       5    80.2   104.9
   1988   4   12.0     3.6       6    32.3   111.3
   1988   5   16.4     6.4       0    59.1   204.3
   1988   6   18.9     9.2       0    46.3   187.7
   1988   7   17.8    10.8       0   102.1   154.2
   1988   8   19.2     9.8       0    67.2   174.9
   1988   9   16.5     9.2       0    30.6   133.9
   1988  10   13.4     5.5       3    48.5    92.1
   1988  11    9.0    -0.1      16    38.8    74.1
   1988  12   10.2     4.9       2    22.2    33.8
   1989   1    9.3     2.3       8    22.2    63.6
   1989   2    9.5     1.4       7    48.3    97.0
   1989   3   11.3     2.6       6    47.8   104.1
   1989   4   10.1     1.6      12    79.6   129.3
   1989   5   17.9     7.1       0    26.4   257.1
   1989   6   19.7     8.4       0    43.1   239.1
   1989   7   23.3    12.1       0    27.5   260.5
   1989   8   21.6    10.5       0    39.7   240.6
   1989   9   18.7     8.9       0    26.1   119.8
   1989  10   15.0     7.6       0    63.9    87.3
   1989  11    9.2     2.4       8    48.0    66.9
   1989  12    6.5     1.1      11   116.2    15.8
   1990   1    9.5     2.9       6   107.0    71.5
   1990   2   10.7     4.1       2    76.5    74.7
   1990   3   12.1     4.0       5    13.3   124.1
   1990   4   13.2     1.6      11    24.1   179.8
   1990   5   18.0     6.1       0    21.7   239.3
   1990   6   17.8     9.4       0    47.8   138.7
   1990   7   22.5    10.7       0    26.6   279.7
   1990   8   23.4    12.7       0    34.9   183.1
   1990   9   17.3     8.0       0    54.4   140.9
   1990  10   14.8     8.4       0    58.6    92.3
   1990  11    9.4     2.9       8    54.1    49.7
   1990  12    6.8     0.9      12    83.8    40.2
   1991   1    5.6    -0.6      18    59.3    61.3
   1991   2    5.3    -2.4      22    31.9    59.5
   1991   3   11.1     3.6       7    57.3    75.1
   1991   4   12.2     3.3       7    53.8   139.4
   1991   5   15.1     6.5       2    12.1   137.1
   1991   6   15.9     7.5       1    64.4   146.3
   1991   7   21.6    12.6       0    71.6   195.4
   1991   8   21.7    11.1       0    24.0   198.0
   1991   9   19.8     8.4       0    25.4   169.2
   1991  10   13.1     6.8       0    49.3    86.7
   1991  11    9.7     3.0       5    52.5    51.5
   1991  12    7.3     1.6      11    16.1    29.1
   1992   1    5.8     0.2      14    50.8    26.3
   1992   2    9.1     2.3       9    20.8    64.3
   1992   3   10.8     3.4       2    52.7    73.8
   1992   4   12.6     4.2       3    43.0   126.1
   1992   5   18.3     7.5       1    82.6   243.5
   1992   6   20.1     9.6       0    56.4   190.8
   1992   7   19.9    11.2       0    77.5   148.1
   1992   8   18.9    10.1       0   107.9   165.5
   1992   9   16.8     8.9       0    76.5   101.8
   1992  10   10.8     3.6       5    63.1    76.6
   1992  11   10.7     3.1       4    98.2    61.9
   1992  12    6.1    -0.5      15    38.6    38.5
   1993   1    9.1     2.1       8    59.9    35.6
   1993   2    7.5     1.7       8     9.5    47.6
   1993   3   10.2     2.4       9    13.4    96.7
   1993   4   13.3     5.0       4    46.1   107.6
   1993   5   15.6     6.3       1    99.6   169.5
   1993   6   19.4     9.5       0    63.5   198.1
   1993   7   19.2    10.3       0    56.5   189.6
   1993   8   18.5     8.8       0    51.9   169.5
   1993   9   15.9     7.6       0    77.7    76.4
   1993  10   11.2     3.8       6    67.2    96.9
