Ringway
Location: 3814E 3844N, 69 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1951   3    7.0     0.3      12     ---    74.9
   1951   4   10.7     2.6       2     ---   178.3
   1951   5   14.1     5.9       1     ---   170.7
   1951   6   18.7     8.8       0     ---   226.5
   1951   7   19.8    11.5       0     ---   174.1
   1951   8   18.0    10.8       0     ---   127.1
   1951   9   17.8    10.4       0     ---   107.6
   1951  10   13.7     6.0       3     ---   120.2
   1951  11   11.1     5.3       1     ---    40.5
   1951  12    8.1     1.6       8     ---    39.6
   1952   1    5.2    -0.7      15     ---    49.6
   1952   2    6.4     0.0      11     ---    70.0
   1952   3    9.1     3.6       7     ---    84.6
   1952   4   14.1     4.8       2     ---   142.3
   1952   5   17.3     8.9       0     ---   168.9
   1952   6   17.8     9.4       0     ---   145.8
   1952   7   19.8    12.3       0     ---   131.3
   1952   8   19.6    11.5       0     ---   126.7
   1952   9   14.1     6.7       0     ---    91.1
   1952  10   12.0     5.3       5     ---    91.5
   1952  11    6.7     0.7      14     ---    53.3
   1952  12    5.6     0.1      12     ---    28.8
   1953   1    5.7     0.6      14     ---    10.6
   1953   2    7.5     1.2      12     ---    38.9
   1953   3   11.5     0.7      12     ---   140.3
   1953   4   11.6     2.7       2     ---   172.8
   1953   5   17.5     8.0       0     ---   213.6
   1953   6   18.7    10.1       0     ---   142.9
   1953   7   19.2    11.3       0     ---   180.4
   1953   8   20.0    11.6       0     ---   163.5
   1953   9   17.5    10.2       0     ---   137.4
   1953  10   13.5     5.6       1     ---    85.0
   1953  11   10.9     5.8       0     ---    45.1
   1953  12    8.9     4.0       2     ---    23.2
   1954   1    5.2    -0.1      15     ---    35.9
   1954   2    5.3    -0.5      11     ---    53.7
   1954   3    9.4     2.2       5     ---   104.1
   1954   4   12.7     3.3       1     ---   190.8
   1954   5   15.4     7.2       0     ---   114.5
   1954   6   17.1     9.6       0     ---   143.4
   1954   7   16.7    10.2       0     ---    99.9
   1954   8   17.7    10.9       0     ---    94.7
   1954   9   16.3     8.8       0     ---   148.7
   1954  10   14.6     8.5       0     ---    64.7
   1954  11    9.8     2.9       4     ---    48.8
   1954  12    8.8     4.0       2     ---    29.3
   1955   1    5.3    -0.1      14     ---    32.0
   1955   2    3.8    -2.2      18     ---    67.0
   1955   3    6.9    -0.9      20     ---   135.8
   1955   4   13.6     4.8       0     ---   144.1
   1955   5   13.5     5.3       1     ---   191.4
   1955   6   17.8     9.4       0     ---   161.4
   1955   7   23.6    12.1       0     ---   281.4
   1955   8   23.5    13.0       0     ---   198.1
   1955   9   18.1    10.0       0     ---   139.2
   1955  10   13.4     4.7       7     ---   101.8
   1955  11   10.0     3.8       7     ---    55.2
   1955  12    8.5     2.1       9     ---    31.6
   1956   1    6.0     0.5      12     ---    53.5
   1956   2    3.6    -3.1      23     ---    63.9
   1956   3   10.3     2.6       6     ---   136.7
   1956   4   11.5     2.1       6     ---   154.6
   1956   5   16.8     6.9       0     ---   232.7
   1956   6   16.6     9.0       0     ---   131.6
   1956   7   19.2    12.0       0     ---   128.7
   1956   8   16.9     9.7       0     ---   118.7
   1956   9   18.1    10.7       0     ---   115.3
   1956  10   12.9     5.2       2     ---    99.9
   1956  11    8.9     2.8       5     ---    48.7
   1956  12    7.9     3.1       9     ---    25.1
   1957   1    8.5     1.9       9     ---    34.1
   1957   2    8.4     1.7       4     ---    75.7
   1957   3   12.7     6.0       0     ---   100.3
   1957   4   13.1     4.5       1     ---   126.9
   1957   5   15.2     5.9       1     ---   182.3
   1957   6   21.0     9.4       0     ---   297.5
   1957   7   19.4    12.5       0     ---   107.3
   1957   8   18.9    11.5       0     ---   134.8
   1957   9   15.3     9.1       0     ---    85.3
   1957  10   13.9     7.0       0     ---    82.9
   1957  11    8.9     3.7       4     ---    43.4
   1957  12    7.4     1.3       8     ---    49.1
   1958   1    5.9     0.0      14     ---    37.0
   1958   2    7.7     1.0      13     ---    52.5
   1958   3    7.2     0.4      16     ---   101.1
   1958   4   11.5     3.4       5     ---   122.9
   1958   5   15.1     7.2       0     ---   149.4
   1958   6   17.9     9.8       0     ---   139.3
   1958   7   19.6    11.8       0     ---   146.5
   1958   8   19.9    12.1       0     ---   144.5
   1958   9   19.1    11.7       0     ---   132.6
   1958  10   13.2     7.8       0     ---    74.2
   1958  11    9.0     3.3       5     ---    37.5
   1958  12    6.7     1.5       6     ---    22.7
   1959   1    4.7    -1.7      22     ---    67.8
   1959   2    7.9     1.6      10     ---    51.5
   1959   3   11.0     3.9       1     ---    94.9
   1959   4   13.4     5.4       1     ---   123.0
   1959   5   18.6     8.1       0     ---   257.7
   1959   6   20.0    10.4       0     ---   230.3
   1959   7   21.9    12.5       0     ---   204.0
   1959   8   22.2    12.8       0     ---   195.9
   1959   9   20.9    10.1       0     ---   190.6
   1959  10   17.4     8.8       0     ---   145.4
   1959  11   10.1     4.3       2     ---    59.8
   1959  12    8.2     3.1       0     ---    35.8
   1960   1    6.4     1.3      10     ---    21.5
   1960   2    7.1     1.0      10     ---    69.2
   1960   3    9.5     3.5       1     ---    87.5
   1960   4   13.3     4.7       1     ---   145.3
   1960   5   17.9     8.8       0     ---   183.9
   1960   6   21.7    11.2       0     ---   266.9
   1960   7   19.1    11.3       0     ---   148.3
   1960   8   18.8    11.1       0     ---   159.7
   1960   9   16.8     9.7       0     ---   134.3
   1960  10   13.1     7.4       0     ---    67.8
   1960  11    9.7     4.1       3     ---    52.1
   1960  12    6.1     1.0       9     ---    40.3
   1961   1    5.9     0.4      11   101.2    35.6
   1961   2    9.7     3.8       2    60.2    61.2
   1961   3   12.2     4.9       1    32.1   125.4
   1961   4   13.6     6.6       0    62.4    94.3
   1961   5   15.2     6.5       0    64.4   166.8
   1961   6   18.6     9.7       0    49.8   197.1
   1961   7   18.2    11.2       0    86.9   157.2
   1961   8   18.7    11.4       0   106.9   161.7
   1961   9   19.1    11.1       0    86.9   144.5
   1961  10   13.8     7.7       0    97.3   118.3
   1961  11    8.9     3.3       3    50.0    73.5
   1961  12    4.6    -0.8      17    57.2    55.2
   1962   1    7.1     0.9       8    66.7    63.0
   1962   2    7.2     1.6       5    48.6    62.0
   1962   3    6.1    -1.1      18    42.5   120.0
   1962   4   11.2     4.0       2    57.9   169.3
   1962   5   13.7     6.6       0    80.7   160.6
   1962   6   17.9     9.4       0    19.9   207.6
   1962   7   17.9    11.3       0    61.5   101.9
   1962   8   17.4    10.6       0   137.5   146.7
   1962   9   15.8     9.6       0    81.4    90.6
   1962  10   13.9     7.2       2    47.4    89.3
   1962  11    8.1     2.6       6    37.2    47.6
   1962  12    4.9    -0.7      16    78.7    60.6
   1963   1    0.9    -4.1      27    11.3    66.3
   1963   2    2.8    -2.9      27     5.7    87.8
   1963   3    9.5     2.8       6    51.0   102.0
   1963   4   11.8     5.1       0    49.7   103.7
   1963   5   14.3     6.6       0    41.0   172.0
   1963   6   19.4    10.8       0    98.5   212.6
   1963   7   19.2    11.2       0    58.1   165.8
   1963   8   17.1    10.9       0    76.3   122.1
   1963   9   16.7     9.2       0   107.8   155.1
   1963  10   13.8     7.6       0    63.2    82.9
   1963  11   10.1     5.0       1   108.0    41.5
   1963  12    5.5     0.4      11    11.2    51.6
   1964   1    6.1     1.1      10    22.6    44.7
   1964   2    7.1     1.9       8    15.8    61.4
   1964   3    6.8     1.7      10    76.5    67.0
   1964   4   12.2     5.5       1    51.9   109.0
   1964   5   17.6     9.5       0    60.3   194.7
   1964   6   16.8    10.2       0    69.4   116.5
   1964   7   18.9    12.0       0    81.9   143.1
   1964   8   19.3    11.3       0    71.9   180.3
   1964   9   18.0     9.6       0    43.4   156.0
   1964  10   12.6     5.4       2    75.1   122.0
   1964  11    9.8     4.0       4    56.2    49.6
   1964  12    6.4    -0.3      15   107.4    61.2
   1965   1    5.7     0.6      14    77.3    48.2
   1965   2    5.9     0.8      11     6.0    38.4
   1965   3    9.5     1.4       9    38.2   130.7
   1965   4   11.8     3.9       0    57.6   140.5
   1965   5   15.3     7.9       0    72.1   154.2
   1965   6   18.9    10.5       0    57.0   174.7
   1965   7   17.1    10.8       0    72.1   102.7
   1965   8   18.7    11.0       0    49.6   171.7
   1965   9   15.3     9.2       0   170.6    93.6
   1965  10   15.1     7.4       1    41.2   131.2
   1965  11    7.0     1.6      11    55.1    70.2
   1965  12    6.9     1.4       7   179.9    51.7
   1966   1    5.4     1.0      10    29.0    35.3
   1966   2    8.0     3.3       6   100.4    49.6
   1966   3    9.5     3.4       2    38.3    93.8
   1966   4   10.1     4.3       2    80.1    92.5
   1966   5   15.4     7.2       0    75.9   219.1
   1966   6   19.2    11.9       0   122.8   167.6
   1966   7   18.1    11.2       0   122.0   147.1
   1966   8   18.6    10.6       0    89.8   153.3
   1966   9   17.5    10.0       0    60.3   131.4
   1966  10   12.9     6.9       2    75.7    80.9
   1966  11    8.2     3.0       2    73.7    29.7
   1966  12    7.8     2.5       5   123.7    41.4
   1967   1    6.7     1.6       9    41.4    56.5
   1967   2    7.9     2.4       4    51.9    67.9
   1967   3    9.9     3.8       1    34.7   137.4
   1967   4   10.9     4.3       1    25.7    99.6
   1967   5   14.1     6.6       2   144.4   157.0
   1967   6   19.3     9.8       0    62.2   236.5
   1967   7   20.6    12.3       0    58.2   193.6
   1967   8   19.2    12.1       0    83.7   142.8
   1967   9   17.0    10.3       0    77.3   116.5
   1967  10   13.3     7.8       0   118.6    94.4
   1967  11    7.9     1.8      10    54.7    56.6
   1967  12    6.7     1.3      12    62.2    51.8
   1968   1    7.0     1.8      10    87.2    33.1
   1968   2    4.7    -0.8      17    39.9    80.6
   1968   3    9.7     2.7       5    59.0    97.2
   1968   4   12.7     4.2       9    45.7   187.8
   1968   5   13.5     6.1       0    75.1   142.3
   1968   6   19.3    10.9       0    67.3   187.3
   1968   7   18.5    11.2       0    92.6   130.0
   1968   8   19.5    12.0       0    52.6   166.1
   1968   9   17.0    11.0       0   122.8   112.0
   1968  10   15.1     9.7       0    89.2    64.6
   1968  11    8.8     4.1       3    52.8    53.0
   1968  12    5.3     0.9      10    29.6    42.1
   1969   1    7.6     3.1       7    74.9    21.0
   1969   2    3.1    -2.5      18    72.8    64.1
   1969   3    6.0     0.6       7    49.0    80.7
   1969   4   11.5     3.2       4    81.5   182.4
   1969   5   14.8     7.6       0    96.4   132.0
   1969   6   18.8     9.5       0    51.8   249.3
   1969   7   20.8    12.6       0    33.0   188.4
   1969   8   19.7    12.9       0    81.7   156.3
   1969   9   17.7    10.8       0    44.6   100.4
   1969  10   16.0    10.2       0    23.9   101.0
   1969  11    7.7     2.1       8   136.5    79.0
   1969  12    5.7     0.6      16    83.5    30.2
   1970   1    6.5     1.4       9    67.2    35.0
   1970   2    5.6    -0.1      12    85.4    83.9
   1970   3    6.8     0.3      12    60.4   122.8
   1970   4   10.0     3.2       5    92.4   125.2
   1970   5   17.9     9.1       0    11.5   200.1
   1970   6   21.9    11.9       0    56.2   262.9
   1970   7   18.1    11.5       0    67.8   137.9
   1970   8   20.1    12.2       0    92.7   160.3
   1970   9   17.7    11.1       0    54.5   112.9
   1970  10   14.1     7.1       0    73.3   109.6
   1970  11   10.3     5.2       1   130.3    50.7
   1970  12    6.7     2.3      10    27.1    49.4
   1971   1    6.9     2.0       6    55.3    52.4
   1971   2    7.4     2.2       5    34.5    57.6
   1971   3    8.2     2.1       9    45.8    70.0
   1971   4   11.8     4.4       2    63.9   109.9
   1971   5   16.1     7.5       0    47.9   214.2
   1971   6   15.7     9.1       0    74.3   129.0
   1971   7   21.5    12.8       0    37.5   228.1
   1971   8   19.1    11.8       0   110.1   139.7
   1971   9   18.7    10.1       0    21.3   155.7
   1971  10   15.2     8.4       0    69.1   131.3
   1971  11    9.1     2.9      11    88.1    85.5
   1971  12    9.0     4.4       3    19.2    27.9
   1972   1    6.2     1.9       9    67.7    38.8
   1972   2    7.0     2.0       2    39.6    54.8
   1972   3   10.1     2.9       1    86.8   136.7
   1972   4   11.4     5.2       0    74.2   110.2
   1972   5   14.0     7.2       0    65.4   130.5
   1972   6   15.0     8.4       0   117.6   133.1
   1972   7   19.7    11.7       0    80.9   184.9
   1972   8   18.6    11.5       0    53.2   149.4
   1972   9   15.4     8.1       0    36.3   116.9
   1972  10   14.3     7.6       0    39.3   106.4
   1972  11    9.1     3.5       7   102.1    63.5
   1972  12    8.7     2.9       5    71.2    55.5
   1973   1    6.7     2.2       6    40.5    38.4
   1973   2    7.3     1.7      11    55.3    71.2
   1973   3   10.2     2.7       4    37.4   128.7
   1973   4   10.4     3.2       3    54.2   148.8
   1973   5   15.4     7.8       0    85.2   167.3
   1973   6   19.7    10.7       0    27.3   184.8
   1973   7   19.4    12.2       0   187.3   151.0
   1973   8   20.6    12.4       0    92.0   203.7
   1973   9   17.7    10.9       0    73.4   123.7
   1973  10   12.6     6.1       1    64.9    89.3
   1973  11    8.8     3.4       7    57.2    78.6
   1973  12    7.7     2.1      10    91.0    48.0
   1974   1    8.7     3.2       3    69.4    48.9
   1974   2    8.1     3.0       1    74.2    56.5
   1974   3    9.4     2.6       5    41.8   111.0
   1974   4   13.2     4.5       0     4.4   172.6
   1974   5   15.1     7.4       0    57.6   187.0
   1974   6   17.8     9.9       0    44.6   196.9
   1974   7   18.0    11.4       0   129.2   142.0
   1974   8   19.0    11.5       0    81.9   170.9
   1974   9   15.2     8.7       0    94.8   125.8
   1974  10   10.2     5.0       1    91.1    82.9
   1974  11    9.0     3.9       0    80.1    37.8
   1974  12   10.5     5.4       2    61.5    32.2
   1975   1    9.4     4.1       2   102.8    27.0
   1975   2    7.7     1.1       9    32.1    90.4
   1975   3    7.7     1.8       6    45.2   106.0
   1975   4   11.5     4.6       5    68.4   108.5
   1975   5   14.0     6.1       0    34.3   213.6
   1975   6   19.4     9.8       0    21.8   272.6
   1975   7   21.1    13.0       0    54.5   202.1
   1975   8   23.2    13.8       0    37.5   224.1
   1975   9   16.8     9.1       0    98.6   151.8
   1975  10   13.5     6.8       0    30.6   114.2
   1975  11    9.3     3.0       5    58.4    84.0
   1975  12    7.6     3.2       6    62.0    38.6
   1976   1    8.2     3.6       6    91.1    37.6
   1976   2    7.4     2.5       6    39.0    60.2
   1976   3    8.2     1.7       9    54.4   122.0
   1976   4   11.9     4.6       1    23.0   152.7
   1976   5   15.5     8.1       0    96.8   138.1
   1976   6   21.3    12.0       0    21.8   221.7
   1976   7   22.9    13.7       0    32.8   259.7
   1976   8   23.2    12.5       0     7.4   262.2
   1976   9   16.7     9.7       0   111.9    96.8
   1976  10   13.4     7.9       0    83.0    70.0
   1976  11    8.7     3.3       4    43.7    73.0
   1976  12    4.0     0.1      13    66.8    41.7
   1977   1    5.2     0.3      16    61.6    49.5
   1977   2    7.3     2.3       4   160.6    48.2
   1977   3   10.1     4.0       3    48.7    89.4
   1977   4   10.2     3.8       2    55.6   146.1
   1977   5   15.2     6.5       0    39.4   245.8
   1977   6   16.7     8.6       0   107.0   206.7
   1977   7   19.6    12.1       0    37.0   190.6
   1977   8   19.3    11.7       0    45.5   148.2
   1977   9   16.0    10.0       0    64.4   102.5
   1977  10   14.9     8.8       0    60.8   115.3
   1977  11    8.6     3.0       5   107.3    77.2
   1977  12    8.1     4.0       1    47.9    44.5
   1978   1    5.5     1.2       8    85.3    37.6
   1978   2    5.4     0.4      15    42.3    54.6
   1978   3    9.9     3.3       2    64.2   106.7
   1978   4   10.1     3.6       5    28.5   115.2
   1978   5   16.7     7.9       0    33.3   202.3
   1978   6   16.8    10.1       0    64.9   156.1
   1978   7   17.7    11.0       0    56.0   147.4
   1978   8   17.8    12.0       0    71.9   112.8
   1978   9   16.8    10.5       0    97.8    82.8
   1978  10   14.8     9.1       0    24.7    73.3
   1978  11   11.1     5.4       5    65.9    74.9
   1978  12    6.2     1.1      11   118.3    35.9
   1979   1    2.7    -2.9      25    61.0    59.9
   1979   2    3.9    -0.7      15    23.6    67.1
   1979   3    7.4     1.9       3    70.0    72.6
   1979   4   11.1     4.4       2    47.8    99.3
   1979   5   13.4     5.9       2   107.4   186.7
   1979   6   18.2    10.4       0    32.1   164.1
   1979   7   19.4    12.1       0    28.4   143.7
   1979   8   18.4    11.4       0   103.6   156.5
   1979   9   16.8     9.4       0    43.3   147.5
   1979  10   14.6     8.6       0    52.5    92.8
   1979  11    9.7     3.3       7   101.9    49.2
   1979  12    7.7     3.3       5   152.4    51.4
   1980   1    4.8    -0.2      13    77.9    54.9
   1980   2    8.3     3.0       6   104.2    33.7
   1980   3    7.5     2.0       7    69.8    98.9
   1980   4   13.2     5.1       1     3.7   167.6
   1980   5   16.6     7.2       0    17.6   241.9
   1980   6   17.3    10.5       0   109.2   134.4
   1980   7   18.3    11.4       0    51.2   136.2
   1980   8   19.1    12.5       0    91.4   129.5
   1980   9   17.9    11.5       0    49.6   134.2
   1980  10   12.0     6.1       0   138.3    93.0
   1980  11    9.1     4.2       6    89.0    57.4
   1980  12    8.5     2.6       7    71.3    53.2
   1981   1    7.2     1.7      10    81.6    38.4
   1981   2    6.0     0.5      18    54.2    68.2
   1981   3   10.7     5.1       0   139.3    68.5
   1981   4   11.5     4.7       1    35.9   136.9
   1981   5   15.5     8.1       0    47.7   149.5
   1981   6   16.6     9.9       0    38.2   133.8
   1981   7   18.4    11.7       0    44.3   118.5
   1981   8   20.0    12.3       0   139.9   178.2
   1981   9   18.1    10.8       0   109.7   160.5
   1981  10   11.2     4.6       1   159.1   115.9
   1981  11   10.3     4.8       1   118.0    35.7
   1981  12    3.2    -2.0      20    64.7    55.8
   1982   1    6.4     0.2      14    49.4    62.9
   1982   2    8.0     1.9       6    22.3    65.2
   1982   3    9.4     2.9       1    89.6   122.5
   1982   4   12.9     4.7       0    20.6   177.7
   1982   5   16.5     7.2       0    32.9   217.9
   1982   6   19.3    11.8       0   113.1   157.3
   1982   7   20.9    12.5       0    18.2   183.9
   1982   8   18.9    12.1       0   111.3   145.5
   1982   9   18.0    10.5       0    63.2   133.3
   1982  10   13.1     7.6       0    60.0    80.4
   1982  11   10.1     5.6       2    95.5    51.8
   1982  12    7.1     1.6      10    94.3    29.6
   1983   1    9.2     3.6       2   105.6    38.6
   1983   2    4.8    -0.5      18    32.4    77.4
   1983   3    8.8     3.6       3    79.8    52.5
   1983   4   10.1     3.1       0    78.1   121.7
   1983   5   13.6     7.2       0   110.4   112.7
   1983   6   18.1    10.5       0    16.0   162.0
   1983   7   24.3    14.5       0    66.5   227.7
   1983   8   21.8    12.8       0    44.9   225.2
   1983   9   16.5    10.3       0    95.4    94.0
   1983  10   13.3     7.2       1    88.9    93.2
   1983  11   10.3     4.9       5    52.6    50.7
   1983  12    8.4     3.5       5   121.9    45.6
   1984   1    6.2     0.9      10   112.1    56.2
   1984   2    6.5     1.0       7    51.7    62.0
   1984   3    7.5     2.3       2    41.1    61.7
   1984   4   13.5     3.7       3    14.1   216.4
   1984   5   15.1     6.2       0    31.4   193.3
   1984   6   18.2    10.2       0    29.6   162.1
   1984   7   21.8    12.1       0    12.8   253.5
   1984   8   22.9    13.1       0    42.6   209.8
   1984   9   16.4    10.4       0   139.6    99.2
   1984  10   14.2     7.9       0    96.8    93.7
   1984  11   10.2     5.5       2   121.1    48.6
   1984  12    8.0     2.7       4    48.8    59.1
   1985   1    3.9    -1.7      25    55.0    48.0
   1985   2    5.8     0.0      12     9.9    82.3
   1985   3    8.2     1.2      12    57.2   110.2
   1985   4   11.5     5.2       2    77.1   114.0
   1985   5   14.9     7.7       0    72.3   157.8
   1985   6   16.5     8.9       0    70.1   187.7
   1985   7   19.9    12.8       0    53.8   167.0
   1985   8   17.7    11.6       0    76.2   126.5
   1985   9   18.2    11.5       0    30.8   125.7
   1985  10   14.0     8.2       0    50.3    88.4
   1985  11    6.8     1.3      10    63.8    79.1
   1985  12    8.6     3.7       5    83.5    37.0
   1986   1    5.9     0.8      12    82.9    54.8
   1986   2    2.1    -2.3      24     3.7   105.1
   1986   3    8.4     1.9       7    77.5   103.7
   1986   4    9.4     2.6       1    67.8   128.1
   1986   5   14.9     8.0       0    69.1   187.6
   1986   6   19.4    11.0       0    51.7   199.7
   1986   7   18.5    12.2       0    46.0   128.0
   1986   8   16.6    10.1       0    84.2   116.1
   1986   9   15.4     7.2       0    11.1   152.0
   1986  10   13.9     7.4       0    94.5   104.6
   1986  11   10.8     4.4       1    88.5    79.7
   1986  12    8.9     3.2       3   156.7    42.7
   1987   1    3.7    -1.0      20    23.5    67.3
   1987   2    7.0     0.9      12    34.3    65.4
   1987   3    7.4     1.4      12    73.3   103.8
   1987   4   14.4     6.7       0    54.2   152.5
   1987   5   14.2     6.4       0    50.5   191.0
   1987   6   15.8     9.3       0   174.3   102.8
   1987   7   19.1    12.6       0    86.1   157.2
   1987   8   18.6    12.3       0    85.6   135.8
   1987   9   16.9     9.7       0    77.4   158.5
   1987  10   12.8     6.6       0   134.6   110.2
   1987  11    8.9     4.3       3    58.9    40.3
   1987  12    8.4     3.6       7    44.5    44.2
   1988   1    7.8     2.8       0   114.5    52.5
   1988   2    7.4     1.8       6    32.0    73.0
   1988   3    9.0     2.8       5   125.2    84.0
   1988   4   12.1     4.9       2    39.0   121.2
   1988   5   16.6     7.5       0    46.6   210.2
   1988   6   19.2    10.4       0    60.8   174.4
   1988   7   17.8    11.3       0   134.3   123.7
   1988   8   18.8    11.1       0   105.7   153.9
   1988   9   15.9     9.7       0    59.4   114.6
   1988  10   13.6     7.1       3    65.7   109.2
   1988  11    8.7     1.7      10    51.0    87.1
   1988  12    9.8     4.5       1    51.5    33.0
   1989   1    9.1     3.5       4    35.3    62.3
   1989   2    9.2     2.6       7    80.5    94.9
   1989   3   10.8     3.3       5    65.6    86.0
   1989   4   10.0     2.8       7    76.5   126.0
   1989   5   17.7     8.1       0    31.7   257.9
   1989   6   19.4     9.8       0    81.5   244.4
   1989   7   22.2    13.3       0    36.3   243.5
   1989   8   20.1    11.5       0    58.9   188.9
   1989   9   18.1    10.2       0    31.4   127.8
   1989  10   14.5     8.3       0    84.1    85.4
   1989  11    9.7     3.1      10    62.8    70.0
   1989  12    7.1     1.2      10    70.3    34.8
   1990   1    9.3     3.6       2   116.1    60.1
   1990   2   10.1     4.3       1    82.3    56.8
   1990   3   11.7     4.7       3    27.4   107.7
   1990   4   12.4     3.6       5    36.6   178.1
   1990   5   17.7     7.9       0    24.9   228.0
   1990   6   17.0    10.3       0    83.7   105.5
   1990   7   21.3    11.7       0    24.7   261.3
   1990   8   21.9    13.3       0    71.5   158.1
   1990   9   16.2     8.8       0    68.3   130.0
   1990  10   14.5     8.7       0   110.7    78.4
   1990  11    9.3     4.0       4    64.8    41.0
   1990  12    6.7     1.1       9    89.0    33.3
   1991   1    6.0    -0.5      17    53.4    74.1
   1991   2    5.7    -1.5      19    28.7    72.2
   1991   3   11.3     4.6       2    54.4    61.9
   1991   4   11.9     4.2       1    31.9   151.6
   1991   5   14.8     7.1       0     8.3   111.4
   1991   6   15.6     8.0       0    69.1   138.7
   1991   7   21.6    13.6       0    48.7   174.5
   1991   8   21.4    12.1       0    27.3   186.7
   1991   9   19.5     9.9       0    53.3   182.1
   1991  10   13.4     7.4       1    70.0    88.3
   1991  11    9.7     3.6       3    70.4    54.3
   1991  12    8.1     2.4       7    63.4    39.9
   1992   1    6.2     0.7      15    45.5    46.7
   1992   2    9.0     2.5       4    50.7    70.8
   1992   3   10.4     4.3       1    85.4    69.7
   1992   4   12.3     4.8       1    53.2   114.7
   1992   5   18.7     8.8       0    56.9   254.6
   1992   6   20.8    11.1       0    32.2   219.5
   1992   7   19.6    12.1       0    62.9   162.1
   1992   8   18.7    11.1       0    96.0   166.1
   1992   9   16.7     9.9       0    60.7   115.6
   1992  10   10.6     4.5       7   120.8    71.7
   1992  11   10.3     3.6       3   120.3    54.8
   1992  12    6.2     0.0      13    71.7    46.4
   1993   1    8.8     2.2       4    78.8    49.1
   1993   2    7.5     2.3       5    13.0    54.5
   1993   3   10.1     3.4       5    10.5   101.8
   1993   4   13.6     5.9       0    68.4   134.7
   1993   5   15.5     7.1       1    61.9   153.1
   1993   6   19.1    10.4       0    58.0   197.1
   1993   7   18.2    11.2       0   102.6   133.0
   1993   8   18.0     9.9       0    79.0   146.3
   1993   9   16.1     8.9       0    54.7    92.1
   1993  10   11.8     4.6       4    53.2   120.5
   1993  11    7.5     1.1      12    41.2    53.6
   1993  12    7.6     1.8       8   163.9    37.9
   1994   1    7.7     1.8       6    90.8    53.2
   1994   2    5.8     0.3      13    39.7    54.6
