Valley
Location: 2308E 3758N, 10 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1934   9   17.3    11.9       0    93.2   155.8
   1934  10   13.2     9.6       0   121.7    69.6
   1934  11   10.1     6.7       0    69.9    49.0
   1934  12   10.7     8.1       0   240.5    26.9
   1935   1    8.5     5.3       0    46.2    45.4
   1935   2    8.9     5.4       0    85.0    53.2
   1935   3    9.9     5.1       0    23.1   135.6
   1935   4   10.5     6.3       0    57.3   190.5
   1935   5   12.7     7.7       0    36.1   252.2
   1935   6   15.7    11.1       0    83.7   177.9
   1935   7   17.8    13.0       0     8.4   249.3
   1935   8   18.0    12.8       0    45.7   190.0
   1935   9   16.5    11.7       0   152.4   144.7
   1935  10   12.9     9.5       0   119.9    75.1
   1935  11   10.6     6.2       0   152.7    85.1
   1935  12    7.6     3.8       3    88.3    65.9
   1936   1    7.4     3.9       1   123.1    48.7
   1936   2    7.1     2.9       0    62.6    79.6
   1936   3    9.4     5.0       2    68.8    52.2
   1936   4    8.9     4.6       0    34.6   201.1
   1936   5   13.4     8.0       0    31.0   252.0
   1936   6   15.8    10.5       0   126.7   215.2
   1936   7   16.7    12.3       0    93.2   159.6
   1936   8   17.7    13.2       0    53.3   191.1
   1936   9   16.9    12.2       0    88.6   133.0
   1936  10   13.6     9.0       0    50.9   125.1
   1936  11   10.6     6.5       0    87.5    72.3
   1936  12    9.6     5.9       0   143.1    31.5
   1937   1    8.6     5.1       2    82.8    38.5
   1937   2    8.2     4.6       0   116.1    63.9
   1937   3    7.2     2.2       2    39.2   128.2
   1937   4   11.7     6.5       0    48.9   131.4
   1937   5   13.9     8.8       0    19.0   252.4
   1937   6   15.2    10.9       0    59.6   182.9
   1937   7   17.2    12.2       0    55.3   146.1
   1937   8   18.5    13.2       0    41.0   168.9
   1937   9   16.4    11.7       0    72.3   140.3
   1937  10   13.6     9.2       0   162.6    98.9
   1937  11   10.3     6.6       0    46.9    61.2
   1937  12    7.6     3.8       0   101.9    37.5
   1938   1    9.0     5.2       0    95.2    47.9
   1938   2    8.3     4.2       0    23.3    78.0
   1938   3   11.2     6.5       0    36.9   113.4
   1938   4   10.8     5.8       0     5.3   240.1
   1938   5   13.0     8.1       0    63.0   196.7
   1938   6   14.9    10.5       0   103.3   174.3
   1938   7   16.3    11.7       0   104.4   161.8
   1938   8   17.4    12.5       0    52.1   182.4
   1938   9   16.4    11.9       0    49.4   123.2
   1938  10   13.8    10.1       0   168.1    88.6
   1938  11   12.5     8.9       0   151.4    64.9
   1938  12    8.6     5.0       4   110.4    53.7
   1939   1    7.6     3.8       1   153.3    43.1
   1939   2    8.8     4.9       2    77.6    60.5
   1939   3    8.9     4.6       0    65.6   118.2
   1939   4   11.3     5.8       0    48.2   199.0
   1939   5   13.6     8.3       0    16.8   236.2
   1939   6   15.8    10.9       0    41.2   279.8
   1939   7   16.7    12.1       0   119.4   157.9
   1939   8   18.4    13.4       0    50.7   191.5
   1939   9   16.6    12.4       0    31.4   148.1
   1939  10   12.5     8.0       0    88.5   113.2
   1939  11   11.9     8.2       0    99.1    40.2
   1939  12    8.1     4.4       1    62.7    37.4
   1940   1    5.6     0.5      12   152.7    86.5
   1940   2    6.7     2.5       8   103.3    49.0
   1940   3    8.5     4.1       2    51.8   109.3
   1940   4   11.1     6.3       0    65.1   118.8
   1940   5   13.6     8.4       0    38.8   197.8
   1940   6   17.7    11.6       0    19.3   310.8
   1940   7   16.8    12.0       0    62.3   213.1
   1940   8   17.9    12.9       0    14.1   168.7
   1940   9   16.0    11.0       0    61.3   169.8
   1940  10   13.3     8.5       0   105.0    83.3
   1940  11   10.7     7.3       0   153.6    39.6
   1940  12    8.5     4.4       0    71.6    41.0
   1941   1    5.0     0.7      10    69.1    56.7
   1941   2    7.2     2.5       3    79.2    85.5
   1941   3    8.4     3.0       2    61.3   130.7
   1941   4    9.3     4.2       0    39.5   128.3
   1941   5   12.1     6.6       0    69.7   214.8
   1941   6   16.1    10.3       0     ---   222.6
   1941   7   18.9    11.9       0    39.5   192.6
   1941   8   17.5    10.8       0    67.1   171.2
   1941   9   18.8    11.6       0    31.4   124.7
   1941  10   14.6     8.8       0   110.5   122.8
   1941  11   11.1     4.8       0    80.5    49.2
   1941  12    9.8     5.8       0    38.5    26.4
   1942   1    7.2     2.2       2   176.4    61.2
   1942   2    6.0    -0.7      17    26.6    64.9
   1942   3    9.7     2.7       5    82.7    77.0
   1942   4   13.8     5.0       0    29.2   219.0
   1942   5   14.2     7.0       0    79.8   213.1
   1942   6   17.0     8.9       0     1.3   269.5
   1942   7   17.9    11.3       0    51.7   199.3
   1942   8   18.4    12.7       0    76.7   130.9
   1942   9   16.3    10.4       0    87.8   126.5
   1942  10   13.4     8.0       0   104.1    80.9
   1942  11   10.2     2.7       7    31.8    55.7
   1942  12   10.5     6.5       0   129.7    23.5
   1943   1    8.9     4.0       5   134.3    58.5
   1943   2    9.5     5.1       0    51.5    74.0
   1943   3   10.9     3.0       6    26.3   153.0
   1943   4   12.9     6.2       1    28.5   167.3
   1943   5   14.7     7.0       0    79.1   237.2
   1943   6   16.7    10.2       0    66.8   237.7
   1943   7   19.4    11.3       0    39.3   247.2
   1943   8   18.2    11.8       0    73.7   154.4
   1943   9   16.5     9.3       0    79.2   127.4
   1943  10   14.6     7.9       0   125.9   110.3
   1943  11   10.8     5.5       2    64.0    50.8
   1943  12    8.3     2.4       9    60.4    56.6
   1944   1    9.5     5.5       1   104.2    31.2
   1944   2    7.5     2.6       5    47.3    74.3
   1944   3    8.8     2.5       7    14.5   129.9
   1944   4   12.9     6.0       0    42.8   159.7
   1944   5   14.4     7.2       0    56.8   198.9
   1944   6   16.2     9.7       0    52.0   185.7
   1944   7   18.4    12.5       0   108.3   119.3
   1944   8   19.8    11.5       0    54.5   221.5
   1944   9   16.2     9.0       0   117.7   138.2
   1944  10   13.1     7.3       0    77.3    93.4
   1944  11   10.5     5.5       2    89.7    34.7
   1944  12    8.6     4.2       3    52.0    40.6
   1945   1    5.6    -0.8      16    38.9    55.0
   1945   2    9.2     4.6       1    65.6    66.7
   1945   3   10.8     5.2       2    15.9   107.4
   1945   4   13.3     6.2       0    45.7   193.8
   1945   5   14.7     7.7       0    51.5   206.2
   1945   6   16.9    10.4       0    83.9   217.5
   1945   7   18.4    12.0       0    56.3   159.0
   1945   8   19.5    11.7       0    13.3   206.3
   1945   9   17.8    11.2       0    43.1   123.0
   1945  10   16.0     8.8       0    58.0   100.5
   1945  11   12.0     4.4       3    11.3    72.1
   1945  12    9.7     4.6       0   108.7    40.0
   1946   1    7.7     1.8      12   109.1    66.0
   1946   2    9.0     4.9       2    77.6    79.2
   1946   3    9.4     2.2       7    42.3   139.6
   1946   4   13.0     6.3       0    29.9   169.4
   1946   5   15.3     6.6       0    46.9   258.1
   1946   6   15.4     9.5       0    63.1   194.9
   1946   7   17.3    11.3       0    56.9   186.5
   1946   8   16.9    10.9       0    85.0   173.9
   1946   9   16.5    11.4       0   114.3   103.7
   1946  10   14.1     7.4       0    26.4   108.5
   1946  11   11.5     6.7       0   156.6    29.7
   1946  12    8.5     2.6       5   126.4    58.4
   1947   1    6.6     1.3      12   108.8    71.3
   1947   2    2.2    -3.0      24    20.7    77.5
   1947   3    7.3     1.7      10   143.9    89.1
   1947   4   10.0     5.1       0    95.5   150.7
   1947   5   15.8     8.0       0    80.3   210.2
   1947   6   17.4    10.5       0    68.6   185.7
   1947   7   17.5    11.6       0    55.6   153.4
   1947   8   23.7    12.9       0    18.0   283.7
   1947   9   18.1    11.5       0    92.2   135.5
   1947  10   15.1     7.9       0     9.2   136.4
   1947  11   10.9     6.1       3    98.5    65.9
   1947  12    8.7     4.4       4    53.9    40.5
   1948   1    8.1     4.0       1   194.8    55.7
   1948   2    7.8     2.8      11    34.6    80.3
   1948   3   12.4     4.5       0    48.9   170.1
   1948   4   11.9     5.2       0    35.0   206.4
   1948   5   15.5     6.7       0    31.0   289.3
   1948   6   15.5     9.9       0    76.2   181.1
   1948   7   17.8    12.2       0    64.6   185.9
   1948   8   17.3    12.1       0   102.4   122.7
   1948   9   15.8    11.4       0    58.6    95.9
   1948  10   13.8     8.3       0    64.4   108.5
   1948  11   12.1     6.6       1    65.7    74.0
   1948  12    9.8     4.6       5   102.5    71.3
   1949   1    9.0     4.7       2    60.5    40.3
   1949   2    8.8     4.0       5    27.9   102.9
   1949   3    9.6     2.7       4    60.7   149.9
   1949   4   11.3     6.6       1    47.2   156.1
   1949   5   14.5     6.8       0    41.9   260.4
   1949   6   18.3    10.2       0     7.9   292.9
   1949   7   20.0    12.4       0    46.9   232.1
   1949   8   19.3    12.9       0    53.8   196.9
   1949   9   19.5    12.3       0    52.6   214.7
   1949  10   15.5    10.4       0   136.9    85.3
   1949  11   11.4     6.5       0    90.4    57.7
   1949  12    9.9     5.4       0    71.4    44.7
   1950   1    8.4     2.7      11    23.4    67.8
   1950   2    8.8     3.7       3   123.2    60.6
   1950   3   10.7     4.4       0    54.4   125.0
   1950   4   10.6     5.0       0    65.9   166.4
   1950   5   15.7     7.6       0    15.8   260.5
   1950   6   18.2    11.4       0    33.5   229.3
   1950   7   18.0    12.6       0    57.3   184.9
   1950   8   17.7    12.8       0   100.9   184.4
   1950   9   15.6    10.8       0   175.0   113.3
   1950  10   13.1     8.1       1    80.1   102.0
   1950  11    9.9     4.3       3    93.6    79.0
   1950  12    5.8     1.5       8    87.0    39.2
   1951   1    7.4     2.8       4    80.2    64.1
   1951   2    7.0     2.1       2    80.9    91.7
   1951   3    7.4     2.2       4   110.2    85.5
   1951   4    9.7     3.5       1    38.5   199.5
   1951   5   13.7     6.5       0    65.6   240.8
   1951   6   17.2     9.8       0    17.6   244.3
   1951   7   17.9    12.0       0    27.3   204.2
   1951   8   17.3    12.3       0   142.6   162.7
   1951   9   16.9    12.1       0   107.2   120.7
   1951  10   14.3     8.1       0    26.5   140.1
   1951  11   11.7     6.6       0   155.3    59.6
   1951  12    9.3     4.3       3   143.3    49.0
   1952   1    6.9     2.3       5    89.7    78.9
   1952   2    7.5     2.3       6    22.1    87.7
   1952   3    9.5     4.1       3    52.9   128.4
   1952   4   12.3     5.9       2    50.7   156.9
   1952   5   15.9     8.7       0    61.7   206.6
   1952   6   15.9    10.3       0    46.5   200.2
   1952   7   19.1    12.6       0    28.6   165.3
   1952   8   18.3    12.3       0    87.0   168.2
   1952   9   14.8     8.6       0    80.7   130.6
   1952  10   12.7     7.3       0    99.3   124.4
   1952  11    8.5     3.6       3    68.1    73.6
   1952  12    7.7     2.8       8    89.9    45.4
   1953   1    7.3     3.5       7    39.0    37.5
   1953   2    7.6     3.0       4    73.3    55.1
   1953   3    9.9     2.2       6    20.2   152.8
   1953   4   11.0     3.8       1    75.1   228.3
   1953   5   16.2     8.6       0    68.8   230.5
   1953   6   17.1    10.3       0    23.7   220.3
   1953   7   18.0    12.4       0    51.0   204.1
   1953   8   18.6    12.4       0    79.1   174.4
   1953   9   17.1    11.9       0    98.9   117.6
   1953  10   13.8     8.2       0    76.3   109.0
   1953  11   11.9     8.5       0   124.7    61.0
   1953  12   11.2     5.9       0    39.5    43.1
   1954   1    7.2     2.9       8    55.9    57.6
   1954   2    7.0     0.7       8    80.1    81.3
   1954   3    9.8     3.5       5    73.2   150.3
   1954   4   11.8     4.4       0    32.4   227.3
   1954   5   14.7     7.8       0    68.2   201.6
   1954   6   15.7    10.3       0    80.6   181.3
   1954   7   16.1    11.0       0    78.2   128.2
   1954   8   16.4    11.6       0    85.8   159.2
   1954   9   15.7    10.6       0    86.5   164.6
   1954  10   14.2    10.0       0   157.2    57.5
   1954  11   11.0     5.9       0   168.2    69.9
   1954  12    9.4     5.9       0    79.2    30.6
   1955   1    6.3     1.5      10    80.7    47.7
   1955   2    5.5     0.0      13    60.3   113.0
   1955   3    7.6     1.1      11    34.0   195.6
   1955   4   11.9     5.4       1    52.0   179.9
   1955   5   13.0     7.1       0    58.6   207.3
   1955   6   16.2    10.5       0   100.9   146.8
   1955   7   21.8    11.9       0    25.8   341.4
   1955   8   21.3    13.0       0    26.9   270.9
   1955   9   17.3    11.9       0    53.7   176.7
   1955  10   13.4     7.5       0    32.7   109.5
   1955  11   11.3     5.2       1    27.8    70.4
   1955  12    9.6     5.2       3    90.9    36.8
   1956   1    7.7     2.8       3    89.3    53.4
   1956   2    5.4    -1.6      21    26.5   100.6
   1956   3   11.0     3.4       4    23.3   172.9
   1956   4   11.3     3.9       1    29.4   215.0
   1956   5   14.5     7.9       0    39.1   240.1
   1956   6   15.8     9.3       0    47.5   220.9
   1956   7   18.0    12.1       0   107.3   167.0
   1956   8   16.4    10.6       0   210.4   181.3
   1956   9   17.6    12.0       0    80.6   103.6
   1956  10   13.6     7.9       0    73.5   129.8
   1956  11   10.5     5.8       1    34.6    46.8
   1956  12    9.7     5.8       1   112.8    34.2
   1957   1    8.9     4.1       3    91.6    58.0
   1957   2    8.7     2.6       4    99.2   104.6
   1957   3   12.3     7.0       0    72.0    98.8
   1957   4   12.2     6.0       0    12.3   193.1
   1957   5   14.8     7.0       0    76.6   256.7
   1957   6   18.5    10.6       0    46.6   294.7
   1957   7   18.3    12.8       0   113.9   146.8
   1957   8   18.7    12.5       0   115.8   155.3
   1957   9   15.4    10.7       0   146.6   109.9
   1957  10   14.2     8.9       0    98.4    79.8
   1957  11   10.3     5.2       1    53.7    61.3
   1957  12    9.2     3.9       4   102.5    63.4
   1958   1    8.0     3.2       8    82.7    55.4
   1958   2    8.4     3.4       2   132.4    60.1
   1958   3    8.4     1.1      11    21.6   138.4
   1958   4   11.0     4.0       4    26.3   168.1
   1958   5   13.1     7.0       0   103.6   178.1
   1958   6   16.1    10.4       0   102.3   180.4
   1958   7   17.7    11.7       0    92.0   170.1
   1958   8   17.4    12.7       0    71.1   135.0
   1958   9   18.1    12.3       0   170.8   116.2
   1958  10   14.1     9.8       0    80.2    89.1
   1958  11   11.2     6.2       0    74.9    44.5
   1958  12    8.9     3.6       2    87.1    44.0
   1959   1    6.7     1.6       9   110.6    83.0
   1959   2    8.6     3.4       8    16.8    86.9
   1959   3   10.7     4.9       0    38.5   159.1
   1959   4   12.1     6.3       0    54.4   147.0
   1959   5   16.9     8.6       0    44.2   259.9
   1959   6   18.1    10.9       0    40.8   263.4
   1959   7   19.5    12.4       0    27.1   225.6
   1959   8   20.3    12.9       0     4.9   216.7
   1959   9   19.8    10.5       0    20.7   191.4
   1959  10   16.9    10.5       0   133.2   118.5
   1959  11   11.0     6.9       0   187.0    38.1
   1959  12    9.7     5.3       0   156.0    30.3
   1960   1    8.4     3.0       5   128.2    54.0
   1960   2    7.6     2.1       7    96.4    93.6
   1960   3   10.8     4.1       2    41.0   110.3
   1960   4   12.2     5.9       0    57.3   206.8
   1960   5   16.1     8.8       0    35.6   234.5
   1960   6   18.9    11.5       0    29.9   267.0
   1960   7   17.5    12.3       0    76.9   180.8
   1960   8   18.1    12.1       0    49.0   193.5
   1960   9   16.4    10.7       0    97.6   152.7
   1960  10   14.1     8.0       0   140.3    96.5
   1960  11   10.9     6.6       1   182.9    60.2
   1960  12    8.0     3.0       7   110.1    79.6
   1961   1    7.7     1.9      12   133.9    59.8
   1961   2    9.5     5.1       0    76.4    64.5
   1961   3   10.6     6.1       0    14.1   103.2
   1961   4   12.5     7.1       0   103.4   137.7
   1961   5   14.1     8.1       0    48.9   260.7
   1961   6   16.0    10.7       0    40.1   197.9
   1961   7   17.0    11.5       0    69.4   179.8
   1961   8   17.9    11.8       0   105.7   197.3
   1961   9   17.9    12.2       0    86.6   138.5
   1961  10   14.1     8.9       0   179.3   111.9
   1961  11   10.2     5.7       0   104.4    73.9
   1961  12    7.0     1.5      11    94.4    76.1
   1962   1    8.0     3.1       6   106.7    63.9
   1962   2    7.9     3.6       3    40.3    76.2
   1962   3    7.3     0.3      12    46.9   156.6
   1962   4   11.0     4.6       1    36.7   206.6
   1962   5   13.1     7.1       0    62.4   234.8
   1962   6   15.8     9.2       0    41.5   206.7
   1962   7   17.4    11.4       0    43.9   185.0
   1962   8   16.7    11.5       0    81.9   162.0
   1962   9   15.6    10.6       0    69.3   109.7
   1962  10   14.6     7.9       0    41.1   132.3
   1962  11   10.0     5.2       0    99.7    48.8
   1962  12    7.5     2.0      10    59.3    75.3
   1963   1    3.2    -2.8      21    19.1    93.1
   1963   2    5.0    -2.1      22    11.9   131.8
   1963   3    9.6     3.7       3   107.5   132.6
   1963   4   10.8     5.3       0    76.5   130.9
   1963   5   13.0     7.1       0    53.8   206.8
   1963   6   17.3    10.6       0    94.4   206.1
   1963   7   17.4    11.0       0    20.6   181.1
   1963   8   17.3    11.8       0   118.7   150.2
   1963   9   16.3     9.4       0    68.5   185.6
   1963  10   14.2     9.1       0    68.1    88.5
   1963  11   11.7     6.1       0   127.4    77.0
   1963  12    7.2     1.8      10    17.3    77.3
   1964   1    8.1     3.5       7    24.6    46.2
   1964   2    8.2     3.0       5    14.7    82.1
   1964   3    8.9     2.9       3    78.3   113.8
   1964   4   11.8     6.1       0    45.0   155.9
   1964   5   15.6     9.3       0    71.7   183.4
   1964   6   16.0    10.3       0    67.9   172.6
   1964   7   17.7    12.3       0    55.3   159.1
   1964   8   18.3    11.8       0    83.1   199.2
   1964   9   17.7    11.1       0    51.2   167.4
   1964  10   13.3     7.3       1    87.5    83.5
   1964  11   11.7     5.9       3    73.6    82.5
   1964  12    8.3     3.6       3   178.6    48.0
   1965   1    7.2     2.5       6   119.0    77.4
   1965   2    7.1     1.4       9    10.0    58.0
   1965   3    9.9     2.8       9    51.9   141.8
   1965   4   11.9     5.1       1    45.8   201.5
   1965   5   14.2     7.9       0    57.2   195.6
   1965   6   16.6    10.3       0   111.1   210.9
   1965   7   17.2    11.2       0    77.5   178.4
   1965   8   18.3    11.8       0    80.5   203.5
   1965   9   15.2    10.1       0   110.4   103.6
   1965  10   15.6     8.5       0    70.2   151.1
   1965  11    8.9     3.5       4   103.7    88.8
   1965  12    8.8     4.3       4   168.7    53.5
   1966   1    6.8     2.2      10    51.6    57.8
   1966   2    8.5     4.2       3   109.2    57.9
   1966   3    9.8     5.2       0    50.6   124.7
   1966   4   10.4     5.0       1    93.5   127.1
   1966   5   14.2     7.8       0    54.5   259.9
   1966   6   17.1    11.8       0    81.1   175.8
   1966   7   17.8    11.8       0    47.3   210.8
   1966   8   18.1    11.4       0    88.4   189.4
   1966   9   17.4    10.9       0    76.3   153.4
   1966  10   13.7     8.3       0    98.0   106.9
   1966  11    9.7     5.3       0    56.7    56.1
   1966  12    9.1     5.3       0   113.3    41.3
   1967   1    8.0     4.2       5    52.8    47.9
   1967   2    8.7     3.8       4    73.4   102.7
   1967   3    9.6     5.3       0    29.8   153.2
   1967   4   11.2     5.1       1    46.7   172.3
   1967   5   12.5     7.3       0   122.5   178.7
   1967   6   17.1     9.8       0    38.2   219.3
   1967   7   18.1    12.8       0    99.9   168.0
   1967   8   18.1    12.5       0    47.4   175.6
   1967   9   16.6    10.7       0   118.5   169.8
   1967  10   13.6     9.5       0   171.8    86.7
   1967  11   10.2     4.5       1    79.8    78.2
   1967  12    8.4     4.6       5    81.3    57.7
   1968   1    7.9     4.3       3    89.3    33.2
   1968   2    6.3     0.8       7    43.9   117.8
   1968   3    9.3     3.9       4    53.4   115.8
   1968   4   11.6     4.7       3    62.7   181.2
   1968   5   13.0     6.3       0    55.9   192.6
   1968   6   17.7    11.0       0    46.9   229.3
   1968   7   18.4    11.2       0    86.7   215.4
   1968   8   19.0    12.5       0    58.3   201.7
   1968   9   17.1    11.8       0   102.1   132.1
   1968  10   14.9    11.0       0    98.2    53.4
   1968  11   10.2     5.5       4    67.1    71.1
   1968  12    7.8     2.7       4    50.2    56.0
   1969   1    8.2     4.4       3   116.3    32.5
   1969   2    5.3     0.1      10    72.2    56.1
   1969   3    7.6     1.6       7    28.0   132.0
   1969   4   11.3     4.4       2    66.6   212.4
   1969   5   13.7     7.7       0    84.8   169.2
   1969   6   17.3     9.9       0    58.2   290.8
   1969   7   18.6    12.2       0    13.0   176.6
   1969   8   18.6    13.0       0    64.2   159.0
   1969   9   17.3    11.4       0    28.6   107.6
   1969  10   16.7    11.2       0    19.1   117.0
   1969  11    9.1     4.0       4   186.4    65.9
   1969  12    8.0     3.0       6   119.1    47.6
   1970   1    8.0     2.9       6    73.2    43.3
   1970   2    7.0     1.9       9    59.4    97.5
   1970   3    7.7     2.6       4    69.6   127.5
   1970   4    9.3     4.4       1    98.0   155.3
   1970   5   15.4     9.0       0    10.4   154.2
   1970   6   20.0    11.6       0    42.6   255.7
   1970   7   17.1    11.7       0    77.2   146.7
   1970   8   19.2    12.3       0    82.8   176.3
   1970   9   17.2    11.7       0    48.2   130.0
   1970  10   14.0     8.8       0    90.2    98.2
   1970  11   11.1     7.2       0   179.0    51.9
   1970  12    8.5     3.6       6    48.5    55.4
   1971   1    8.5     4.1       3    61.0    48.4
   1971   2    8.3     4.1       2    46.6    67.7
   1971   3    8.6     3.4       4    91.7    83.5
   1971   4   12.1     5.3       0    41.1   168.5
   1971   5   15.3     7.8       0    27.6   250.5
   1971   6   15.5     9.7       0    67.7   163.2
   1971   7   19.8    12.3       0    44.7   272.1
   1971   8   18.1    12.6       0    58.2   147.6
   1971   9   18.9    11.3       0    35.1   185.8
   1971  10   15.4    10.0       0    49.9   101.7
   1971  11   10.8     6.3       0   101.7    60.0
   1971  12   10.1     6.2       1    25.7    32.5
   1972   1    7.7     3.2       5    88.9    53.5
   1972   2    8.3     3.5       1    51.4    85.4
   1972   3   10.3     3.7       1    65.6   133.1
   1972   4   11.3     6.1       0    84.4   171.5
   1972   5   13.2     7.9       0    37.8   182.2
   1972   6   14.2     9.3       0    98.8   199.8
   1972   7   18.5    12.0       0    70.7   216.6
   1972   8   17.5    11.0       0    29.1   184.7
   1972   9   16.6     8.9       0    26.3   185.4
   1972  10   15.4     8.5       0    39.4   119.9
   1972  11   10.5     5.8       2   127.1    62.0
   1972  12   10.5     5.8       3    85.1    45.6
   1973   1    8.4     4.4       3    47.2    41.1
   1973   2    8.3     3.8       4    28.0    76.9
   1973   3   10.2     3.8       2    33.6   157.8
   1973   4   10.6     4.6       2    48.9   172.8
   1973   5   15.2     8.2       0    87.7   163.4
   1973   6   17.6    10.2       0    13.8   248.8
   1973   7   17.7    11.7       0    80.6   182.3
   1973   8   19.6    12.9       0    92.3   191.6
   1973   9   17.5    11.4       0   126.7   145.3
   1973  10   13.5     8.0       0    57.1   105.1
   1973  11   10.7     5.8       0    96.1    61.1
   1973  12    9.1     4.4       6    77.6    46.3
   1974   1    9.5     5.4       0   143.6    50.1
   1974   2    8.9     4.6       0    89.9    73.6
   1974   3    9.4     3.6       1    35.2   117.7
   1974   4   13.6     4.9       0     7.7   242.4
   1974   5   14.0     8.1       0    64.3   203.9
   1974   6   17.4    10.6       0    23.1   268.3
   1974   7   16.8    12.1       0    84.0   176.6
   1974   8   17.7    12.3       0    40.1   182.0
   1974   9   15.3    10.3       0   160.0   125.7
   1974  10   11.5     6.9       0    85.9   103.2
   1974  11   10.0     5.3       1    82.7    69.1
   1974  12   10.2     7.0       0    52.1    33.9
   1975   1    9.5     5.8       1   127.5    41.0
   1975   2    9.8     2.3       6    21.2   129.3
   1975   3    8.3     2.7       2    48.2   142.7
   1975   4   10.7     5.3       0    76.2   162.0
   1975   5   13.8     6.1       0    24.5   278.9
   1975   6   18.5     9.8       0    11.1   304.1
   1975   7   19.6    13.2       0    48.1   204.6
   1975   8   20.4    13.6       0    77.9   220.8
   1975   9   16.3    10.6       0    75.6   171.1
   1975  10   14.5     8.4       0    58.0   139.1
   1975  11   11.0     5.4       0    94.9    73.1
   1975  12    9.4     5.9       0    54.4    32.6
   1976   1    9.0     5.3       1    52.3    32.4
   1976   2    7.7     3.0       4    40.3    66.6
   1976   3    8.8     2.7       7    40.2   113.4
   1976   4   11.7     5.4       0    37.1   198.5
   1976   5   14.1     8.7       0    44.5   186.9
   1976   6   18.5    11.6       0    16.0   204.0
   1976   7   20.7    13.8       0    29.6   225.9
   1976   8   22.4    12.8       0    10.7   294.2
   1976   9   16.5    10.7       0   140.4   114.5
   1976  10   13.7     8.6       0   129.2    79.8
   1976  11   10.6     5.9       0    94.3    72.0
   1976  12    6.9     2.1       3    57.1    57.2
   1977   1    6.8     2.1       8    85.5    52.8
   1977   2    8.3     3.7       4   161.2    57.9
   1977   3   10.0     5.4       1    56.7   103.9
   1977   4   10.2     5.4       2    58.4   172.8
   1977   5   14.8     7.2       0    25.6   302.7
   1977   6   16.1     9.4       0    73.7   247.2
   1977   7   19.3    12.6       0    20.9   211.8
   1977   8   19.2    12.3       0    55.3   213.4
   1977   9   16.0    11.3       0    46.6   121.6
   1977  10   15.8    10.7       0   122.2   115.8
   1977  11   10.0     5.3       4   110.0    61.8
   1977  12    9.5     5.3       0   104.7    44.9
   1978   1    7.3     3.1       2    84.5    64.5
   1978   2    6.6     1.9      12    75.5    69.1
   1978   3    9.3     4.8       1    62.7   122.3
   1978   4   10.6     3.9       3    37.1   179.8
   1978   5   16.3     7.6       0    17.3   247.2
