Cambridge NIAB
Location: 5435E 2606N, 26 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1977   3   11.0     3.6       5    33.7    98.8
   1977   4   12.2     3.3       8    29.2   173.5
   1977   5   15.7     5.5       0    39.9   236.8
   1977   6   16.6     7.3       0    53.9   138.5
   1977   7   21.3    10.2       0     4.7   208.7
   1977   8   20.0    10.1       0   128.0   149.9
   1977   9   18.1     9.3       0    13.7   126.5
   1977  10   16.2     8.0       0    21.2   120.0
   1977  11    9.6     3.7       4    48.3    86.9
   1977  12    9.0     3.9       3    51.6    48.8
   1978   1    5.9    -0.7      15    61.5    39.6
   1978   2    5.4     0.1      14    39.0    54.4
   1978   3   11.1     3.2       2    58.9   116.1
   1978   4   10.3     2.6       4    44.7   103.2
   1978   5   16.0     6.1       0    77.9   187.4
   1978   6   18.9     9.3       0    45.9   154.8
   1978   7   19.4    10.4       0    36.9   112.7
   1978   8   20.2    11.1       0    32.8   137.1
   1978   9   19.3    10.8       0    40.2   163.1
   1978  10   16.3     8.6       0     5.2    98.7
   1978  11   11.7     5.0       5    13.7    84.9
   1978  12    6.7     1.6      10    99.3    37.2
   1979   1    2.5    -3.0      23    42.8    56.4
   1979   2    3.5    -1.3      19    46.3    44.0
   1979   3    8.4     1.8       3    84.2    94.1
   1979   4   12.1     4.2       1    33.2   113.8
   1979   5   15.9     6.6       1    94.6   201.1
   1979   6   18.9     9.8       0    13.3   177.8
   1979   7   21.8    11.8       0    11.9   178.2
   1979   8   20.4    11.0       0    74.7   170.7
   1979   9   19.3     9.6       0    18.8   181.0
   1979  10   15.5     7.2       0    61.4   120.0
   1979  11   10.0     3.2       3    43.1    68.1
   1979  12    8.8     3.3       4   104.0    62.4
   1980   1    5.6    -0.2      12    33.7    65.0
   1980   2    9.1     2.6       6    42.9    49.1
   1980   3    8.5     1.8       7    57.5    80.5
   1980   4   13.3     4.0       2    17.9   160.8
   1980   5   16.4     5.7       2     7.6   229.6
   1980   6   19.3    10.2       0    77.2   195.8
   1980   7   19.3    10.8       0    55.9   161.8
   1980   8   21.3    12.1       0    56.4   155.3
   1980   9   19.5    11.1       0    13.4   155.6
   1980  10   13.3     5.4       3    58.3   136.5
   1980  11    8.9     3.7       4    41.2    55.7
   1980  12    8.2     2.2       8    29.6    64.7
   1981   1    7.4     1.7      12    35.8    50.4
   1981   2    6.1    -0.2      17    15.8    62.6
   1981   3   11.0     5.6       0    97.2    60.1
   1981   4   11.7     3.8       3    56.0   143.3
   1981   5   15.8     7.4       1    58.2   152.6
   1981   6   18.1     9.7       0    14.2   165.0
   1981   7   20.8    11.7       0    73.5   161.6
   1981   8   21.7    11.9       0    27.3   180.0
   1981   9   19.9    10.6       0    62.1   170.8
   1981  10   12.4     5.5       2    72.0   140.3
   1981  11   10.9     4.5       2    27.2    65.2
   1981  12    3.0    -2.7      19    31.2    39.6
   1982   1    5.6    -1.1      14    35.2    51.7
   1982   2    7.9     1.8       6    20.3    47.3
   1982   3   10.5     2.3       4    42.8   169.9
   1982   4   13.4     3.9       4    10.0   160.6
   1982   5   17.3     6.4       1    51.1   252.6
   1982   6   20.2    11.9       0   107.4   163.6
   1982   7   21.8    12.2       0    53.1   184.3
   1982   8   21.3    12.0       0    72.3   187.8
   1982   9   19.9    10.3       0    53.8   162.3
   1982  10   13.6     7.5       0   125.8    82.9
   1982  11   10.6     5.6       4    65.8    63.3
   1982  12    7.2     1.1      14    48.9    56.6
   1983   1    9.5     3.9       2    36.6    62.0
   1983   2    4.5    -1.0      17    42.7    95.2
   1983   3   10.2     3.2       1    35.4    87.8
   1983   4   11.6     3.0       3    86.2   147.9
   1983   5   14.8*    6.7       0   101.8   147.0
   1983   6   19.4*   10.2       0    33.3   193.1
   1983   7   25.8    13.5       0    48.6   242.4
   1983   8   23.4    12.6       0    10.5   220.8
   1983   9   18.2    10.9       0    70.3   127.1
   1983  10   14.7     7.1       3    33.5   134.7
   1983  11   10.4     4.8       6    45.4    38.8
   1983  12    8.3     2.8       8    35.8    60.9
   1984   1    6.9     0.6       9    61.9    96.5
   1984   2    6.2     0.6       8    42.0    67.0
   1984   3    8.0     1.9       4    31.0    44.9
   1984   4   13.4     2.0       5    13.6   231.0
   1984   5   14.0     5.1       0    76.1   130.3
   1984   6   19.5    10.0       0    48.9   210.0
   1984   7   22.3    11.2       0    15.0   213.6
   1984   8   23.6    12.4       0    60.9   199.1
   1984   9   17.5    10.5       0   113.3   103.5
   1984  10   15.6     7.6       0    48.9   113.5
   1984  11   11.2     5.9       0    87.6    49.0
   1984  12    8.2     2.6       9    35.1    67.5
   1985   1    3.4    -2.2      23    37.3    40.7
   1985   2    4.9    -1.9      13    14.6    79.0
   1985   3    8.7*    1.1      10    45.8    97.8
   1985   4   12.9*    4.9       2    31.2   139.3
   1985   5   15.4*    7.1       0    49.0   132.7
   1985   6   17.4*    8.7       0   107.0   142.9
   1985   7   21.8    12.4       0    38.5   194.4
   1985   8   20.1    11.2       0    50.9   158.4
   1985   9   20.1    10.6       0    18.6   123.1
   1985  10   15.6     7.3       1    12.4   111.9
   1985  11    7.1     1.1      11    35.3    93.3
   1985  12    9.2     4.8       4    73.1    29.0
   1986   1    6.3     0.8       9    50.2    75.0
   1986   2    0.8    -4.0      24    10.4    60.2
   1986   3    9.3     1.3       8    43.2   129.0*
   1986   4    9.8     2.7*      4*   63.6   116.3
   1986   5   16.3     7.4       0    74.7   189.8
   1986   6   20.7     9.6       0    13.2   200.8
   1986   7   21.7    12.0       0    43.3   172.3
   1986   8   19.1    10.4       0    70.9   137.8
   1986   9   17.1     6.5       0    29.3   166.9
   1986  10   15.6     6.4       1    69.7   114.6
   1986  11   11.0     4.4       1    54.5    75.9
   1986  12    9.0     2.7       3    54.2    62.8
   1987   1    2.8    -2.1      22     9.5    44.5
   1987   2    7.0*   -0.1      16    27.8    58.1
   1987   3    7.7*    0.0      17    44.9    97.4
   1987   4   15.2     5.6       0    42.9   151.5
   1987   5   14.9     5.3       0    46.9   166.8
   1987   6   17.5     9.2       0    93.5   106.6
   1987   7   20.6    11.9       0    70.2   148.1
   1987   8   20.5    11.7       0    71.9   130.8
   1987   9   18.8    10.1       0    30.5   151.5
   1987  10   14.1     6.1       2   116.4   120.7
   1987  11    9.0     4.0       2    39.9    42.0
   1987  12    8.2     3.3       6    23.5    29.3
   1988   1    8.0     2.7       6   100.3    58.1
   1988   2    7.9     2.0       5    20.9   123.0
   1988   3    9.7     3.1       4    59.3    86.6
   1988   4   12.5*    4.1       5    37.2   118.8
   1988   5   17.0     7.5       0    38.7   162.5
   1988   6   18.3     9.9       0    48.1   141.6
   1988   7   19.4    11.7       0    94.6   153.4
   1988   8   21.4    11.4       0    46.8   191.6
   1988   9   18.2*   10.0       0    45.8   137.9
   1988  10   14.6*    7.8       3    42.7   103.5
   1988  11    9.0*    1.2      13    31.0    79.5
   1988  12    9.6     4.9       0    23.6    45.6
   1989   1    8.9     3.1       4    25.8    73.7
   1989   2    9.6     2.6       5    47.5   103.5
   1989   3   12.3     4.1       2    40.0    98.1
   1989   4   10.6     3.1       2    75.8   123.7
   1989   5   19.7     7.2       0     6.1   269.1
   1989   6   21.2     9.5       0    40.5   215.8
   1989   7   24.8    13.2       0    43.0   225.5
   1989   8   24.1    12.1       0    28.8   238.2
   1989   9   20.5    11.8       0    17.7   116.6
   1989  10   16.5     9.1       0    32.2    94.9
   1989  11    9.9     2.5       6    35.3    98.3
   1989  12    8.3     3.1       5   125.4    22.9
   1990   1    9.8     4.0       0    43.8    64.7
   1990   2   11.4     4.7       1    71.1   102.0
   1990   3   12.9*    4.7       3    23.2   153.2
   1990   4   13.5     3.1       7    28.2   206.3
   1990   5   19.1     6.7       0     6.2   225.7
   1990   6   19.2     9.8       0    30.1   112.5
   1990   7   23.7    11.5       0    16.9   224.8
   1990   8   25.7    13.6       0    21.1   230.8
   1990   9   18.6     8.9       0    37.3   136.8
   1990  10   16.2     9.5       0    43.7   126.3
   1990  11    9.8     4.5       1    40.5    40.6
   1990  12    6.9     2.3       5    45.8    43.1
   1991   1    6.2     1.2       8    29.9    75.6
   1991   2    4.6    -1.8      20    23.0    45.3
   1991   3   12.0     4.7       2    37.9   100.3
   1991   4   12.4     4.0       3    42.9   147.1
   1991   5   14.7     6.6       1    13.9   114.5
   1991   6   16.7     8.8       0    97.6   113.5
   1991   7   22.9    13.1       0    32.1   192.7
   1991   8   23.7    12.8       0    41.2   209.8
   1991   9   20.5     9.8*      0*   46.5   176.1
   1991  10   14.1     6.9       1    18.5    88.9
   1991  11    9.8     4.2       3    54.9    51.0
   1991  12    7.3     1.2      12    11.9    43.8
   1992   1    6.4     1.4      10    67.8    49.5
   1992   2    9.2     2.0       8    14.0    56.1
   1992   3   11.1     4.6       0    58.0    74.0
   1992   4   13.2     4.9       1    40.7   115.7
   1992   5   19.8     8.1       0    34.3   234.2
   1992   6   21.7    10.7       0    35.8   185.2
   1992   7   21.8    13.1       0    54.4   138.8
   1992   8   21.2    12.2       0    72.4   163.0
   1992   9   18.4    10.0       0    82.0   127.7
   1992  10   11.5     5.1       0    91.6    97.9
   1992  11   10.8     4.2       1    78.2    62.5
   1992  12    6.4     0.5      15    31.6    42.5
   1993   1    9.6     2.9       5    51.3    39.8
   1993   2    6.6     2.3       3    11.6    37.4
   1993   3   10.7     3.1       7    19.9   125.0
   1993   4   13.4     6.3       0    78.4   108.4
   1993   5   17.2     7.6       0    47.9   185.7
   1993   6   20.4    10.5       0    86.0   186.6
   1993   7   20.5    11.5       0    54.4   169.1
   1993   8   20.5    10.6       0    37.5   196.3
   1993   9   16.7     9.6       0    67.4    95.1
   1993  10   12.1     6.2       5    88.9   107.6
   1993  11    7.9     2.1      11    53.5    59.3
   1993  12    8.5     2.6       5    78.3    43.5
   1994   1    8.5     2.3       7    70.5    66.6
   1994   2    6.7     0.0      13    34.4    82.8
   1994   3   11.7     4.2       0    36.1   134.1
   1994   4   12.4     4.3       3    67.3   164.5
   1994   5   15.1     7.1       0    44.1   135.9
   1994   6   20.3    10.3       0    20.0   219.6
   1994   7   25.8    13.1       0    23.0   222.1
   1994   8   22.1    13.0       0    36.4   176.9
   1994   9   16.6    10.1       0    72.1   103.2
   1994  10   13.9     7.9       0    74.9   108.2
   1994  11   12.6     7.0       1    27.3    36.6
   1994  12    9.8*    2.5      10    41.7    66.7
   1995   1    7.9*    1.7       6    86.5    56.9
   1995   2    9.6     3.3       2    63.1    84.4
   1995   3    9.9     1.6      12    50.8   185.8
   1995   4   13.9     4.5       4    10.2   161.7
   1995   5   17.9     6.2       1    24.4   202.5
   1995   6   18.7     9.3       0    17.3   159.7
   1995   7   25.8    13.4       0    27.1   234.9
   1995   8   25.7    13.1       0     5.3   243.7
   1995   9   18.0    10.4       0   105.4   114.8
   1995  10   17.6     9.5       1    12.7   149.4
   1995  11   10.9     5.0       3    29.4    67.3
   1995  12    4.3    -0.4*     15*   63.9    29.5
   1996   1    5.8     1.7       8    33.2    21.9
   1996   2    5.4    -1.0      18    45.8    82.6
   1996   3    7.2     1.0       9    19.5    59.7
   1996   4   13.7     3.8       6     4.5   148.9
   1996   5   13.9     4.3       6    19.8   155.8
   1996   6   21.5     9.4       0    12.4   225.6
   1996   7   23.2    11.7       0    40.5   207.4
   1996   8   22.6    12.6       0    63.9   176.3
   1996   9   18.4    10.1       0     5.6   130.8
   1996  10   15.9     8.2       0    31.2   143.0
   1996  11    9.3     2.7      12    70.9    92.1
   1996  12    5.1     0.3      15    30.2    52.5
   1997   1    4.7    -1.2      22    11.6    51.8
   1997   2   10.5     3.5       3    38.7    60.0
   1997   3   13.0     4.9       0     7.0   144.8
   1997   4   13.9     3.9       4    12.5   159.3
   1997   5   17.6     6.5       1    36.8   222.4
   1997   6   18.9    11.0       0   151.0   135.7
   1997   7   22.3    11.6       0    25.9   199.3
   1997   8   26.3    14.1       0    60.5   188.2
   1997   9   19.9    10.3       0    15.0   162.4
   1997  10   14.7     5.8       7    45.1   146.7
   1997  11   11.7     5.1       4    40.4    48.3
   1997  12    8.5     3.0       7    62.4    39.7
   1998   1    8.1     2.5       6    48.1    46.8
   1998   2   11.2     3.2       4     4.8   119.9
   1998   3   11.5     4.6       3    45.2    73.8
   1998   4   11.9     5.5       1   120.4   111.2
   1998   5   18.2     7.1       0     6.4   183.6
   1998   6   18.9    10.8       0   101.9   132.5
   1998   7   20.8    11.7       0    25.7   144.0
   1998   8   22.6    11.1       0    16.0   201.5
   1998   9   19.4    11.9       0   104.0   121.5
   1998  10   14.0     8.1       1    77.3   102.2
   1998  11    8.4     2.4       6    55.1    66.4
   1998  12    8.7     2.4      10    59.8    37.5
   1999   1    9.1     2.4       6    50.2    68.6
   1999   2    8.2     1.8       9    36.1    96.6
   1999   3   11.7     4.0       2    40.9   103.4
   1999   4   14.3     5.2       3    33.0   153.8
   1999   5   18.3     8.3       0    49.8   161.4
   1999   6   19.2     9.7       0    89.0   197.9
   1999   7   24.5    12.5       0    24.5   233.2
   1999   8   21.6    12.4       0    92.5   138.7
   1999   9   21.3    11.9       0    76.4   148.5
   1999  10   14.9     7.3       0    43.7   137.0
   1999  11   10.6     5.1       0    25.3    63.3
   1999  12    7.8     1.8       8    63.1    76.1
   2000   1    8.1     1.8      11    20.5    78.6
   2000   2    9.8     2.8       5    50.7   106.4
   2000   3   11.2     4.0       2    14.6   109.2
   2000   4   12.4     4.5       4    85.9   138.0
   2000   5   16.8     8.5       0    83.8   161.2
   2000   6   20.5    11.3       0    17.5   162.0
   2000   7   20.1    11.8       0    60.7   126.9
   2000   8   23.1    12.6       0    21.1   207.7
   2000   9   20.0    12.6       0    68.1   126.5
   2000  10   14.0     8.0       0   108.0    98.7
   2000  11   10.4     3.8       2   108.8    69.6
   2000  12    8.1     3.5       9    59.6    50.0
   2001   1    6.1     0.4      14    47.2    83.8
   2001   2    8.2     0.9      14    72.4    77.2
   2001   3    9.0     2.0       8    77.4    87.7
   2001   4   12.1     3.9       1    62.6   132.0
   2001   5   18.5     7.2       0    17.5   220.7
   2001   6   19.9     9.6       0    22.8   194.0
   2001   7   23.1    13.2       0    55.1   178.7
   2001   8   22.9    13.3       0    65.8   180.5
   2001   9   17.3    10.1       0    68.9   114.9
   2001  10   17.3    10.9       0   128.9   107.7
   2001  11   10.6     4.0       4    36.4    73.7
   2001  12    6.2     0.4      18    19.3    72.0
   2002   1    8.9     2.6       8    33.0    48.8
   2002   2   10.7     3.7       4    50.4    82.5
   2002   3   12.0     3.0       7    30.6   122.9
   2002   4   14.7     4.2       2    33.4   196.2
   2002   5   16.6     7.9       0    53.5   180.2
   2002   6   20.1    10.3       0    28.5   182.1
   2002   7   22.0    12.3       0    94.6   172.2
   2002   8   22.9    13.2       0    42.0   143.8
   2002   9   19.6    10.0       0    23.5   147.6
   2002  10   14.3     6.7       0    67.7    94.4
   2002  11   11.4     5.7       2    85.9    47.3
   2002  12    8.2     3.9*      4*   85.1    20.4
   2003   1    7.0     1.6      12    78.6    53.0
   2003   2    7.8     0.8      12    12.9   101.5
   2003   3   12.9     2.4       8    13.7   164.0
   2003   4   15.1     4.5       4    24.2   178.3
   2003   5   17.5     7.5       0    39.9   190.0
   2003   6   22.1    11.5       0    60.7   210.0
   2003   7   23.7    13.3       0    66.8   184.6
   2003   8   25.3    13.3       0     2.0   214.1
   2003   9   21.3     8.9       0    15.7   196.3
   2003  10   14.0     4.8       1    30.0   141.8
   2003  11   11.7     5.9       1    80.8    72.9
   2003  12    8.1     2.3       7    46.0    57.8
   2004   1    8.1     2.7       7    69.6    49.2
   2004   2    8.1     3.3      11    34.3    72.6
   2004   3   10.5     3.2       3    24.7    96.2
   2004   4   14.2     5.5       0    41.4   138.9
   2004   5   16.9     7.9       0    44.5   162.7
   2004   6   21.2    11.2       0    34.0   190.9
   2004   7   22.0    11.6       0    59.3   173.8
   2004   8   24.0    14.1       0    70.7   184.8
   2004   9   20.6    11.1       0    18.7   169.8
   2004  10   15.0     7.8       0    67.2    99.0
   2004  11   10.5     5.5       3    45.4    56.6
   2004  12    8.4     2.5       9    32.2    51.4
   2005   1    9.2     3.1       5    28.3    66.3
   2005   2    7.1     1.9       9    22.3    67.0
   2005   3   10.7     3.8       7    19.8    66.0
   2005   4   14.2     4.3       4    27.7   130.6
   2005   5   16.6     7.0       0    47.4   197.6
   2005   6   21.8    10.9       0    47.1   175.8
   2005   7   22.0    12.8       0    43.7   157.5
   2005   8   22.6    11.5       0    53.3   182.5
   2005   9   21.1    11.3       0   166.2   148.1
   2005  10   17.4    10.5       0    61.2   107.1
   2005  11   10.1     3.0       9    47.2   101.0
   2005  12    7.8     1.8      10    18.0    75.1
   2006   1    7.0     1.5      12    19.8    48.8
   2006   2    7.0     1.5       5    25.2    71.1
   2006   3    9.0     1.7      12    35.9   105.2
   2006   4   13.5     5.1       3    30.1   144.5
