Cardiff Bute Park
Location 3176E 1773N, 9 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1986   1    7.6*    2.1*      8*  153.8*   51.5*
   1986   2    2.1*   -2.3*     22*    6.4*   66.6*
   1986   3    9.7*    2.5*      4*  108.2*  120.6*
   1986   4   10.6*    2.7*      3*   78.4*  144.9*
   1986   5   15.0*    7.6*      0*   89.1*  171.7*
   1986   6   20.5*   10.8*      0*   60.2*  188.1*
   1986   7   20.2*   12.4*      0*   69.7*  172.1*
   1986   8   17.9*   10.6*      0*  118.1*  148.2*
   1986   9   16.7     7.4       0    20.6   154.8
   1986  10   15.1     6.4       2   137.4    85.4
   1986  11   12.1     4.3       1   177.6    70.5
   1986  12   10.3     3.2       6   179.5    62.0
   1987   1    4.2    -0.6      16    17.0    50.9
   1987   2    7.6     1.7       9   111.2    64.5
   1987   3    8.6     2.3       8   105.3   104.5
   1987   4   15.6     6.6       0    74.7   181.1
   1987   5   16.1     6.8       0    36.0   213.5
   1987   6   17.6    10.3       0    97.9   155.4
   1987   7   21.4    12.3       0    71.0   183.2
   1987   8   21.6    12.3       0    36.1   187.2
   1987   9   18.6    10.5       0    79.6   132.9
   1987  10   14.0     6.9       3   190.9    97.9
   1987  11   10.2     4.9       2   109.4    59.4
   1987  12    8.4     4.5       4    91.4    35.6
   1988   1    9.0     3.9       2   222.0    64.4
   1988   2    9.3     2.0       6    74.4   120.9
   1988   3   10.8     4.5       4   112.3    97.3
   1988   4   13.4     5.1*      2*   46.6   155.6
   1988   5   17.5     7.9       0    79.9   191.4
   1988   6   19.8    11.2       0    31.8   168.8
   1988   7   18.4    12.2       0   154.4   143.5
   1988   8   19.6    11.6       0   140.3   153.1
   1988   9   17.7    10.2       0   103.2   147.7
   1988  10   14.4     8.4       0   126.4   107.0
   1988  11   10.2     1.9      13    39.4    81.6
   1988  12   11.0     5.6       2    35.6    34.0
   1989   1    9.9     3.7       6    69.6    68.1
   1989   2   10.4     2.9       5   127.8    95.9
   1989   3   11.9     4.5       2   157.5    98.1
   1989   4   11.5     3.0       5    76.9   143.2
   1989   5   19.9     9.8       0    10.1   245.4
   1989   6   20.8    10.6       0    41.4   220.5
   1989   7   24.7    14.1       0    68.9   267.8
   1989   8   22.2    12.2       0    56.8   234.7
   1989   9   19.5    10.9       0    68.6   118.7
   1989  10   15.7     8.5       0   144.4    66.7
   1989  11   10.7     4.3       4    81.9    90.0
   1989  12    8.8     3.3       2   155.2    25.9
   1990   1   10.3     4.0       6   162.2    50.7
   1990   2   11.0     5.6       0   180.6    84.4
   1990   3   12.7     5.1       5    23.9   145.0
   1990   4   14.1     3.8       5    25.1   226.9
   1990   5   19.9     9.1       0    13.8   270.0
   1990   6   18.0    10.8       0    94.6   117.9
   1990   7   23.7    12.8       0    58.4   297.1
   1990   8   23.5*   13.4       0    53.9   210.8
   1990   9   18.6*    8.9       0    71.0   199.8
   1990  10   16.1     9.6       0   129.4    95.9
   1990  11   10.5     4.2       3    89.2    93.2
   1990  12    8.1     2.3       8    98.3    55.6
   1991   1    7.0     1.7       8   128.5    65.1
   1991   2    6.0    -0.8      18    75.5    76.4
   1991   3   12.0     5.5       3   100.7    93.1
   1991   4   12.7     5.2       0    95.7   162.7
   1991   5   16.7     8.2       0     3.5   157.7
   1991   6   16.4     9.4       0   126.0   152.1
   1991   7   21.1    13.8       0    83.3   173.7
   1991   8   22.2    13.3       0    30.4   212.3
   1991   9   20.1    10.8       0    66.8   181.0
   1991  10   13.6     7.2       0   121.2    86.4
   1991  11   10.6     3.8       8   118.2    49.8
   1991  12    8.0     3.1       5    49.0    38.0
   1992   1    6.7     1.8      13    41.0    38.0
   1992   2    9.2     2.6       8    46.4    54.0
   1992   3   11.3     4.9       1    76.5    82.9
   1992   4   13.0     5.7       2    83.2   127.8
   1992   5   19.3     9.5       0    49.0   245.5
   1992   6   22.3    11.1       0    20.7   238.9
   1992   7   20.9    13.4       0    90.3   162.7
   1992   8   19.4    12.4       0   184.8   151.3
   1992   9   17.3    10.6       0   109.9   113.9
   1992  10   12.0     4.6       6    63.2    99.2
   1992  11   11.3     4.4       1   220.0    45.9
   1992  12    7.3     2.1      11    71.6    47.5
   1993   1   10.1     3.6       5   181.8    35.5
   1993   2    8.2     3.0       4    15.3    51.1
   1993   3   10.9     3.6       6    26.4   111.3
   1993   4   13.5     6.9       1    89.7   105.5
   1993   5   16.1     8.4       0    62.7   172.7
   1993   6   20.6    11.5       0    64.9   192.9
   1993   7   20.0    11.9       0   135.7   181.4
   1993   8   19.6    11.0       0    40.0   210.3
   1993   9   17.4     9.1       0    95.3   142.3
   1993  10   12.5     5.8       3    84.4   128.0
   1993  11    9.1     2.8       6    95.1    56.7
   1993  12    9.6     3.6       6   249.5    45.8
   1994   1    9.0     3.4       6   175.2    71.3
   1994   2    7.3     1.3      10   140.3    60.0
   1994   3   11.3     5.4       1   148.3   122.7
   1994   4   13.0     5.1       3    84.0   188.6
   1994   5   15.5     8.4       0    87.2   141.4
   1994   6   19.3    10.7       0    45.8   212.6
   1994   7   23.1    13.6       0    44.5   226.2
   1994   8   20.5    12.5       0    68.0   180.7
   1994   9   16.9    10.0       0    87.8   122.9
   1994  10   14.8     6.7       0   139.7   139.0
   1994  11   13.3     8.6       0   146.0    28.4
   1994  12   10.6     4.6       5   199.7    43.9
   1995   1    8.9     2.9       5   211.3    40.8
   1995   2   10.5     4.5       1   138.7    50.6
   1995   3   10.7     2.1       8    67.4   157.6
   1995   4   14.3     6.0       3    27.9   174.9
   1995   5   17.3     7.3       0    86.2   233.4
   1995   6   20.3    10.8       0     8.9   246.0
   1995   7   23.4    14.3       0    44.2   221.7
   1995   8   26.0    14.5       0     9.2   305.4
   1995   9   18.4    10.0       0   122.4   168.3
   1995  10   17.0    10.5       0   106.2   124.0
   1995  11   12.0     5.0       4   117.1    83.8
   1995  12    5.8     1.0      12   125.3    42.6
   1996   1    6.9     3.4       6    68.4    22.0
   1996   2    6.9     0.3      18    90.8   112.2
   1996   3    8.8     2.9       4    59.9    63.6
   1996   4   13.8     5.1       1    70.2     ---
   1996   5   14.4     6.0       0    97.6     ---
   1996   6   20.7*    9.9       0    18.7     ---
   1996   7   22.1    12.6       0    49.1     ---
   1996   8   22.0    12.4       0   136.7     ---
   1996   9   18.9    10.6       0    53.5     ---
   1996  10   15.5     8.9       0   152.6     ---
   1996  11   10.3     3.0      12   156.2     ---
   1996  12    6.8     1.4      12    52.5     ---
   1997   1    5.8    -0.1      15    15.5     ---
   1997   2   10.6     3.9       4   181.2     ---
   1997   3   12.2     5.0       0    42.3     ---
   1997   4   15.1     4.9       0    34.0     ---
   1997   5   17.2     7.8       0    97.9     ---
   1997   6   18.9    11.6       0   100.2     ---
   1997   7   22.1    12.5       0    42.6     ---
   1997   8   23.3    15.5       0   251.0     ---
   1997   9   19.0    10.9       0    69.9     ---
   1997  10   15.1     7.3       3    84.9     ---
   1997  11   12.4     6.1       2   163.4     ---
   1997  12    9.9     3.3       8   150.0     ---
   1998   1    8.8     2.7       9   154.9     ---
   1998   2   11.6     3.3       5    22.0     ---
   1998   3   12.3     5.8       1   168.2     ---
   1998   4   12.2     5.5       1   129.6     ---
   1998   5   19.2    10.4       0    45.5     ---
   1998   6   18.1    12.0       0   157.8     ---
   1998   7   19.8    12.3       0    66.9     ---
   1998   8   20.9    12.4       0    59.1     ---
   1998   9   19.1    11.5       0   118.5     ---
   1998  10   14.6*    7.8*      0*  228.8*    ---
   1998  11   10.6     3.4       7   118.7     ---
   1998  12    9.6     1.9       9   130.7     ---
   1999   1   10.2     2.3       6   208.3     ---
   1999   2    9.1     2.8       7    64.1     ---
   1999   3   11.8     3.6       3    70.2     ---
   1999   4   13.8     5.7       5   109.0     ---
   1999   5   17.5     9.5       0    75.2     ---
   1999   6   19.1     8.9       0    71.0     ---
   1999   7   23.1    13.0       0    12.9     ---
   1999   8   21.3    12.7       0   204.0     ---
   1999   9   20.2    10.9       0   176.4     ---
   1999  10   15.2     7.3       0    90.3     ---
   1999  11   11.8     4.5       1    60.5     ---
   1999  12    9.3     2.2       9   231.0     ---
   2000   1    8.5     1.2      15    47.8     ---
   2000   2   10.4     3.0       6   168.4     ---
   2000   3   11.8     4.1       3    59.5     ---
   2000   4   12.3     4.5       1   155.4     ---
   2000   5   17.2     8.1       0    95.1     ---
   2000   6   20.2    11.2       0    37.1     ---
   2000   7   20.8    12.4       0    74.5     ---
   2000   8   21.9    13.0*      0*   73.9     ---
   2000   9   19.3    11.4*      0*  156.8     ---
   2000  10   15.0     7.1       0   267.6     ---
   2000  11   11.1     3.2       4   180.4     ---
   2000  12    9.9     4.6       6   187.7     ---
   2001   1    7.8     1.8       5    84.0     ---
   2001   2   10.1     1.7      13    96.5     ---
   2001   3    9.5     2.8       7   147.5     ---
   2001   4   12.9     4.5       2   119.1     ---
   2001   5   18.1     8.7       0    31.6     ---
   2001   6   20.2    10.2       0    34.8     ---
   2001   7   21.6    13.1       0   144.6     ---
   2001   8   21.1    13.6       0   134.3     ---
   2001   9   18.5    10.5       0    36.5     ---
   2001  10   17.2    11.0       0   183.4     ---
   2001  11   12.2     4.0       5    86.6     ---
   2001  12    8.4     1.3      12    36.1     ---
   2002   1    9.8     3.7       2   142.0     ---
   2002   2   11.1     4.6       3   187.6     ---
   2002   3   12.5     5.0       2    65.1     ---
   2002   4   14.6*    5.6       1    84.7     ---
   2002   5   16.5*    8.5       0   129.8     ---
   2002   6   18.4*   10.6       0    66.0     ---
   2002   7   20.5*   12.5       0    65.9     ---
   2002   8   21.7*   12.9       0    55.9     ---
   2002   9   19.6*   10.7       0    30.5     ---
   2002  10   14.7*    7.1       2   217.1     ---
   2002  11   12.8*    7.1       0   175.6     ---
   2002  12    8.9*    4.6       0   151.1     ---
   2003   1    8.6     2.3      11    90.6     ---
   2003   2    8.7     1.9       8    39.9     ---
   2003   3   13.6     4.5       2    47.1     ---
   2003   4   16.2     6.2       1    70.3     ---
   2003   5   16.7     8.4       0    93.0     ---
   2003   6   21.3    11.7       0    68.4     ---
   2003   7   22.0    13.8       0    93.9     ---
   2003   8   24.5    14.7       0    16.2     ---
   2003   9   20.5     9.5       0    23.1     ---
   2003  10   14.4     5.7       7    65.4     ---
   2003  11   12.5     6.0       3   105.3     ---
   2003  12    9.6     3.1       5   138.1     ---
   2004   1    9.4     3.0       7   162.2     ---
   2004   2    9.6     2.9       9    67.3     ---
   2004   3   11.4     3.8       3    85.6     ---
   2004   4   14.7     6.3       1    73.8     ---
   2004   5   18.3     8.8       0    40.0     ---
   2004   6   21.2    12.3       0    65.9     ---
   2004   7   20.7    12.6       0    82.5     ---
   2004   8   22.3    13.7       0   141.7     ---
   2004   9   19.5    11.6       0   107.4     ---
   2004  10   15.0     8.3       0   182.5     ---
   2004  11   12.0     6.0       0    65.6     ---
   2004  12    9.7     3.5       9    84.5     ---
   2005   1   10.4     3.9       4    75.0     ---
   2005   2    8.8     2.4       5    49.5     ---
   2005   3   11.6     4.8       8    65.2     ---
   2005   4   14.7     6.6       2    87.6     ---
   2005   5   17.2     8.3       0    51.6     ---
   2005   6   20.6    12.2       0    76.6     ---
   2005   7   22.2    13.9       0    69.9     ---
   2005   8   21.9*   11.6       0    55.6     ---
   2005   9   20.4*   11.6       0    82.8     ---
   2005  10   16.6*   11.4       0   160.0     ---
   2005  11   10.9     3.0      11   106.1     ---
   2005  12    9.3     2.4       5   114.7     ---
   2006   1    8.0     2.9       4    36.0     ---
   2006   2    7.7     2.3       6    59.0     ---
   2006   3    9.5     3.5       5   121.8     ---
   2006   4   14.1     6.2       3    35.1     ---
   2006   5   17.0     8.9       0   159.2     ---
   2006   6   21.9    11.8       0    47.4     ---
   2006   7   25.5    14.5       0    65.6     ---
   2006   8   21.1    13.2       0    58.9     ---
   2006   9   21.3    12.7       0    43.4     ---
   2006  10   16.8     8.8       0   178.1     ---
   2006  11   12.5     3.6       5   178.1     ---
   2006  12   10.1     3.9       5   147.1     ---
   2007   1   10.5     4.2       2   178.9     ---
   2007   2   10.0     3.7       7   152.3     ---
   2007   3   12.6     4.3       1    89.5     ---
   2007   4   18.4*    7.0*      0*   21.8*    ---
   2007   5   17.4*    8.7*      0*  128.5*    ---
   2007   6   20.1*   12.1*      0*  104.7*    ---
   2007   7   19.3*   12.6*      0*  173.8*    ---
   2007   8   21.1*   11.7*      0*   71.3*    ---
   2007   9   18.5    10.2       0    53.1     ---
   2007  10   14.9     6.7       0    57.0     ---
   2007  11   12.0*    4.9*      3*   88.4     ---
   2007  12    9.0*    2.9*      9*  171.5     ---
   2008   1   10.6*    4.4*      1*  170.6     ---
   2008   2   10.2*    2.4*      7*   44.5     ---
