Southampton
Location 4420E 1125N, 20 metres amsl (1855 to 1969) & 4416E 1112N, 3 metres amsl (1970 to 2000)
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1863   7   22.1    10.9       0    26.4     ---
   1863   8   21.0    13.1       0    63.9     ---
   1863   9   16.3     8.6       0    98.7     ---
   1863  10   14.9     9.1       0   115.3     ---
   1863  11   11.5     6.0       2    60.7     ---
   1863  12   10.1     4.4       1    64.4     ---
   1864   1    6.1     1.4      10    72.6     ---
   1864   2    5.6     0.3      15    53.6     ---
   1864   3   10.3     2.9       3    84.2     ---
   1864   4   14.0     5.2       0    62.6     ---
   1864   5   18.2     8.3       0    39.4     ---
   1864   6   18.5    10.2       0    35.9     ---
   1864   7   22.1    11.2       0     8.0     ---
   1864   8   20.9    10.2       0    20.6     ---
   1864   9   18.5    10.6       0    61.7     ---
   1864  10   14.3     7.3       0    36.1     ---
   1864  11    9.7     2.7       8   108.3     ---
   1864  12    6.4     1.3      14    58.8     ---
   1865   1    5.4     0.1      16   128.2     ---
   1865   2    5.9     0.7      13   103.6     ---
   1865   3    6.7     0.0      15    27.8     ---
   1865   4   17.6     6.6       1    21.8     ---
   1865   5   17.4     8.8       0    74.0     ---
   1865   6   22.2    11.0       0    65.2     ---
   1865   7   22.0    12.9       0   103.3     ---
   1865   8   20.0    11.4       0   128.5     ---
   1865   9   22.6    12.3       0     3.4     ---
   1865  10   15.8     8.1       0   221.8     ---
   1865  11   10.9     4.6       2   122.5     ---
   1865  12    8.6     3.6       1    84.4     ---
   1866   1    9.3     3.8       3   169.4     ---
   1866   2    9.1     2.9       6   163.7     ---
   1866   3    8.2     2.3       9    73.4     ---
   1866   4   13.5     5.9       0    62.2     ---
   1866   5   15.4     5.7       0    40.6     ---
   1866   6   20.8    11.6       0    41.2     ---
   1866   7   21.8    12.4       0    41.5     ---
   1866   8   19.7    12.0       0    66.3     ---
   1866   9   17.0    11.1       0   168.1     ---
   1866  10   15.1     8.7       0    40.6     ---
   1866  11   11.4     4.7       2    48.1     ---
   1866  12    9.9     4.3       7    51.0     ---
   1867   1    4.9    -1.2      19   136.3     ---
   1867   2   10.4     5.1       1    60.5     ---
   1867   3    6.8     1.2      14    73.0     ---
   1867   4   13.7     6.8       1    47.2     ---
   1867   5   16.2     7.8       1    37.7     ---
   1867   6   19.8     9.9       0    31.8     ---
   1867   7   20.2    11.4       0   128.7     ---
   1867   8   20.7    12.5       0    53.1     ---
   1867   9   18.8    10.9       0    85.4     ---
   1867  10   13.7     6.7       0    78.3     ---
   1867  11    9.5     2.3       6     7.3     ---
   1867  12    6.9     0.4      17    45.2     ---
   1868   1    5.8     1.0      15   110.9     ---
   1868   2    9.8     3.9       6    23.8     ---
   1868   3   10.8     3.7       3    73.5     ---
   1868   4   13.9     5.3       2    82.7     ---
   1868   5   18.9     9.1       0    41.3     ---
   1868   6   22.1    10.6       0    14.9     ---
   1868   7   25.9    13.7       0    17.2     ---
   1868   8   21.4    13.5       0   119.7     ---
   1868   9   20.6    11.1       0    93.8     ---
   1868  10   13.5     5.8       2    70.7     ---
   1868  11    8.6     3.1       7    40.6     ---
   1868  12   11.0     6.4       0   215.4     ---
   1869   1    8.8     3.4       6    87.1     ---
   1869   2   11.0     5.5       3    79.8     ---
   1869   3    7.4     1.5       8    48.6     ---
   1869   4   14.9     6.4       1    26.5     ---
   1869   5   14.7     7.6       0   106.5     ---
   1869   6   18.3     8.9       0    41.4     ---
   1869   7   22.5    12.5       0    25.2     ---
   1869   8   21.3    11.1       0    19.4     ---
   1869   9   18.6    11.8       0   104.4     ---
   1869  10   14.0     7.1       2    72.6     ---
   1869  11   10.9     3.5       7    37.4     ---
   1869  12    5.9     1.1      11    98.8     ---
   1870   1    6.6     2.2      12    56.2     ---
   1870   2    5.1     0.8      13    66.9     ---
   1870   3    8.6     2.1      10    45.4     ---
   1870   4   14.8     3.6       3     9.7     ---
   1870   5   17.0     6.6       0    36.8     ---
   1870   6   21.7    10.9       0     7.9     ---
   1870   7   23.8    13.4       0    13.3     ---
   1870   8   21.6    11.6       0    69.7     ---
   1870   9   18.6     9.7       0    55.9     ---
   1870  10   14.7     7.4       1    96.3     ---
   1870  11    9.7     3.0       6    51.9     ---
   1870  12    4.0    -1.2      20    85.1     ---
   1871   1    3.4    -0.8      17    74.1     ---
   1871   2    8.6     3.8       4    40.4     ---
   1871   3   11.7     4.2       2    35.4     ---
   1871   4   13.5     6.3       0   106.6     ---
   1871   5   16.7     6.5       0    10.9     ---
   1871   6   17.4     9.0       0    61.8     ---
   1871   7   20.4    12.6       0   125.4     ---
   1871   8   22.9    12.9       0    32.9     ---
   1871   9   18.5    10.6       0   116.7     ---
   1871  10   14.2     7.0       0    65.8     ---
   1871  11    7.5     1.5       8    19.9     ---
   1871  12    6.2     0.9      13    64.2     ---
   1872   1    8.2     2.4       8   175.2     ---
   1872   2   10.1     5.4       0    60.3     ---
   1872   3   10.7     4.7       8    75.1     ---
   1872   4   13.8     5.1       1    36.6     ---
   1872   5   15.0     6.3       0    60.7     ---
   1872   6   18.8    10.3       0    76.0     ---
   1872   7   22.8    13.3       0    82.3     ---
   1872   8   20.9    12.0       0    35.0     ---
   1872   9   18.4    10.6       0    47.6     ---
   1872  10   13.1     6.0       1   160.1     ---
   1872  11   10.4     5.1       1   115.4     ---
   1872  12    9.1     4.5       4   142.0     ---
   1873   1    8.5     4.2       5   130.1     ---
   1873   2    4.4     0.4      11    73.3     ---
   1873   3   10.3     3.2       1    78.5     ---
   1873   4   12.9     4.3       3    27.3     ---
   1873   5   15.9     6.4       0    31.8     ---
   1873   6   19.2    10.6       0    57.3     ---
   1873   7   21.3    12.3       0    58.3     ---
   1873   8   21.3    12.9       0    66.2     ---
   1873   9   17.2     9.4       0    69.3     ---
   1873  10   13.5     6.1       4    75.9     ---
   1873  11   10.3     5.0       1    72.0     ---
   1873  12    8.5     2.9       7    14.3     ---
   1874   1    9.3     3.1       5    53.3     ---
   1874   2    8.0     1.8      11    52.9     ---
   1874   3   11.0     3.5       5    11.7     ---
   1874   4   14.7     6.1       0    73.9     ---
   1874   5   16.1     6.1       0    47.1     ---
   1874   6   19.8    10.0       0    49.9     ---
   1874   7   23.0    12.3       0    32.6     ---
   1874   8   20.2    11.7       0    60.2     ---
   1874   9   18.2    11.0       0    81.2     ---
   1874  10   14.6     8.5       0   131.3     ---
   1874  11   10.0     3.7       7    78.7     ---
   1874  12    4.4    -1.1      22   118.6     ---
   1875   1    9.2     4.9       3   118.4     ---
   1875   2    5.1    -0.3      20    74.7     ---
   1875   3    8.3     2.5       7    25.6     ---
   1875   4   12.8     3.9       1    35.0     ---
   1875   5   17.5     8.0       0    44.7     ---
   1875   6   19.2    10.6       0    72.2     ---
   1875   7   19.3    11.5       0   115.5     ---
   1875   8   21.0    12.7       0    43.3     ---
   1875   9   20.3    12.2       0    39.8     ---
   1875  10   13.2     7.5       0   124.0     ---
   1875  11    9.1     3.8       4   118.7     ---
   1875  12    5.9     1.8      12    31.0     ---
   1876   1    5.8     0.8      14    26.4     ---
   1876   2    8.1     3.4       6    71.4     ---
   1876   3    8.9     2.6       7    94.7     ---
   1876   4   12.7     5.7       2    59.2     ---
   1876   5   15.3     5.2       0    13.4     ---
   1876   6   19.8    10.3       0    37.3     ---
   1876   7   23.4    13.8       0    16.2     ---
   1876   8   22.3    12.6       0    99.8     ---
   1876   9   17.2    10.8       0   117.2     ---
   1876  10   14.8     9.9       0    73.5     ---
   1876  11   10.4     4.3       6   105.0     ---
   1876  12    9.3     5.1       5   202.4     ---
   1877   1    9.9     4.1       1   157.7     ---
   1877   2    9.8     5.0       2    42.4     ---
   1877   3    8.6     2.2       9    58.6     ---
   1877   4   11.9     5.5       0    73.5     ---
   1877   5   13.9     6.1       2    60.5     ---
   1877   6   21.6    11.7       0    20.8     ---
   1877   7   20.2    11.7       0    82.1     ---
   1877   8   20.5    12.9       0    77.0     ---
   1877   9   16.3     8.5       0    49.3     ---
   1877  10   14.4     6.0       2    61.5     ---
   1877  11   11.8     4.9       0   158.5     ---
   1877  12    8.4     2.4       9    47.8     ---
   1878   1    7.7     2.8       9    34.5     ---
   1878   2    8.2     3.6       4    59.7     ---
   1878   3    9.7     3.1      10    39.8     ---
   1878   4   13.2     5.6       3    85.8     ---
   1878   5   16.3     9.4       0   114.0     ---
   1878   6   20.4    11.7       0    44.0     ---
   1878   7   22.3    13.2       0    41.4     ---
   1878   8   20.9    13.7       0   174.7     ---
   1878   9   18.1     9.8       0    37.5     ---
   1878  10   14.8     8.1       0    90.8     ---
   1878  11    7.1     2.3       2    63.2     ---
   1878  12    4.1    -0.9      20    39.3     ---
   1879   1    2.8    -1.0      23   109.5     ---
   1879   2    6.0     2.2       7   105.6     ---
   1879   3    8.8     2.5       6    12.4     ---
   1879   4   10.1     3.2       2    76.7     ---
   1879   5   13.7     5.8       0    71.0     ---
   1879   6   16.6    10.8       0   133.4     ---
   1879   7   18.1    11.5       0   105.0     ---
   1879   8   19.2    12.4       0   163.1     ---
   1879   9   17.7     9.7       0    95.5     ---
   1879  10   13.6     6.7       2    20.9     ---
   1879  11    7.0     1.1      12    12.9     ---
   1879  12    4.0    -2.3      24    19.1     ---
   1880   1    3.5    -1.5      23    21.1     ---
   1880   2    8.8     2.9       8    90.0     ---
   1880   3   12.6     3.4       3    21.3     ---
   1880   4   12.9     4.9       0    45.4     ---
   1880   5   17.8     6.3       0     9.8     ---
   1880   6   18.7     9.6       0    54.8     ---
   1880   7   20.8    12.0       0   133.4     ---
   1880   8   22.6    13.1       0    24.0     ---
   1880   9   19.9    11.6       0   147.2     ---
   1880  10   12.4     4.9       5   116.7     ---
   1880  11    9.6     3.4       9    63.9     ---
   1880  12    9.6     3.9       5   107.2     ---
   1881   1    3.0    -2.8      20    38.8     ---
   1881   2    7.0     1.3      11    86.0     ---
   1881   3   10.9     2.8       9    69.3     ---
   1881   4   13.1     3.9       2    21.5     ---
   1881   5   18.1     7.1       0    27.4     ---
   1881   6   19.1    10.2       0    57.5     ---
   1881   7   23.8    12.7       0    44.0     ---
   1881   8   19.5    11.3       0   110.8     ---
   1881   9   18.3     9.8       0    48.7     ---
   1881  10   12.4     4.6       3    38.4     ---
   1881  11   12.8     7.1       0   129.6     ---
   1881  12    8.0     2.6       7    75.8     ---
   1882   1    7.6     2.7       7    45.3     ---
   1882   2    9.7     3.7       5    48.1     ---
   1882   3   12.7     4.0       3    15.1     ---
   1882   4   14.4     5.8       0    91.0     ---
   1882   5   17.4     7.9       0    47.2     ---
   1882   6   18.3    10.2       0    77.9     ---
   1882   7   19.6    12.2       0    72.3     ---
   1882   8   20.6    11.8       0    54.0     ---
   1882   9   18.0     8.9       0    57.1     ---
   1882  10   14.4     7.5       0   173.5     ---
   1882  11   10.3     4.2       3   109.5     ---
   1882  12    7.7     3.0       8    73.6     ---
   1883   1    8.4     3.3       3    87.4     ---
   1883   2   10.1     3.5       2   112.8     ---
   1883   3    7.9    -1.1      23    23.1     ---
   1883   4   14.0     3.8       3    26.4     ---
   1883   5   16.4     7.0       1    65.1     ---
   1883   6   19.9    10.3       0    34.8     ---
   1883   7   19.5    11.7       0    79.9     ---
   1883   8   21.5    12.4       0    28.6     ---
   1883   9   18.2    10.6       0   109.2     ---
   1883  10   14.5     7.4       0    70.0     ---
   1883  11   10.7     3.5       6   113.1     ---
   1883  12    7.7     2.6       5    20.8     ---
   1884   1    9.6     4.8       0    87.4     ---
   1884   2    9.2     4.0       2    63.5     ---
   1884   3   11.4     3.7       4    60.7     ---
   1884   4   12.1     3.2       4    42.4     ---
   1884   5   17.8     7.3       0    26.6     ---
   1884   6   20.2    10.4       0    55.3     ---
   1884   7   21.3    13.1       0    55.6     ---
   1884   8   24.2    12.6       0    32.2     ---
   1884   9   19.9    11.8       0    51.3     ---
   1884  10   14.7     6.3       0    22.1     ---
   1884  11    9.4     3.2       5    39.2     ---
   1884  12    8.1     3.0       5    94.3     ---
   1885   1    5.9     1.5       9    72.1     ---
   1885   2   10.0     4.4       3    86.7     ---
   1885   3    9.8     1.5       8    53.7     ---
   1885   4   13.9     4.3       3    40.0     ---
   1885   5   14.4     5.8       0    98.3     ---
   1885   6   20.4    10.4       0    39.8     ---
   1885   7   23.4    11.9       0     7.3     ---
   1885   8   20.9    10.5       0    17.1     ---
   1885   9   17.7     9.5       0   128.7     ---
   1885  10   12.4     5.2       0   100.1     ---
   1885  11    9.6     4.3       3    76.9     ---
   1885  12    7.0     1.6      10    46.5     ---
   1886   1    6.0     0.2      14   101.6     ---
   1886   2    5.2    -0.4      15    17.8     ---
   1886   3    8.1     1.6      16    65.4     ---
   1886   4   13.8     4.8       0    68.3     ---
   1886   5   16.1     7.4       1    97.9     ---
   1886   6   20.4    10.0       0    16.7     ---
   1886   7   22.5    12.4       0    62.5     ---
   1886   8   22.3    12.5       0    33.5     ---
   1886   9   19.8    11.2       0    67.2     ---
   1886  10   15.7     9.2       0   135.5     ---
   1886  11   10.7     4.1       3    92.7     ---
   1886  12    6.8     0.4      15   179.8     ---
   1887   1    5.2     0.1      16    79.0     ---
   1887   2    7.7     1.0      14    24.0     ---
   1887   3    8.7     0.3      15    44.0     ---
   1887   4   12.8     2.3       3    33.6     ---
   1887   5   15.6     6.7       0    28.5     ---
   1887   6   22.4    10.5       0    25.0     ---
   1887   7   24.6    12.8       0    20.2     ---
   1887   8   23.3    11.3       0    73.6     ---
   1887   9   17.6     8.8       0    72.6     ---
   1887  10   12.9     4.1       5    33.8     ---
   1887  11    8.4     2.8       5   104.9     ---
   1887  12    6.8     1.1      14    52.1     ---
   1888   1    6.2     0.7      17    29.5     ---
   1888   2    5.2    -0.3      18    29.4     ---
   1888   3    7.5     1.0      13    87.5     ---
   1888   4   10.8     3.2       8    60.2     ---
   1888   5   16.9     6.7       0    55.7     ---
   1888   6   18.8    10.4       0    71.2     ---
   1888   7   18.5    11.5       0   157.1     ---
   1888   8   19.4    11.3       0    64.2     ---
   1888   9   18.9     9.6       0    27.4     ---
   1888  10   14.1     4.2       6    42.4     ---
   1888  11   11.6     6.8       0   130.2     ---
   1888  12    9.2     3.5       7    54.1     ---
   1889   1    6.5     1.1      11    20.7     ---
   1889   2    7.5     0.8      17    48.4     ---
   1889   3   10.0     1.8      11    68.3     ---
   1889   4   12.6     4.6       0    53.2     ---
   1889   5   18.3     9.9       0    69.0     ---
   1889   6   22.1    11.8       0    10.5     ---
   1889   7   21.1    12.4       0    67.9     ---
   1889   8   20.6    11.3       0    54.1     ---
   1889   9   19.2     9.6       0    26.7     ---
   1889  10   14.0     6.4       0   136.3     ---
   1889  11   10.8     5.1       3    38.4     ---
   1889  12    6.8     1.2      14    52.0     ---
   1890   1    9.8     4.1       3   100.4     ---
   1890   2    7.0     1.2      11    18.5     ---
   1890   3   11.1     3.0       6    29.7     ---
   1890   4   13.2     4.2       3    67.4     ---
   1890   5   18.1     8.5       0    42.9     ---
   1890   6   19.2    10.4       0    69.5     ---
   1890   7   20.3    11.8       0    50.1     ---
   1890   8   20.8    11.7       0    92.5     ---
   1890   9   20.6    10.9       0    34.2     ---
   1890  10   15.2     6.1       1    23.4     ---
   1890  11   10.6     3.4       8    49.3     ---
   1890  12    1.8    -3.2      26    41.7     ---
   1891   1    5.1    -1.2      19    78.8     ---
   1891   2    9.9     0.2      16     0.8     ---
   1891   3    8.7     1.4      10    68.3     ---
   1891   4   12.0     3.3       1    25.5     ---
   1891   5   16.0     6.4       1    63.7     ---
   1891   6   21.6    11.3       0    45.8     ---
   1891   7   20.9    11.8       0    62.4     ---
   1891   8   19.7    11.6       0   139.4     ---
   1891   9   19.4    10.9       0    33.9     ---
   1891  10   14.7     7.5       1   249.3     ---
   1891  11    9.7     3.5       6    92.1     ---
   1891  12    9.1     3.1       9   126.4     ---
   1892   1    6.4     0.5      16    21.3     ---
   1892   2    8.2     2.0       7    28.2     ---
   1892   3    8.5    -0.2      18    27.8     ---
   1892   4   16.2     3.3       6    18.7     ---
   1892   5   18.3     7.4       1    20.9     ---
   1892   6   19.7     9.6       0    36.2     ---
   1892   7   20.9    11.4       0    60.7     ---
   1892   8   21.6    12.4       0    89.9     ---
   1892   9   18.4     9.5       0    78.9     ---
   1892  10   12.6     4.5       3   113.8     ---
   1892  11   11.3     5.1       3    69.4     ---
   1892  12    6.4     0.9      16    43.4     ---
   1893   1    5.1     0.0      13    43.6     ---
   1893   2    9.2     3.1       3    95.0     ---
   1893   3   14.1     2.8       4     6.6     ---
   1893   4   19.2     5.5       3     1.7     ---
   1893   5   20.4     8.8       0    21.3     ---
   1893   6   22.6    11.5       0    26.0     ---
   1893   7   21.9    13.3       0   101.9     ---
   1893   8   23.4    13.5       0    32.9     ---
   1893   9   20.0     9.6       0    42.4     ---
   1893  10   15.4     7.2       1    87.3     ---
   1893  11    9.1     2.6       8    59.9     ---
   1893  12    8.4     1.5       6    78.8     ---
   1894   1    7.0     1.7       9   103.6     ---
   1894   2    9.6     2.8       7    56.8     ---
   1894   3   12.9     3.0       5    47.7     ---
   1894   4   15.8     6.8       0    44.3     ---
   1894   5   15.9     6.2       0    31.7     ---
   1894   6   19.4    10.9       0    52.2     ---
   1894   7   20.6    12.8       0   132.7     ---
   1894   8   20.4    12.3       0    50.6     ---
   1894   9   17.7     9.2       0    44.8     ---
   1894  10   14.5     7.5       0   132.7     ---
   1894  11   11.7     5.8       0   124.6     ---
   1894  12    9.0     3.3       5    65.2     ---
   1895   1    4.4    -1.2      21    89.6    70.8
   1895   2    3.1    -4.5      25     3.0   109.4
   1895   3   10.8     2.6       6    52.0   120.8
   1895   4   13.8     5.5       1    66.7   132.3
   1895   5   19.7     8.1       0     8.0   271.8
   1895   6   22.5    10.3       0    49.0   234.4
   1895   7   21.3    12.4       0    98.0   196.3
   1895   8   21.6    12.6       0    68.4   235.4
   1895   9   23.6    11.5       0     7.2   243.1
   1895  10   13.4     4.6       7    78.6   109.0
   1895  11   12.4     6.4           135.0    52.5
   1895  12    8.2     2.7       4    64.4    33.9
   1896   1    7.7     2.8       8    28.1    35.3
   1896   2    8.5     1.9       9     9.5    80.3
   1896   3   12.1     5.0       2    90.2   107.0
   1896   4   15.2     5.9       0    13.7   135.6
   1896   5   20.0     7.6       0     8.5   267.8
   1896   6   22.7    12.0       0    45.6   244.9
   1896   7   23.6    12.8       0    17.5   242.9
   1896   8   21.1    11.4       0    65.1   164.3
   1896   9   17.8    11.0       0   170.2   102.1
   1896  10   12.8     4.8       3    77.6   126.9
   1896  11    8.6     1.7       9    21.6    85.0
   1896  12    7.6     2.2       9   121.2    36.0
   1897   1    5.4     0.5      14    69.1    40.2
   1897   2   10.1     4.8       2    95.9    36.8
   1897   3   11.8     4.4       1   133.5   120.8
   1897   4   12.9     5.0       1    53.4   155.4
   1897   5   17.4     6.5       1    36.6   250.0
   1897   6   21.6    12.1       0    50.8   198.7
   1897   7   24.2    13.0       0    28.6   266.7
   1897   8   21.9    13.2       0   111.8   227.7
   1897   9   18.4     9.6       0    67.9   155.4
   1897  10   16.2     8.1       0    21.6   141.3
   1897  11   11.6     5.3       2    32.9    52.0
   1897  12    9.1     3.1       8   125.3    75.0
   1898   1    9.5     5.1       2    14.1    22.7
   1898   2    9.8     2.3       8    57.4    88.6
   1898   3    9.5     1.5       9    17.3    95.3
   1898   4   14.0     4.4       2    42.1   168.8
   1898   5   15.8     8.0       0   113.8   155.6
   1898   6   19.6    10.4       0    24.8   207.5
   1898   7   23.3    11.9       0    14.8   241.2
   1898   8   23.0    13.0       0    31.3   205.4
   1898   9   22.8    10.5       0    24.9   220.0
   1898  10   16.3     9.6       0   126.8    77.5
   1898  11   11.7     5.0       3   117.6    61.8
   1898  12   11.1     5.5       1    91.9    48.1
   1899   1    9.3     3.4       5   101.7    60.3
   1899   2   10.0     3.2       7    79.6   105.0
   1899   3   11.3     1.0      16    22.4   169.3
   1899   4   13.2     5.5       0    73.7   135.9
   1899   5   16.6     6.9       0    30.0   220.5
   1899   6   23.1    11.1       0    34.9   293.2
   1899   7   25.0    14.0       0    33.8   291.0
   1899   8   25.7    14.0       0    14.6   293.9
   1899   9   20.3    10.6       0    80.5   182.0
   1899  10   15.8     6.0       1    55.6   147.0
   1899  11   12.5     6.3       1   134.7    62.9
   1899  12    6.8     0.8      13    40.2    38.6
   1900   1    8.4     2.7       4    94.8    49.4
   1900   2    7.5     1.4      15   140.8    73.0
   1900   3    8.5     1.4       7    29.9    80.6
   1900   4   14.3     4.7       2    35.2   185.3
   1900   5   16.4     7.4       0    42.4   196.0
   1900   6   20.7    11.2       0    72.7   202.3
   1900   7   24.6    14.2       0    27.3   280.1
   1900   8   21.9    12.4       0    88.7   223.8
   1900   9   21.2     9.6       0    26.8   200.1
   1900  10   15.4     7.3       0    60.4   118.8
   1900  11   11.6     5.6       2    83.6    61.0
   1900  12   10.8     5.7       1    99.6    25.8
   1901   1    7.4     1.5      11    36.1    58.7
   1901   2    5.9     0.1      15    41.8    61.9
   1901   3    8.6     1.6       9    59.1    86.3
   1901   4   14.4     5.1       0    71.2   213.0
   1901   5   19.1     7.0       0    42.3   273.2
   1901   6   20.8    10.5       0    27.8   239.1
   1901   7   24.3    13.6       0    90.5   251.2
   1901   8   22.6    12.5       0    74.6   242.9
   1901   9   19.5    11.4       0    57.7   146.2
   1901  10   15.5     7.3       2    73.0   107.8
   1901  11    9.6     2.4      11    15.1    82.6
   1901  12    7.6     1.8       9   128.9    43.6
   1902   1    8.4     3.1       8    27.1    52.9
   1902   2    5.4     0.3      14    42.4    74.0
   1902   3   12.2     4.3       3    62.2   107.1
   1902   4   13.6     4.4       1    43.9   167.0
   1902   5   15.0     5.9       0    73.2   170.1
   1902   6   18.9    10.7       0    96.7   181.2
   1902   7   22.2    11.6       0    44.0   228.5
   1902   8   20.9    12.4       0    84.7   154.3
   1902   9   19.1    10.1       0    33.4   172.6
   1902  10   14.5     7.1       0    59.5    92.2
   1902  11   10.9     5.4       4    83.1    63.7
   1902  12    8.0     3.1       7    47.3    43.3
   1903   1    8.0     3.4       7    66.1    54.7
   1903   2   10.8     5.1       1    48.6    69.0
   1903   3   11.9     4.8       1    86.7   129.0
   1903   4   12.5     3.5       6    70.4   183.6
   1903   5   17.5     8.4       0    73.1   219.0
   1903   6   19.1     9.8       0   102.4   195.9
   1903   7   21.6    12.5       0    66.8   218.1
   1903   8   20.6    11.7       0   106.9   207.3
   1903   9   19.1    10.6       0    67.1   167.3
   1903  10   15.4     9.1       0   280.7    87.5
