St. Mawgan
Location: 1872E 641N, 103 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1960  11   11.3     6.3       0   154.6    88.8
   1960  12    8.0     2.8       7   134.3    81.3
   1961   1    8.5     3.3       3   154.1    53.9
   1961   2   10.1     6.4       0    62.2    41.1
   1961   3   11.0     5.3       1     7.6   141.7
   1961   4   13.3     7.9       0   104.2   159.3
   1961   5   15.3     7.9       0    31.5   297.2
   1961   6   16.8    10.8       0    23.3   222.3
   1961   7   18.1    12.5       0    49.0   218.9
   1961   8   18.3    13.1       0    73.9   192.9
   1961   9   18.3    12.1       0    92.8   161.4
   1961  10   14.2     8.7       0   165.8    94.0
   1961  11   10.1     5.8       0    65.1    77.2
   1961  12    8.5     3.4       7    90.4    66.5
   1962   1    8.9     4.0       4   141.0    49.7
   1962   2    7.8     3.2       5    25.4    88.9
   1962   3    6.9     0.9      12    71.6   141.7
   1962   4   11.5     5.0       0    45.9   178.9
   1962   5   12.7     7.3       0    56.3   195.3
   1962   6   16.8     9.7       0     8.3   289.6
   1962   7   17.9    11.8       0    72.9   192.5
   1962   8   17.1    11.9       0    68.6   161.7
   1962   9   16.3    10.2       0    99.9   156.2
   1962  10   14.9     8.5       0    35.0   155.1
   1962  11   10.0     4.6       2    84.2    54.0
   1962  12    7.8     2.8       8   124.2    64.6
   1963   1    2.1    -3.5      28    36.6   114.5
   1963   2    4.9    -0.2      16   119.9   106.9
   1963   3    9.7     4.3       1   142.7   121.7
   1963   4   11.4     5.8       0    97.7   161.2
   1963   5   13.3     7.7       0    36.2   217.1
   1963   6   17.5    11.3       0    87.7   204.3
   1963   7   17.9    11.8       0    81.6   200.7
   1963   8   16.8    12.1       0   118.1   133.2
   1963   9   16.3    11.0       0    36.1   151.7
   1963  10   14.2     9.6       0    63.5    81.7
   1963  11   11.9     7.2       0   195.8    82.1
   1963  12    7.0     1.7       9    38.0    74.7
   1964   1    7.6     3.2       4    15.5    59.2
   1964   2    8.1     3.2       5    53.9    83.9
   1964   3    8.6     3.3       7    97.2   106.5
   1964   4   11.1     5.6       0    62.5   146.4
   1964   5   15.5     9.3       0    72.2   171.7
   1964   6   16.3    11.0       0    53.3   183.6
   1964   7   18.2    12.5       0    50.6   195.8
   1964   8   18.6    12.4       0    26.2   199.4
   1964   9   18.2    11.8       0    43.6   187.2
   1964  10   13.5     7.7       0    86.6   119.1
   1964  11   11.5     6.6       0    70.6    67.4
   1964  12    8.5     3.0       5   107.0    64.8
   1965   1    7.6     2.7      10   139.8    79.9
   1965   2    6.3     1.2      11     6.0    64.9
   1965   3    9.5     3.7       8    92.8   152.1
   1965   4   11.3     5.9       0    39.3   195.2
   1965   5   14.1     8.3       0    58.6   176.2
   1965   6   16.7    10.3       0    64.6   209.8
   1965   7   17.0    11.4       0   110.2   177.4
   1965   8   17.7    12.2       0    75.1   185.1
   1965   9   15.4     9.6       0   148.8   136.5
   1965  10   15.7     9.5       0    19.2   153.1
   1965  11   10.1     4.4       3   136.5    76.2
   1965  12   10.0     4.7       1   177.0    60.1
   1966   1    7.5     3.2       8    81.1    37.1
   1966   2   10.1     5.7       1   143.1    47.5
   1966   3   10.4     5.1       0    37.5   153.7
   1966   4   12.5     6.6       0   103.2   125.3
   1966   5   14.7     8.0       0    61.3   251.4
   1966   6   17.5    11.4       0    56.4   191.5
   1966   7   17.6    12.4       0    50.6   210.8
   1966   8   18.4    12.1       0   129.3   211.1
   1966   9   18.6    12.1       0    43.8   170.7
   1966  10   14.3     8.6       0   170.2   117.7
   1966  11    9.6     4.3       1    64.2    83.7
   1966  12   10.0     6.1       0   116.2    38.0
   1967   1    8.5     4.1       3    90.6    51.6
   1967   2    9.2     3.6       2    96.2    94.3
   1967   3    9.9     5.0       0    68.7   152.6
   1967   4   11.5     5.7       1    33.0   159.7
   1967   5   13.2     7.3       0   114.9   157.4
   1967   6   17.3    10.8       0    34.8   197.1
   1967   7   19.0    12.7       0    50.5   165.3
   1967   8   18.5    12.6       0    59.0   171.2
   1967   9   16.7    11.5       0   126.2   163.8
   1967  10   14.2     9.4       0   164.1    88.4
   1967  11   10.3     4.7       1   121.6    65.7
   1967  12    9.2     4.7       3    92.5    39.3
   1968   1    9.2     4.3       2    98.6    32.0
   1968   2    6.9     0.6      13    40.4   105.2
   1968   3    9.4     4.0       2    49.8   150.1
   1968   4   11.1     4.2       2    75.1   188.4
   1968   5   12.6     6.6       0    53.4   193.5
   1968   6   16.7    10.7       0   117.3   178.7
   1968   7   17.9    11.3       0    99.2   216.6
   1968   8   18.9    12.9       0    37.2   182.8
   1968   9   16.7    11.5       0   107.5   146.8
   1968  10   15.3    11.3       0    85.5    50.9
   1968  11   11.0     6.1       2    62.1    61.4
   1968  12    8.9     3.5       6   146.8    45.7
   1969   1    9.6     5.0       1   123.6    48.9
   1969   2    5.9     0.1      13    55.0    77.8
   1969   3    8.9     2.8       8    75.1    84.4
   1969   4   11.7     5.4       1    53.2   214.8
   1969   5   13.7     7.8       0   107.9   161.6
   1969   6   17.4    10.4       0    43.5   259.4
   1969   7   18.7    12.7       0    85.8   194.6
   1969   8   18.4    12.6       0    50.8   186.5
   1969   9   17.1    11.6       0    72.4   102.0
   1969  10   16.3    11.2       0    21.6   133.6
   1969  11   10.5     4.9       1   167.6    74.0
   1969  12    8.3     3.1       4   112.7    49.6
   1970   1    9.1     3.9       5   143.2    61.0
   1970   2    7.7     2.7       7   104.5    87.0
   1970   3    7.9     2.4       7    45.7   116.7
   1970   4    9.8     4.9       3    59.1   146.1
   1970   5   14.3     8.7       0    29.7   184.2
   1970   6   18.6    12.1       0    46.0   188.0
   1970   7   17.3    12.4       0    67.1   170.1
   1970   8   18.7    12.7       0    98.8   187.5
   1970   9   17.4    12.2       0    81.7   140.2
   1970  10   14.1     9.2       0    62.6   106.9
   1970  11   12.3     7.6       0   189.8    71.1
   1970  12    7.9     3.4       9    71.0    76.1
   1971   1    9.1     4.4       4   171.0    46.6
   1971   2    8.8     3.5       1    35.2    95.7
   1971   3    8.5     3.0       5    74.5   124.3
   1971   4   11.7     4.6       0    28.4   168.6
   1971   5   14.8     8.0       0    65.6   259.4
   1971   6   15.9     9.8       0   109.2   184.5
   1971   7   20.5    13.2       0    33.1   305.6
   1971   8   18.6    13.2       0    94.6   139.8
   1971   9   19.3    11.9       0    18.7   185.1
   1971  10   16.2    10.1       0    69.6   161.4
   1971  11   11.2     4.9       1   183.1    89.0
   1971  12    9.7     5.6       1    55.2    47.1
   1972   1    8.1     2.6       5   165.0    53.2
   1972   2    8.4     3.4       1   138.1    75.3
   1972   3   10.7     4.3       0    68.5   155.2
   1972   4   11.4     5.9       0    65.4   206.7
   1972   5   12.5     7.3       0    71.7   181.8
   1972   6   13.5     8.5       0   103.8   150.1
   1972   7   18.2    12.2       0    52.0   182.5
   1972   8   18.0    11.6       0    46.4   229.1
   1972   9   16.7     9.1       0    36.0   216.0
   1972  10   14.5     8.5       0    80.9   107.8
   1972  11   10.7     5.6       1   151.7    67.3
   1972  12   10.3     5.6       0   179.6    53.5
   1973   1    8.5     3.8       4   119.3    29.4
   1973   2    8.0     3.3       7    95.9    57.6
   1973   3   10.4     3.6       0    23.0   187.6
   1973   4   10.6     4.5       2    55.8   198.1
   1973   5   14.2     8.7       0    64.1   164.8
   1973   6   17.1    10.6       0    39.1   247.4
   1973   7   18.1    12.1       0    51.5   202.9
   1973   8   20.1    13.7       0    88.1   179.3
   1973   9   18.4    11.8       0    91.8   153.4
   1973  10   13.8     8.3       0    48.2   109.5
   1973  11   11.5     6.6       0    99.2    74.5
   1973  12    9.5     4.2       6    93.3    59.2
   1974   1   10.0     5.2       0   216.7    45.3
   1974   2    9.3     3.8       0   140.7    81.9
   1974   3    9.7     3.5       2    59.5   131.0
   1974   4   13.1     5.0       0    13.7   216.0
   1974   5   13.6     7.4       0    63.2   223.8
   1974   6   16.6    10.8       0    67.8   222.9
   1974   7   16.8    12.4       0    55.2   145.3
   1974   8   17.9    12.2       0   148.5   193.4
   1974   9   14.8     9.6       0   179.2   119.2
   1974  10   11.5     7.0       0   114.2    97.9
   1974  11   10.8     6.4       0   123.8    68.0
   1974  12   10.6     7.4       0    80.7    34.7
   1975   1   10.0     5.9       0   144.8    46.6
   1975   2    9.5     4.2       0    26.0    85.4
   1975   3    8.4     3.4       4    91.3   141.9
   1975   4   11.3     5.5       3    89.2   181.4
   1975   5   14.3     7.3       0    28.5   271.9
   1975   6   18.9    10.8       0    12.0   312.3
   1975   7   20.0    13.6       0    65.9   238.3
   1975   8   20.0    14.3       0   133.2   178.0
   1975   9   16.4    10.7       0   131.3   172.5
   1975  10   14.3     8.6       0    39.1   138.0
   1975  11   11.2     6.2       0   119.1    54.7
   1975  12    8.5     4.1       5    39.0    37.5
   1976   1    8.9     5.1       3    69.8    35.2
   1976   2    8.0     3.0       6    56.9    70.4
   1976   3    9.0     3.4       4   132.3   113.5
   1976   4   12.2     4.7       0    11.6   239.3
   1976   5   14.2     8.3       0    40.9   200.6
   1976   6   19.8    12.2       0    16.5   224.6
   1976   7   20.8    13.6       0    27.2   229.5
   1976   8   22.8    13.6       0    21.3   323.3
   1976   9   16.4    10.6       0   155.5   124.3
   1976  10   13.8     8.4       0   149.3   100.2
   1976  11   11.0     5.4       0   111.4    90.6
   1976  12    7.6     2.0       7   124.8    68.9
   1977   1    7.7     2.4       8   132.9    74.3
   1977   2    9.7     4.9       0   134.2    68.5
   1977   3   11.0     5.5       2   100.9   106.5
   1977   4   10.5     5.3       1    55.2   182.8
   1977   5   14.5     7.5       0    66.9   243.4
   1977   6   15.1     9.9       0    63.2   163.5
   1977   7   19.4    13.2       0    41.7   234.0
   1977   8   19.2    12.3       0   106.2   242.2
   1977   9   16.8    10.7       0    40.1   164.1
   1977  10   15.3    10.4       0   131.9   115.8
   1977  11   10.5     5.3       4   113.6    90.2
   1977  12   10.4     5.8       0   113.2    38.2
   1978   1    8.2     3.4       3   127.3    61.5
   1978   2    7.3     2.7       8   123.4    67.6
   1978   3    9.9     4.6       1   129.0   113.8
   1978   4   10.2     3.9       2    53.0   170.3
   1978   5   15.4     8.2       0    11.5   238.7
   1978   6   16.4    10.5       0    53.0   218.4
   1978   7   16.5    11.9       0   100.4   143.8
   1978   8   18.0    12.3       0    39.1   220.8
   1978   9   17.6    11.5       0    24.1   203.5
   1978  10   15.9    10.6       0    20.4    97.2
   1978  11   12.7     7.9       3    49.6    61.1
   1978  12    9.4     4.6       5   203.5    72.3
   1979   1    6.3     0.0      14    85.4    83.9
   1979   2    6.5     1.3       7    99.6    72.0
   1979   3    8.7     3.3       3   132.4   109.0
   1979   4   10.9     5.2       0    80.4   180.9
   1979   5   12.7     6.2       0    76.5   234.6
   1979   6   16.5    10.8       0    55.7   181.5
   1979   7   18.5    13.1       0    40.1   213.8
   1979   8   17.5    12.1       0    91.9   188.6
   1979   9   16.3    11.1       0    56.4   163.4
   1979  10   14.9     9.7       0   132.3   110.3
   1979  11   11.2     6.4       1    71.3    72.7
   1979  12   10.1     5.4       3   165.6    56.9
   1980   1    7.0     1.5       9    92.1    75.8
   1980   2    9.8     5.7       0   135.9    73.0
   1980   3    8.6     3.9       2   103.8   110.8
   1980   4   11.7     6.0       0    23.5   211.1
   1980   5   14.5     7.4       0    20.1   240.9
   1980   6   15.9    11.0       0   116.5   190.2
   1980   7   16.7    11.8       0    56.4   180.4
   1980   8   18.3    12.9       0    40.6   144.0
   1980   9   17.2    12.1       0   118.7   151.3
   1980  10   12.9     7.9       0   123.4   100.5
   1980  11    9.4     5.6       3    98.3    68.4
   1980  12    9.8     5.1       5   102.9    48.4
   1981   1    8.9     4.3       0    49.1    68.3
   1981   2    7.5     1.9       8    87.5    81.4
   1981   3   11.0     6.6       0   132.4    83.6
   1981   4   11.9     5.5       0    36.4   155.2
   1981   5   13.2     8.1       0   148.8   124.8
   1981   6   15.8    10.3       0    46.2   199.2
   1981   7   17.4    12.6       0    68.3   141.2
   1981   8   19.9    13.3       0     4.0   243.5
   1981   9   18.0    11.8       0   153.0   165.8
   1981  10   11.9     7.8       0   156.3    75.2
   1981  11   11.6     7.3       0    65.8    47.1
   1981  12    7.6     2.3       7   186.0    57.2
   1982   1    8.4     4.5       6    76.3    36.7
   1982   2    9.0     4.5       3    86.8    77.8
   1982   3    9.8     4.0       0   106.5   162.0
   1982   4   12.5     5.8       0    24.5   245.1
   1982   5   14.5     8.2       0    49.6   219.3
   1982   6   17.6    11.8       0   128.8   192.0
   1982   7   19.4    13.5       0    34.2   187.7
   1982   8   18.0    13.4       0    73.7   148.1
   1982   9   17.4    11.6       0    72.2   136.0
   1982  10   13.6     8.7       0   134.5    75.0
   1982  11   11.6     7.2       1   193.8    77.7
   1982  12    9.0     3.5       2   137.9    38.8
   1983   1    9.9     5.5       1   138.1    30.0
   1983   2    5.8     1.2      10    24.7    81.4
   1983   3    9.3     4.9       0    78.8    84.5
   1983   4   10.1     4.3       0    92.3   186.2
   1983   5   12.5     7.5       0    88.7   173.5
   1983   6   17.0    11.0       0    38.5   173.0
   1983   7   22.9    15.0       0    23.8   276.6
   1983   8   21.8    14.2       0    17.0   263.8
   1983   9   17.1    11.8       0   111.2   114.6
   1983  10   13.9     8.8       0    84.0   113.4
   1983  11   11.3     6.9       3    59.7    45.3
   1983  12   10.0     5.6       0   113.7    67.7
   1984   1    8.5     3.1       3   169.9    51.3
   1984   2    8.0     3.1       3    66.8    63.9
   1984   3    8.3     2.5       3    54.7   132.2
   1984   4   13.6     5.6       1     2.5   266.0
   1984   5   13.3     6.7       0    64.0   199.8
   1984   6   17.2    10.6       0     9.2   220.2
   1984   7   20.5    13.0       0    53.4   287.0
   1984   8   20.6    14.0       0    42.7   217.2
   1984   9   16.7    11.9       0   114.1   154.6
   1984  10   14.4     9.5       0    97.0   111.7
   1984  11   11.3     6.3       0   191.7    64.3
   1984  12    9.8     4.8       0   108.2    70.1
   1985   1    5.7    -0.1      16    95.0    89.1
   1985   2    7.8     3.2      10    27.2    75.1
   1985   3    8.7     3.3       2    96.9   144.7
   1985   4   11.7     6.3       0    76.1   184.5
   1985   5   14.0     8.1       0    47.3   224.4
   1985   6   15.8    10.5       0    76.1   202.6
   1985   7   18.7    13.0       0    46.1   188.3
   1985   8   16.7    12.2       0   127.6   150.6
   1985   9   17.5    12.1       0    68.7   151.0
   1985  10   14.6     9.1       0    45.0   125.2
   1985  11    9.1     3.5       2    62.1    86.1
   1985  12   10.4     6.5       3   131.9    46.7
   1986   1    8.4     4.3       2   148.2    58.2
   1986   2    2.8    -1.7      20     4.2    59.5
   1986   3    9.1     4.0       3    89.0   118.6
   1986   4    8.8     3.3       2    57.5   197.9
   1986   5   13.1     8.0       0    77.7   196.9
   1986   6   17.0    10.9       0   118.1   206.1
   1986   7   17.3    12.8       0    64.2   168.4
   1986   8   15.9    11.2       0   132.5   145.6
   1986   9   15.0     9.1       0    28.1   168.5
   1986  10   14.6     9.7       0    93.3   101.9
   1986  11   11.7     6.5       0   170.6    89.3
   1986  12   10.3     5.8       0   177.2    53.0
   1987   1    5.1     0.6      13    14.2    63.1
   1987   2    7.8     2.9       8    68.1    75.8
   1987   3    8.6     3.5       3    80.3   126.7
   1987   4   13.6     7.2       0    66.8   197.0
   1987   5   13.1     7.5       0    46.0   244.2
   1987   6   15.0    10.4       0    77.4   142.1
   1987   7   18.7    13.1       0    48.0   223.8
   1987   8   18.8    13.3       0    31.2   222.9
   1987   9   17.3    11.7       0    58.8   138.3
   1987  10   13.5     8.2       0   217.1   121.9
   1987  11   10.8     6.4       0   130.3    87.6
   1987  12    9.4     5.6       4    65.7    46.9
   1988   1    9.9     5.3       0   201.7    65.9
   1988   2    8.6     3.4       0    82.5   113.1
   1988   3    9.4     5.6       1   148.2    98.9
   1988   4   12.3     5.8       0    42.0   182.9
   1988   5   14.4     8.5       0    66.5   226.9
   1988   6   17.9    11.7       0    45.0   216.3
   1988   7   16.6    11.8       0   143.1   173.5
   1988   8   17.7    12.5       0   112.5   179.9
   1988   9   16.2    11.6       0    49.7   157.5
   1988  10   14.3     9.1       0   159.5   109.8
   1988  11   11.2     5.5       2    71.3   116.5
   1988  12   10.9     7.4       0    61.3    27.3
   1989   1   10.1     5.3       0    61.2    72.2
   1989   2   10.0     4.7       0   124.8    99.4
   1989   3   10.9     5.6       0    98.7    90.2
   1989   4   10.5     4.1       0    83.8   207.1
   1989   5   18.2    10.2       0    23.3   286.9
   1989   6   18.5    10.8       0    39.3   287.0
   1989   7   21.9    14.6       0    12.5   303.2
   1989   8   20.1    13.6       0    59.9   240.5
   1989   9   18.0    12.0       0    81.7   140.6
   1989  10   15.3    10.8       0   122.6    83.7
   1989  11   11.4     6.5       1    90.5   115.3
   1989  12    9.7     4.4       2   142.4    56.5
   1990   1   10.4     6.0       0   170.1    55.4
   1990   2   11.1     6.0       0   179.1    70.1
   1990   3   11.4     6.3       0    25.6   139.7
   1990   4   11.8     4.9       2    40.8   239.1
   1990   5   17.5     9.8       0    26.8   297.2
   1990   6   16.2    10.6       0    82.7   166.0
   1990   7   20.6    13.5       0    62.0   310.9
   1990   8   20.4    14.3       0    54.6   197.0
   1990   9   17.8    11.3       0    54.3   200.3
   1990  10   15.1    10.7       0   116.0    90.5
   1990  11   10.8     6.3       0   116.0   111.1
   1990  12    8.3     3.5       2   105.8    66.5
   1991   1    7.7     2.7       5   129.1    77.2
   1991   2    6.6     0.5      13    65.8   115.1
   1991   3   11.0     5.7       0   111.9   120.9
   1991   4   11.6     5.5       0   105.5   166.8
   1991   5   14.0     7.7       0     6.8   221.5
   1991   6   15.1    10.0       0   112.6   167.1
   1991   7   18.4    13.2       0    87.3   135.0
   1991   8   19.7    13.3       0    32.7   198.7
   1991   9   19.1    12.5       0    70.7   173.9
   1991  10   13.5     8.7       0   108.1    95.6
   1991  11   10.8     6.2       1    96.7    58.4
   1991  12    9.0     5.0       3    29.8    47.3
   1992   1    7.5     2.2      13    40.4    90.2
   1992   2    9.1     3.7       3    60.9    68.9
   1992   3   10.1     5.5       1    51.2    74.2
   1992   4   11.4     6.0       0    95.3   145.0
   1992   5   16.8     9.4       0    18.9   257.8
   1992   6   18.7    11.0       0    36.3   247.1
   1992   7   19.0    13.4       0    77.3   173.8
   1992   8   17.8    12.5       0   142.4   151.8
   1992   9   15.9    11.0       0   115.9    97.6
   1992  10   12.0     6.4       0    89.7   120.2
   1992  11   12.0     6.8       0   165.9    53.5
   1992  12    8.3     3.5       3   104.4    51.5
   1993   1   10.5     5.4       1   140.1    39.5
   1993   2    8.5     4.3       2    22.3    60.4
   1993   3   10.0     4.6       4    30.4   111.0
   1993   4   12.3     7.3       0    89.4   149.8
   1993   5   14.5     8.2       0   140.7   188.9
   1993   6   17.2    11.3       0    94.9   216.3
   1993   7   17.1    12.6       0   136.1   174.1
   1993   8   18.0    11.9       0    30.2   223.4
   1993   9   16.0    10.3       0   159.6   164.0
   1993  10   12.2     6.0       0   112.7   159.6
   1993  11    9.9     4.7       4    83.2    76.6
   1993  12    9.9     5.5       1   190.4    37.0
   1994   1    9.3     5.1       1   138.1    74.5
   1994   2    8.6     3.3       4   163.6    71.0
   1994   3   10.4     6.3       0   102.6    78.4
   1994   4   11.1     5.3       0    80.0   191.4
   1994   5   14.2     7.9       0    83.2   186.3
   1994   6   16.3    10.6       0    26.2   243.2
   1994   7   19.6    13.2       0    38.7   195.2
   1994   8   18.6    13.4       0    86.0   168.4
   1994   9   16.0    10.8       0   110.4   134.5
   1994  10   14.9     9.1       0   144.8   169.5
   1994  11   13.1     9.6       0   117.7    36.0
   1994  12   11.1     6.5       1   153.0    60.7
   1995   1    9.7     4.5       1   185.9    37.5
   1995   2   10.3     5.6       0   123.1    59.9
   1995   3    9.3     4.1       1    86.2   147.4
   1995   4   11.8     5.8       0    39.9   173.8
   1995   5   15.2     8.2       0    31.0   238.5
   1995   6   18.1    11.3       0    23.8   251.0
   1995   7   21.4    14.5       0    19.9   242.9
   1995   8   23.6    15.8       0    21.3   275.9
   1995   9   16.9    11.7       0   112.6   181.6
   1995  10   16.0    11.7       0    78.7   121.8
   1995  11   12.0     6.6       2    97.3    80.0
   1995  12    8.2     3.0       6    95.3    63.7
   1996   1    8.7     4.8       4   207.0    49.2
   1996   2    7.7     1.9       7   108.5   143.4
   1996   3    9.2     3.8       0    45.3   113.2
   1996   4   11.8     5.9       1    70.7   169.5
   1996   5   13.1     6.1       0    92.2   215.2
   1996   6   17.6    10.9       0    26.2   256.8
   1996   7   18.7    13.0       0    41.2   231.4
   1996   8   18.7    12.8       0    79.4   247.0
   1996   9   17.6    10.8       0    53.4   198.2
   1996  10   14.7    10.6       0   117.2    99.5
   1996  11   10.4     5.8       0   200.1    74.5
   1996  12    7.1     2.3      11    39.4    76.6
   1997   1    6.2     1.9       8    16.6    69.3
   1997   2   10.4     5.4       0    97.3    68.4
   1997   3   11.2     6.3       0    28.6   133.8
   1997   4   13.4     6.3       1    19.2   227.7
   1997   5   15.9     8.9       0    66.4   287.2
   1997   6   16.1    11.3       0   119.8   132.0
   1997   7   18.9    13.1       0    30.8   241.4
   1997   8   20.4    15.4       0   122.6   157.3
   1997   9   18.0    12.3       0    49.4   202.3
   1997  10   15.1    10.3       0    83.2   105.4
   1997  11   12.6     8.1       0   189.8    68.2
   1997  12   10.2     5.3       3    99.7    97.5
   1998   1    9.3     4.3       4   125.6    92.3
   1998   2   10.6     5.9       1    21.2   103.3
   1998   3   11.0     6.8       0    86.0    84.5
   1998   4   10.7     5.6       1   142.4   169.2
   1998   5   16.6    10.3       0    43.8   233.3
   1998   6   16.6    11.6       0   108.8   189.2
   1998   7   17.2    12.9       0    96.6   155.8
   1998   8   18.7    13.2       0    41.0   257.5
   1998   9   17.6    13.0       0    99.8   151.1
   1998  10   14.6    10.0       0   154.2   118.5
   1998  11   10.8     7.1       0   158.4    84.5
   1998  12   10.2     5.1       3   148.0    66.3
   1999   1   10.1     5.1       2   118.0    71.8
   1999   2    9.3     5.1       0    80.8    67.8
   1999   3   10.4     5.4       0    37.8   154.7
   1999   4   12.4     7.4       0    99.2   178.5
   1999   5   15.9    10.3       0    50.6   181.3
   1999   6   16.2    10.9       0    84.6   219.2
   1999   7   20.3    13.9       0     6.0   260.2
   1999   8   19.6    13.8       0    96.2   202.5
   1999   9   18.4    12.7       0   113.0   179.2
   1999  10   14.5     9.4       0    39.6   153.0
   1999  11   11.6     7.1       0    64.8   108.4
   1999  12    9.8     5.3       1   214.6    49.0
   2000   1    8.5     3.9       4    46.8    88.2
   2000   2   10.0     5.7       0   121.6    82.8
   2000   3   10.2     5.3       0    27.4   153.1
   2000   4   11.1     5.4       0   119.4   175.9
   2000   5   15.4     9.2       0    75.0   188.1
   2000   6   17.2    11.7       0    25.2   183.2
   2000   7   18.7    12.9       0    58.0   222.6
   2000   8   19.2    14.1       0    80.8   178.2
   2000   9   17.8    12.6       0   166.6   146.9
   2000  10   13.4     9.1       0   181.8   105.1
   2000  11   10.5     6.3       0   187.0    68.0
   2000  12    9.7     5.8       3   170.6    64.9
   2001   1    8.0     3.5       2   123.6    70.9
   2001   2    9.2     4.2       1    71.2   114.3
   2001   3   10.0     4.8       6   117.0    92.7
   2001   4   11.1     6.1       0    92.8   160.0
   2001   5   16.2     9.1       0    21.4   289.3
   2001   6   17.2    11.3       0    78.0   256.6
   2001   7   18.9    13.4       0   104.2   226.5
   2001   8   19.4    13.7       0    33.6   216.0
   2001   9   17.2    12.2       0    31.0   177.8
   2001  10   16.2    11.7       0   110.0   127.0
   2001  11   11.8     7.0       0    95.2    80.4
   2001  12    8.6     3.5       6    42.0   103.2
   2002   1   10.3     6.1       1   118.8    44.9
   2002   2   10.5     5.9       0   111.8    84.7
   2002   3   11.2     6.1       0    65.4   107.4
   2002   4   12.4     6.4       0    48.0   198.4
   2002   5   14.2     8.8       0   121.2   213.7
   2002   6   15.2    11.2       0    48.2   171.1
   2002   7   17.7    12.6       0    59.4   210.9
   2002   8   18.4    13.6       0    62.8   193.9
   2002   9   18.4    11.5       0    19.3   213.1
   2002  10   14.6     9.7       0   136.8   112.9
   2002  11   12.6     8.7       0   235.6    81.2
   2002  12    9.6     5.8       2   145.2    52.4
   2003   1    8.3     4.1       7    79.2    94.4
   2003   2    8.6     3.6       5    75.8   119.4
   2003   3   12.0     6.4       0    30.2   173.3
   2003   4   14.1     7.0       0    49.4   222.0
   2003   5   14.3     9.2       0    80.6   215.2
